編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPUNMLKMIIPFFAE08DA,,92.04,集合住宅,鋼筋混凝土,109年5月15日,十五層,十三層 陽台
RPUNMLKMIIPFFAE08DA,,62.69,共有部份,鋼筋混凝土,109年5月15日,十五層,
RPOOMLKMIIPFFAE57DA,,44.17,集合住宅,鋼筋混凝土,109年5月15日,十五層,十三層 陽台
RPOOMLKMIIPFFAE57DA,,22.78,共有部份,鋼筋混凝土,109年5月15日,十五層,
RPPOMLKMIIPFFAE67DA,,45.96,集合住宅,鋼筋混凝土,109年5月15日,十五層,十三層 陽台
RPPOMLKMIIPFFAE67DA,,23.75,共有部份,鋼筋混凝土,109年5月15日,十五層,
RPRNMLNJJIPFFAE87DA,15,96.77,住家用,鋼筋混凝土造,95年2月20日,十五層,十一層 陽台 雨遮
RPRNMLNJJIPFFAE87DA,15,20.03,共有部份,鋼筋混凝土造,95年2月20日,十五層,
RPRNMLNJJIPFFAE87DA,15,41.15,共有部份,鋼筋混凝土造,95年2月20日,十五層,
RPWNMLKMIIPFFAE28DA,,63.29,集合住宅,鋼筋混凝土,109年5月15日,十五層,十三層 陽台
RPWNMLKMIIPFFAE28DA,,36.94,共有部份,鋼筋混凝土,109年5月15日,十五層,
RPTPMLNJKIPFFAE38DA,2,154.70,集合住宅,鋼筋混凝土,107年10月18日,二十九層,九層 陽台 雨遮
RPTPMLNJKIPFFAE38DA,2,105.50,本建物係２９層建物本件僅測量第１－２９層共有部分，計有：防空避難室兼停車空間、門廳、門廊、樓梯間、管委會使用空間、防災中心、車道、出入口緩衝空間兼卸貨空間、中繼室、機械室、水箱等１１項。,鋼筋混凝土,107年10月18日,二十九層,
RPPOMLNJKIPFFAE87DA,2,183.13,集合住宅,鋼筋混凝土,107年10月18日,二十九層,二十五層 陽台 雨遮
RPUPMLNJKIPFFAE48DA,2,182.07,集合住宅,鋼筋混凝土,107年10月18日,二十九層,六層 陽台 雨遮
RPPOMLNJKIPFFAE87DA,2,127.13,本建物係２９層建物本件僅測量第１－２９層共有部分，計有：防空避難室兼停車空間、門廳、門廊、樓梯間、管委會使用空間、防災中心、車道、出入口緩衝空間兼卸貨空間、中繼室、機械室、水箱等１１項。,鋼筋混凝土,107年10月18日,二十九層,
RPUPMLNJKIPFFAE48DA,2,126.60,本建物係２９層建物本件僅測量第１－２９層共有部分，計有：防空避難室兼停車空間、門廳、門廊、樓梯間、管委會使用空間、防災中心、車道、出入口緩衝空間兼卸貨空間、中繼室、機械室、水箱等１１項。,鋼筋混凝土,107年10月18日,二十九層,
RPQNMLNKJIPFFAE87DA,19,158.28,住家用,鋼骨鋼筋混凝土造,90年10月16日,十四層,六層 陽台
RPQNMLNKJIPFFAE87DA,19,90.50,共有部份,鋼骨鋼筋混凝土造,90年10月16日,十四層,
RPTNMLMJKIPFFAE08DA,5,65.22,集合住宅,鋼筋混凝土,105年1月14日,十五層,七層 陽台 雨遮
RPTNMLMJKIPFFAE08DA,5,43.42,本共有部分之項目有防空避難室兼停車空間、樓梯間、機械室、水箱、騎樓、門廳、門廊、車道、淋浴間、昇降機道、公廁、設備空間及安全梯間、走廊兼梯廳等１３項。,鋼筋混凝土,105年1月14日,十五層,
RPWNMLOLJIPFFAE68DA,7,185.26,住家用,鋼筋混凝土造,102年7月10日,十四層,十三層 陽台 雨遮
RPWNMLOLJIPFFAE68DA,7,173.63,本共有部分之項目有防空避難室、停車空間、電梯機房、機械房、水箱、昇降梯間等６項。,鋼筋混凝土造,102年7月10日,十四層,
RPVNMLSJKIPFFAE88DA,18,41.67,住家用,鋼筋混凝土造,91年6月18日,二十二層,二十層 陽台
RPVNMLSJKIPFFAE88DA,18,57.78,共有部份,鋼筋混凝土造,91年6月18日,二十二層,
RPPOMLSJKIPFFAE38DA,18,301.51,住家用,鋼筋混凝土造,91年4月3日,十四層,十三層 十四層 陽台 雨遮
RPPOMLSJKIPFFAE38DA,18,143.71,共有部份,鋼筋混凝土造,91年4月3日,十四層,
RPQOMLMJJIPFFBE87DA,45,121.56,,鋼筋混凝土造,65年1月16日,三層,一層 二層 三層
RPSOMLSJKIPFFAE68DA,10,260.48,住家用,鋼骨結構造,99年6月2日,三十四層,六層 陽台
RPUNMLTJKIPFFAE88DA,35,32.38,,鋼筋混凝土造,74年12月2日,十二層,八層 陽台
RPSOMLSJKIPFFAE68DA,10,137.88,本共有部分之項目有防空避難室，停車空間，樓梯間，機械室，水箱，門廊，陽台，梯廳，中繼泵浦室，頂蓋型開放空間，社區服務空間，社區公共空間，防災中心，管理員室等１４項。,鋼骨結構造,99年6月2日,三十四層,
RPUNMLTJKIPFFAE88DA,35,7.15,,鋼筋混凝土造,74年12月2日,十二層,
RPPNMLTJKIPFFAE38DA,25,40.80,住家用,鋼筋混凝土造,84年8月21日,十二層,六層 花台
RPPNMLTJKIPFFAE38DA,25,11.85,見使用執照,鋼筋混凝土造,84年8月21日,十二層,
RPPPMLQLJIPFFBE48DA,,59.07,辦公室,鋼筋混凝土,109年9月1日,十二層,一層
