編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPQNMLKLIIPFFBJ18DA,5,156.21,住家用,鋼筋混凝土造,104年11月5日,十九層,十六層 陽台 雨遮
RPQNMLKLIIPFFBJ18DA,5,116.33,本共有部分之項目有防空避難室兼停車空間、梯廳、梯廳兼排煙室、安全梯、升降機道、車道、消防機房、中水機房、水箱、停車空間、發電機房、電信機房、台電配電室、防災中心、電表區、集中式垃圾貯存空間、管理員室、公共服務空間、沿街步道式開放空間、管委會空間、水錶區、空調區、機械室等二十三項,鋼筋混凝土造,104年11月5日,十九層,
RPQNMLKLIIPFFBJ18DA,5,28.04,本共有部分之項目有梯廳、梯廳兼排煙室、安全梯、升降機道等四項,鋼筋混凝土造,104年11月5日,十九層,
RPVRMLMJJIPFFBJ56DA,20,244.37,住商用,鋼筋混凝土造,89年5月2日,三層,一層 二層 三層 陽台 平台 屋頂突出物 地下層
RPVRMLMJJIPFFBJ56DA,20,49.56,共用部分,鋼筋混凝土造,89年5月2日,三層,
RPRNMLKKJIPFFBJ28DA,5,97.14,住家用,鋼筋混凝土造,104年5月19日,十四層,七層 陽台 雨遮
RPRNMLKKJIPFFBJ28DA,5,75.19,本共有部分之項目有停車空間、防空避難室兼停車空間、管理中心、開放空間、公共服務空間、梯間、水箱、機械室等八項。,鋼筋混凝土造,104年5月19日,十四層,
RPRNMLNLJIPFFBJ68DA,1,67.63,住家用,鋼筋混凝土造,109年4月16日,十一層,二層 陽台
RPRNMLNLJIPFFBJ68DA,1,28.56,本共有部分之項目有防空避難室兼停車空間、發電機室、消防機房、台電配電室、機電室、機電設備室、梯廳、管委會空間、停車空間、梯間、電梯機房等十一項。,鋼筋混凝土造,109年4月16日,十一層,
RPSQMLNKJIPFFBJ98DA,15,.37,管理室,鋼筋混凝土造,95年1月23日,十五層,一層
RPSQMLNKJIPFFBJ98DA,15,292.76,住家用,鋼筋混凝土造,95年1月23日,十五層,四層 陽台 雨遮
RPSQMLNKJIPFFBJ98DA,15,.07,共用部分,鋼筋混凝土造,95年1月23日,十五層,
RPSQMLNKJIPFFBJ98DA,15,71.79,共用部分,鋼筋混凝土造,95年1月23日,十五層,
RPSQMLNKJIPFFBJ98DA,15,81.17,共用部分,鋼筋混凝土造,95年1月23日,十五層,
RPSQMLNKJIPFFBJ98DA,15,44.77,共用部分,鋼筋混凝土造,95年1月23日,十五層,
RPVOMLNKJIPFFBJ09DA,1,64.60,住家用,鋼筋混凝土造,108年3月20日,十四層,十四層 陽台
RPVOMLNKJIPFFBJ09DA,1,71.61,本共有部分之項目有停車空間、水箱、消防機房、梯廳、汙雨水機房、排煙室、緊急發電機室、防空避難室兼停車空間、台電配電室、電信室、開放空間、資源回收室、管理委員會空間、公共服務空間、管委會使用空間、樓梯間、水錶室、昇降機機房等１８項。,鋼筋混凝土造,108年3月20日,十四層,
RPWOMLNKJIPFFBJ56DA,1,72.92,商業用,鋼筋混凝土造,108年3月20日,十四層,一層 見其他登記事項
RPWOMLNKJIPFFBJ56DA,1,71.40,本共有部分之項目有停車空間、水箱、消防機房、梯廳、汙雨水機房、排煙室、緊急發電機室、防空避難室兼停車空間、台電配電室、電信室、開放空間、資源回收室、管理委員會空間、公共服務空間、管委會使用空間、樓梯間、水錶室、昇降機機房等１８項。,鋼筋混凝土造,108年3月20日,十四層,
RPXOMLNKJIPFFBJ66DA,1,68.58,商業用,鋼筋混凝土造,108年3月20日,十四層,一層 見其他登記事項
RPXOMLNKJIPFFBJ66DA,1,69.34,本共有部分之項目有停車空間、水箱、消防機房、梯廳、汙雨水機房、排煙室、緊急發電機室、防空避難室兼停車空間、台電配電室、電信室、開放空間、資源回收室、管理委員會空間、公共服務空間、管委會使用空間、樓梯間、水錶室、昇降機機房等１８項。,鋼筋混凝土造,108年3月20日,十四層,
RPSSMLOLJIPFFBJ76DA,3,62.50,商業用,鋼筋混凝土造,106年11月29日,十七層,一層
RPSSMLOLJIPFFBJ76DA,3,12.54,本共有部分之項目有停車空間、大廳、公共服務空間等三項。,鋼筋混凝土造,106年11月29日,十七層,
RPSSMLOLJIPFFBJ76DA,3,23.42,本共有部分之項目有樓梯間、機電設備空間、水箱、附屬中繼機房等四項。,鋼筋混凝土造,106年11月29日,十七層,
RPSSMLOLJIPFFBJ76DA,3,38.62,本共有部分之項目有停車空間、防空避難室兼停車空間等二項。,鋼筋混凝土造,106年11月29日,十七層,
RPTPMLOJJIPFFBJ98DA,7,65.49,住家用,鋼筋混凝土造,102年10月25日,十三層,七層 陽台 雨遮
RPTPMLOJJIPFFBJ98DA,7,56.85,本共有部分之項目有防空避難室兼停車空間、公共服務空間等二項。,鋼筋混凝土造,102年10月25日,一層,
RPTPMLOJJIPFFBJ98DA,7,14.21,本共有部分之項目有樓梯間、機械室、水箱等三項。,鋼筋混凝土造,102年10月25日,十三層,
RPUNMLKLJIPFFBJ68DA,1,81.93,住家用,鋼筋混凝土造,109年4月16日,十一層,十層 陽台
RPUNMLKLJIPFFBJ68DA,1,61.52,本共有部分之項目有防空避難室兼停車空間、發電機室、消防機房、台電配電室、機電室、機電設備室、梯廳、管委會空間、停車空間、梯間、電梯機房等十一項。,鋼筋混凝土造,109年4月16日,十一層,
RPXOMLMJKIPFFBJ56DA,,82.40,集合住宅,鋼筋混凝土造,109年9月30日,十四層,十層 陽台 雨遮
RPXOMLMJKIPFFBJ56DA,,70.27,本共有部分之項目有防空避難室兼停車空間、停車空間、公共服務空間、管委會、樓梯間、水箱、機械室等七項。,鋼筋混凝土造,109年9月30日,十四層,
RPRPMLMJKIPFFBJ68DA,,88.83,集合住宅,鋼筋混凝土造,109年9月30日,十四層,六層 陽台 雨遮
RPRPMLMJKIPFFBJ68DA,,73.33,本共有部分之項目有防空避難室兼停車空間、停車空間、公共服務空間、管委會、樓梯間、水箱、機械室等七項。,鋼筋混凝土造,109年9月30日,十四層,
RPTSMLOLJIPFFBJ86DA,3,70.11,商業用,鋼筋混凝土造,106年11月29日,十七層,一層
RPTSMLOLJIPFFBJ86DA,3,14.05,本共有部分之項目有停車空間、大廳、公共服務空間等三項。,鋼筋混凝土造,106年11月29日,十七層,
RPTSMLOLJIPFFBJ86DA,3,26.26,本共有部分之項目有樓梯間、機電設備空間、水箱、附屬中繼機房等四項。,鋼筋混凝土造,106年11月29日,十七層,
RPTSMLOLJIPFFBJ86DA,3,38.62,本共有部分之項目有停車空間、防空避難室兼停車空間等二項。,鋼筋混凝土造,106年11月29日,十七層,
RPOPMLMJKIPFFBJ38DA,,82.40,集合住宅,鋼筋混凝土造,109年9月30日,十四層,十一層 陽台 雨遮
