編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPPOMLOJKIPFFAG18DA,6,308.40,住家用,鋼筋混凝土造,104年1月15日,三層,一層 二層 三層 陽台 見其他登記事項
RPPPMLSJKIPFFBG78DA,3,265.85,停車空間、住宅、樓梯間,鋼筋混凝土造,106年9月4日,四層,一層 二層 三層 四層 陽台 見其他登記事項
RPQPMLSJKIPFFBG88DA,3,290.43,停車空間、住宅、樓梯間,鋼筋混凝土造,106年9月4日,四層,一層 二層 三層 四層 陽台 見其他登記事項
RPPNMLTJKIPFFBG68DA,15,18.24,住家用,鋼筋混凝土造,94年9月14日,六層,二層
RPPNMLTJKIPFFBG68DA,15,12.18,共有部份,鋼筋混凝土造,94年9月14日,六層,
RPRNMLTJKIPFFBG88DA,11,174.33,花卉育苗作業室（花卉、苗木、樹木種植作業場所）,鋼骨造有牆,98年7月9日,一層,一層
RPQNMLSJKIPFFBG68DA,21,44.42,住家用,鋼筋混凝土造,88年8月31日,九層,四層 陽台
RPQNMLSJKIPFFBG68DA,21,22.70,共有部份,鋼筋混凝土造,88年8月31日,九層,
RPVNMLTJKIPFFBG66DA,45,191.04,住商用,鋼筋混凝土造、鋼筋混凝土加強磚造,64年10月7日,二層,一層 二層 陽台 騎樓
RPVNMLTJKIPFFBG66DA,,25.81,住家用,磚造,,一層,一層
RPOOMLTJKIPFFBG68DA,12,200.45,住家用,鋼筋混凝土造,97年12月15日,三層,一層 二層 三層 陽台
RPVOMLTJKIPFFBG86EA,5,224.54,住宅、梯間,鋼筋混凝土造,104年7月13日,三層,一層 二層 三層 陽台 屋簷 見其他登記事項
RPOOMLLKKIPFFBG08EA,6,48.08,Ｈ２集合住宅,鋼筋混凝土造,103年11月20日,二十四層,十層 陽台 雨遮
RPOOMLLKKIPFFBG08EA,6,33.91,本共有部分之項目有：停車場、頂蓋型沿街步道式開放空間、樓梯間、機械室、水箱等五項,鋼筋混凝土造,103年11月20日,二十四層,
RPOOMLKKKIPFFAG87EA,41,96.56,住家用,鐵筋加強磚造,69年1月3日,二層,一層 二層
RPWOMLKKKIPFFAG68EA,4,196.77,住家用,鋼筋混凝土造,105年10月5日,三層,一層 二層 三層 陽台 見其他登記事項
RPWOMLTJKIPFFBG86DA,5,291.37,停車空間、住宅,鋼筋混凝土造,104年5月26日,四層,一層 二層 三層 四層 陽台 見其他登記事項
RPQNMLKKKIPFFBG97DA,3,253.57,停車空間、住宅,鋼筋混凝土造,106年8月4日,四層,一層 二層 三層 四層 陽台
RPSOMLKKKIPFFBG28DA,7,40.24,集合住宅,鋼筋混凝土造,102年6月11日,七層,四層 陽台 雨遮
RPSOMLKKKIPFFBG28DA,7,28.90,本共有部分之項目有：停車空間、公共服務空間、樓梯間、水箱、機房等五項。,鋼筋混凝土造,102年6月11日,七層,
RPQPMLNJKIPFFBG38DA,,70.89,集合住宅,鋼筋混凝土造,109年9月21日,五層,三層 陽台
RPQPMLNJKIPFFBG38DA,,29.72,本共有部分之項目有：停車空間、機房、水箱、樓梯間等４項。,鋼筋混凝土造,109年9月21日,五層,
RPRNMLOJKIPFFBG38DA,27,100.86,住家用,鋼筋混凝土造,83年3月19日,五層,一層 平台
RPRNMLOJKIPFFBG38DA,27,7.69,共有部份,鋼筋混凝土造,83年3月19日,五層,
RPUOMLSKJIPFFBG56DA,32,205.87,住家用,鋼筋混凝土造,77年5月27日,三層,一層 二層 三層 騎樓
RPSOMLSJKIPFFBG98DA,26,32.65,住家用,鋼筋混凝土造,84年4月13日,六層,三層 陽台
RPSOMLSJKIPFFBG98DA,26,8.31,共有部份,鋼筋混凝土造,84年4月13日,六層,
RPSOMLSJKIPFFBG98DA,26,8.16,共有部份,鋼筋混凝土造,84年4月13日,六層,
RPUNMLOJKIPFFBG68DA,26,74.67,住家用,鋼筋混凝土造,83年1月12日,七層,一層
RPUNMLOJKIPFFBG68DA,26,4.74,共有部份,鋼筋混凝土造,83年1月12日,七層,
RPUNMLOJKIPFFBG68DA,26,16.70,共有部份,鋼筋混凝土造,83年1月12日,七層,
RPSOMLRJKIPFFBG88DA,21,108.14,住家用,鋼筋混凝土造,88年9月14日,三層,一層 二層 三層 陽台 平台 屋頂突出物
RPSOMLRJKIPFFBG88DA,21,108.14,住家用,鋼筋混凝土造,88年9月14日,三層,一層 二層 三層 陽台 平台 屋頂突出物
RPVOMLTJKIPFFAG66DA,50,84.19,住家用,鋼筋混凝土加強磚造,59年7月12日,二層,一層 二層
RPQNMLKKKIPFFAG87DA,1,167.54,住家用,鋼筋混凝土造,108年9月16日,三層,一層 二層 三層 陽台
RPRNMLTJKIPFFAG78DA,27,95.43,住家用,鋼筋混凝土造,82年6月23日,五層,二層 陽台
RPRNMLTJKIPFFAG78DA,27,5.91,空白,空白,82年6月23日,,
RPQOMLSJKIPFFAG68DA,24,86.99,住家用,鋼筋混凝土造,85年9月2日,七層,六層 陽台
RPQOMLSJKIPFFAG68DA,24,10.57,防空避難室、配電設施、梯間、機車停車位、消防設施、共同使用部份,鋼筋混凝土造,85年9月2日,七層,
RPQOMLSJKIPFFAG68DA,24,13.63,梯間、通道、共同使用部份,鋼筋混凝土造,85年9月2日,七層,
RPPNMLTJKIPFFAG58DA,28,78.28,住家用,鋼筋混凝土造,82年4月22日,三層,一層 二層 三層 陽台 平台
RPPNMLTJKIPFFAG58DA,28,78.28,住家用,鋼筋混凝土造,82年4月22日,三層,一層 二層 三層 陽台 平台
RPUNMLNJKIPFFAG48DA,4,214.03,住宅、樓梯間,鋼骨鋼筋混凝土造,105年10月5日,三層,一層 二層 三層 陽台 見其他登記事項
RPPNMLSJKIPFFAG48DA,4,159.57,住家用,鋼筋混凝土造,105年12月23日,三層,一層 二層 三層 陽台
RPWNMLTKJIPFFAG66DA,5,140.21,住家用,鋼筋混凝土造,104年7月21日,三層,一層 二層 三層 陽台 見其他登記事項
RPQNMLKMJIPFFAG97DA,4,296.87,農舍,鋼筋混凝土造,105年12月12日,二層,一層 二層 陽台 見其他登記事項
RPTNMLKLJIPFFAG18DA,39,108.64,住家用,鋼筋混凝土加強磚造,70年7月28日,二層,一層 二層 騎樓
RPUNMLKLJIPFFAG28DA,12,51.51,農舍,鋼骨造,97年4月9日,一層,一層
RPUNMLNLJIPFFAG58DA,23,292.10,農舍,鋼筋混凝土造,86年7月31日,三層,一層 二層 三層
RPVNMLLJKIPFFAG38DA,4,211.20,住家用,鋼筋混凝土造,105年8月25日,四層,一層 二層 三層 四層 陽台
RPRNMLKKKIPFFAG97DA,1,167.07,住家用,鋼筋混凝土造,108年9月16日,三層,一層 二層 三層 陽台
RPSNMLKKKIPFFAG08DA,,249.76,住宅、梯間,鋼筋混凝土造,109年6月29日,四層,一層 二層 三層 四層 陽台 見其他登記事項
RPWNMLKKKIPFFAG48DA,7,97.51,集合住宅,鋼筋混凝土造,102年10月15日,十三層,六層 陽台 雨遮
RPWNMLKKKIPFFAG48DA,7,44.53,本共有部分之項目有：停車空間、機電設備、門廳、公共設施、樓梯間等５項,鋼筋混凝土造,102年10月15日,十三層,
RPWNMLKKKIPFFAG48DA,7,14.72,本共有部分之項目有：梯間、機械室、水箱等３項,鋼筋混凝土造,102年10月15日,十三層,
RPQOMLKKKIPFFAG97DA,,164.36,住家用,鋼筋混凝土造,109年8月11日,二層,一層 二層 陽台 見其他登記事項
RPPOMLKKKIPFFAG87DA,,189.16,住家用,鋼筋混凝土造,109年8月11日,三層,一層 二層 三層
RPSOMLKKKIPFFAG18DA,26,95.04,住家用,鋼筋混凝土造,83年8月4日,四層,三層 陽台
RPSOMLKKKIPFFAG18DA,26,15.05,儲藏室﹙共同使用部份﹚,鋼筋混凝土造,83年8月4日,四層,
RPROMLKKKIPFFAG08DA,,210.57,住家用,鋼筋混凝土造,109年8月11日,三層,一層 二層 三層 陽台
RPUOMLKKKIPFFAG38DA,3,93.64,農舍,鋼筋混凝土造,107年4月23日,三層,一層 二層 三層 陽台
RPUOMLKKKIPFFAG38DA,3,93.64,農舍,鋼筋混凝土造,107年4月23日,三層,一層 二層 三層 陽台
RPVOMLKKKIPFFAG48DA,37,56.80,住家用,鐵筋加強磚造,73年3月1日,一層,一層
RPUNMLKKKIPFFAG28DA,,246.20,住宅、梯間,鋼筋混凝土造,109年6月29日,四層,一層 二層 三層 四層 陽台 見其他登記事項
RPPPMLKKKIPFFAG97DA,14,39.44,農業資材室,鋼骨有牆造,95年8月31日,一層,一層
RPPPMLNJKIPFFBG28DA,40,6.30,共有部份,鋼筋混凝土造,70年3月19日,四層,
RPPPMLNJKIPFFBG28DA,40,86.69,住家用,鋼筋混凝土加強磚造,70年3月19日,四層,二層
RPRNMLMJKIPFFBG18DA,1,179.34,住家用,鋼筋混凝土造,108年12月4日,三層,一層 二層 三層 陽台
RPPNMLKKKIPFFAG77DA,13,4.45,社區活動室,鋼筋混凝土造,96年7月5日,十四層,
RPPNMLKKKIPFFAG77DA,13,3.92,社區活動室,鋼筋混凝土造,96年7月5日,十四層,
RPPNMLKKKIPFFAG77DA,13,.59,梯間．通道．水箱．機械室,鋼筋混凝土造,96年7月5日,十四層,
RPPNMLKKKIPFFAG77DA,13,.67,梯間．通道．水箱．機械室,鋼筋混凝土造,96年7月5日,十四層,
RPXOMLSJKIPFFBG86DA,3,51.66,集合住宅,鋼骨鋼筋混凝土造,106年12月21日,二十九層,二十四層 陽台 雨遮
RPXOMLSJKIPFFBG86DA,3,41.38,本共用部分之項目有：停車空間、大廳、供管委員會使用空間、中繼機房、機電梯間、機房、水箱等７項,鋼骨鋼筋混凝土造,106年12月21日,二十九層,
RPPNMLKKKIPFFAG77DA,13,103.45,住家用,鋼筋混凝土造,96年7月5日,十四層,十三層 陽台
RPPNMLKKKIPFFAG77DA,13,92.05,住家用,鋼筋混凝土造,96年7月5日,十四層,十三層 陽台
RPPNMLKKKIPFFAG77DA,13,13.67,梯間．通道．水箱．機械室,鋼筋混凝土造,96年7月5日,十四層,
RPPNMLKKKIPFFAG77DA,13,12.09,梯間．通道．水箱．機械室,鋼筋混凝土造,96年7月5日,十四層,
RPPNMLKKKIPFFAG77DA,13,1.19,防空避難室．停車空間．社區活動室,鋼筋混凝土造,96年7月5日,十四層,
RPPNMLKKKIPFFAG77DA,13,37.68,防空避難室．停車空間．社區活動室,鋼筋混凝土造,96年7月5日,十四層,
RPPNMLKKKIPFFAG77DA,13,1.05,防空避難室．停車空間．社區活動室,鋼筋混凝土造,96年7月5日,十四層,
RPPNMLKKKIPFFAG77DA,13,36.76,防空避難室．停車空間．社區活動室,鋼筋混凝土造,96年7月5日,十四層,
RPTNMLRJKIPFFBG88DA,,199.99,農舍,鋼筋混凝土造,109年9月26日,二層,一層 二層 陽台
RPQNMLTJKIPFFBG78DA,3,43.95,集合住宅,鋼筋混凝土造,106年8月14日,十五層,十二層 陽台 雨遮
RPQNMLTJKIPFFBG78DA,3,59.47,本共有部分之項目有停車空間、機電空間、管理委員會空間及屋頂突出物等４項,鋼筋混凝土造,106年8月14日,十五層,
RPXNMLKKKIPFFBG68DA,35,264.95,零售廠﹒零售場,鋼造,74年5月30日,一層,一層
RPVNMLRJKIPFFBG09DA,,86.00,住家用,鋼筋混凝土加強磚造,,二層,一層 二層
RPPNMLLKKIPFFBG97DA,41,106.23,住家用,鋼筋混凝土加強磚造,69年3月19日,二層,一層 二層
