鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
小港區,建物,高雄市小港區永順街155之2號12樓,0.0,商,,,1091210,土地0建物0車位0,十二層,15,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1081002,28.57,1,0,1,有,無,有,6000,210,,0.0,0,本案為共隔2間分租套房，本次僅出租此間為28.57平方公尺,RPROMLLKKIPFFCE28CC
小港區,建物,高雄市小港區永順街155之2號12樓,0.0,商,,,1091210,土地0建物0車位0,十二層,15,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1081002,28.57,1,0,1,有,無,有,6000,210,,0.0,0,本案為共隔2間分租套房，本次僅出租此間為28.57平方公尺,RPSOMLLKKIPFFCE38CC
三民區,房地(土地+建物),高雄市三民區建國三路243號12樓之1,5.19,商,,,1091204,土地1建物1車位0,十二層,15,住宅大樓(11層含以上有電梯),見其它登記事項,鋼筋混凝土造,1081106,71.88,2,2,1,有,無,無,19500,271,,0.0,0,,RPPPMLLKKIPFFDE28CC
三民區,土地,大順段189地號,216.85,商,,,1091124,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,16000,74,,0.0,0,,RPXPMLLKKIPFFDE09CC
楠梓區,房地(土地+建物),高雄市楠梓區後昌路1056號,26.12,住,,,1091124,土地1建物1車位0,見其它登記事項,5,公寓(5樓含以下無電梯),,鋼筋混凝土造,0700803,96.5,2,2,5,有,無,有,16000,166,,0.0,0,,RPSNMLLKKIPFFEE48CC
左營區,房地(土地+建物)+車位,高雄市左營區重愛路320號15樓之1,17.28,商,,,1091116,土地1建物1車位1,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021111,228.82,4,2,2,有,有,有,42000,184,坡道平面,18.64,0,,RPUOMLLKKIPFFEE78CC
楠梓區,房地(土地+建物),高雄市楠梓區盛昌街306號5樓之3,6.61,商,,,1091117,土地1建物1車位0,五層,15,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1050224,80.79,2,1,1,有,有,有,9550,118,,0.0,0,,RPVOMLLKKIPFFEE88CC
左營區,房地(土地+建物),高雄市左營區新莊一路197號6樓之2,19.05,住,,,1091117,土地1建物1車位0,六層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940520,159.6,4,2,2,有,有,有,22000,138,,0.0,0,續租。；,RPQPMLLKKIPFFEE48CC
左營區,房地(土地+建物),高雄市左營區博愛四路311號8樓之2,5.95,商,,,1091117,土地1建物1車位0,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0951023,80.11,2,2,1,有,有,有,15000,187,,0.0,0,續租。；,RPRPMLLKKIPFFEE58CC
左營區,建物,高雄市左營區立文路77號18樓B室,0.0,商,,,1091211,土地0建物1車位0,十八層,19,辦公商業大樓,見其它登記事項,鋼筋混凝土造,0790326,70.14,0,0,0,無,有,無,11500,164,,0.0,0,續租。；18樓為整層屋主自行隔間出租,RPWPMLLKKIPFFEE09CC
楠梓區,建物,高雄市楠梓區德民路72號10樓,0.0,住,,,1091208,土地0建物1車位0,十層,23,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1090612,85.73,2,1,1,有,有,有,13000,152,,0.0,0,高雄市政府包租代管計畫,RPPQMLLKKIPFFEE48CC
鳳山區,房地(土地+建物),高雄市鳳山區文龍東路668號,42.16,住,,,1091119,土地1建物1車位0,全,5,透天厝,見其他登記事項,見其他登記事項,1030820,133.04,0,0,0,無,無,有,45000,338,,0.0,0,,RPUNMLLKKIPFFGE88CC
鳳山區,房地(土地+建物),高雄市鳳山區中山西路102-4號,79.0,住,,,1091204,土地1建物1車位0,全,3,透天厝,住家用,加強磚造,0621120,121.3,1,2,2,有,無,無,20000,165,,0.0,0,,RPQOMLLKKIPFFGE58CC
鳳山區,建物,高雄市鳳山區濱山街３９號九樓,0.0,住,,,1091125,土地0建物1車位0,九層,12,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0921120,114.35,3,2,2,有,有,有,17000,149,,0.0,0,,RPQPMLLKKIPFFGE68CC
左營區,房地(土地+建物),高雄市左營區自由二路261號,137.0,住,,,1091128,土地1建物1車位0,全,5,透天厝,住商用,鋼筋混凝土造,0940919,194.04,5,2,6,有,無,有,83000,428,,0.0,0,,RPTPMLLKKIPFFEE88DC
阿蓮區,土地,中軍段999地號,232.0,,一般農業區,農牧用地,1091209,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,18000,78,,0.0,0,含增建或未登記建物。；承租地坪約70坪，承租未保存登記建物約45坪,RPQOMLOKKIPFFJE56CC
仁武區,房地(土地+建物)+車位,高雄市仁武區同和路2號十二樓,34.67,住,,,1091117,土地1建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1060120,157.66,4,2,2,有,有,有,22600,143,坡道平面,25.0,0,,RPRNMLOKKIPFFIE09CC
仁武區,土地,永仁段141-3地號,443.47,住,,,1091205,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,有,33474,75,,0.0,0,地上物無保存登記,RPXNMLOKKIPFFIE07CC
仁武區,房地(土地+建物),高雄市仁武區仁光路203巷12號,88.21,住,,,1091214,土地2建物1車位0,全,4,透天厝,見其他登記事項,鋼筋混凝土造,0950602,199.37,4,2,4,有,無,無,22000,110,,0.0,0,,RPPOMLOKKIPFFIE98CC
鳳山區,房地(土地+建物),高雄市鳳山區自立街238巷5之1號,41.88,住,,,1091114,土地1建物1車位0,二層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680321,79.8,3,2,2,有,無,有,12000,150,,0.0,0,,RPRNMLOKKIPFFGE88CC
鳳山區,房地(土地+建物),高雄市鳳山區錦田路56號,87.0,住,,,1091117,土地1建物1車位0,全,2,透天厝,住商用,加強磚造,0670615,113.32,4,2,1,有,無,無,21000,185,,0.0,0,,RPPPMLOKKIPFFGE88CC
燕巢區,土地,觀水段241-4地號,455.44,其他,,,1091119,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,34000,75,,0.0,0,含增建或未登記建物。；承租未保存登記建物約110坪,RPSNMLOKKIPFFFE88CC
岡山區,房地(土地+建物),高雄市岡山區嘉新西路30巷19號,522.0,工,,,1091210,土地1建物1車位0,見其他登記事項,1,工廠,工業用,鋼造,0830610,223.14,0,0,0,無,無,無,45000,,,0.0,0,含增建或未登記建物。；承租含未保存登記建物共約135坪,RPVOMLOKKIPFFFE66CC
左營區,建物,高雄市左營區文學路677號8樓之2,0.0,住,,,1091212,土地0建物1車位0,八層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0920114,115.24,3,1,2,有,有,有,16000,139,,0.0,0,高雄市政府包租代管計畫,RPWOMLOKKIPFFEE66CC
楠梓區,建物,高雄市楠梓區東昌街131巷10號,0.0,住,,,1091212,土地0建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,0870505,183.62,4,1,3,有,無,有,14500,79,,0.0,0,高雄市政府包租代管計畫,RPOQMLOKKIPFFEE68CC
左營區,房地(土地+建物),高雄市左營區自由四路520號,87.0,住,,,1091117,土地1建物1車位0,全,3,透天厝,,鋼筋混凝土造,0690110,181.05,5,2,3,有,無,無,22000,122,,0.0,0,,RPOSMLOKKIPFFEE88CC
三民區,房地(土地+建物),高雄市三民區立志街47巷7號,65.29,住,,,1091124,土地1建物1車位0,全,2,透天厝,,加強磚造,0631002,74.14,3,2,2,有,無,有,11000,148,,0.0,0,,RPWNMLOKKIPFFDE09CC
三民區,建物,高雄市三民區覺民路531巷16號5樓,0.0,住,,,1091211,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),,鋼筋混凝土造,0730316,84.95,3,2,2,有,無,有,8500,100,,0.0,0,高雄市政府包租代管計畫,RPQQMLOKKIPFFDE78CC
三民區,房地(土地+建物),高雄市三民區正興路21號,41.63,商,,,1091118,土地1建物1車位0,見其他登記事項,25,店面(店鋪),住商用,鋼筋混凝土造,0810514,338.25,0,0,0,無,有,無,50000,148,,0.0,0,,RPTQMLOKKIPFFDE09CC
小港區,房地(土地+建物),高雄市小港區飛機路47號,69.0,住,,,1091214,土地1建物1車位0,全,3,透天厝,住商用,鋼筋混凝土造,0770711,187.4,3,2,3,有,無,有,16500,88,,0.0,0,,RPTNMLOKKIPFFCE68CC
前鎮區,建物,高雄市前鎮區新光路21號10樓-1,0.0,商,,,1091129,土地0建物1車位0,十層,39,套房(1房1廳1衛),住家用,見其它登記事項,0880209,40.28,1,1,1,有,有,有,9500,236,,0.0,0,,RPWOMLOKKIPFFCE09CC
前鎮區,房地(土地+建物),高雄市前鎮區廣東三街420巷3之4號,30.15,住,,,1091212,土地1建物1車位0,五層,5,公寓(5樓含以下無電梯),,鋼筋混凝土造,0700918,86.07,3,2,2,有,無,無,8000,93,,0.0,0,,RPXOMLOKKIPFFCE56CC
苓雅區,建物,高雄市苓雅區信守街135號六樓,0.0,商,,,1091117,土地0建物1車位0,六層,7,華廈(10層含以下有電梯),,鋼筋混凝土造,0761114,131.42000000000002,3,2,2,有,有,有,15500,118,,0.0,0,,RPPNMLOKKIPFFBE18CC
新興區,房地(土地+建物),高雄市新興區南華路82號,35.0,商,,,1091118,土地1建物1車位0,全,3,透天厝,,鋼筋混凝土造,0740612,88.13,2,2,2,有,無,有,16000,182,,0.0,0,,RPQNMLOKKIPFFBE28CC
新興區,建物,高雄市新興區八德二路88號3樓之7,0.0,商,,,1091212,土地0建物1車位0,三層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850401,30.85,1,0,1,有,有,有,5000,162,,0.0,0,高雄市政府包租代管計畫,RPRNMLOKKIPFFBE38CC
苓雅區,建物,高雄市苓雅區新光路126號10樓之2,0.0,商,,,1091210,土地0建物1車位0,十層,12,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0691125,46.82,1,0,1,有,有,有,7500,160,,0.0,0,高雄市政府包租代管計畫,RPSNMLOKKIPFFBE48CC
苓雅區,建物,高雄市苓雅區和平一路275號4樓之4,0.0,商,,,1091211,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),,鋼筋混凝土造,0680412,51.88,2,1,1,有,無,有,8000,154,,0.0,0,高雄市政府包租代管計畫,RPWNMLOKKIPFFBE88CC
苓雅區,房地(土地+建物)+車位,高雄市苓雅區仁義街25號12樓-2,10.68,商,,,1091205,土地1建物1車位1,十二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0930303,109.58,2,2,1,有,有,有,18000,164,坡道機械,9.22,0,,RPPOMLOKKIPFFBE28CC
鼓山區,建物,高雄市鼓山區九如四路1990巷1弄9號12樓之1,0.0,住,,,1091212,土地0建物1車位0,十二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0710318,73.59,3,2,1,有,有,有,10000,136,,0.0,0,高雄市政府包租代管計畫,RPTNMLOKKIPFFAE48CC
鼓山區,建物,高雄市鼓山區西藏街317巷6之2號,0.0,商,,,1091212,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),,鋼筋混凝土造,0650414,82.37,3,1,1,有,無,有,10000,121,,0.0,0,高雄市政府包租代管計畫,RPQOMLOKKIPFFAE28CC
鼓山區,房地(土地+建物),高雄市鼓山區華豐街75號,37.75,住,,,1091117,土地1建物1車位0,見其它登記事項,13,店面(店鋪),住商用,鋼筋混凝土造,0840111,275.47,3,2,2,有,有,有,42000,152,,0.0,0,,RPUOMLOKKIPFFAE68CC
鼓山區,房地(土地+建物),高雄市鼓山區內惟路281巷22弄2號4樓,51.6,住,,,1091119,土地1建物1車位0,四層,5,公寓(5樓含以下無電梯),,鋼筋混凝土造,0740508,86.94,3,2,2,有,無,有,11000,127,,0.0,0,續租。；,RPRNMLPKKIPFFAE38CC
鼓山區,房地(土地+建物)+車位,高雄市鼓山區裕誠路1091號5樓,0.0,商,,,1091215,土地0建物1車位1,五層,12,辦公商業大樓,商業用,鋼筋混凝土造,0790216,235.15,2,0,0,有,有,無,30000,128,坡道平面,0.0,0,續租。；租金含坡道平面車位1個,RPPOMLPKKIPFFAE28CC
前金區,房地(土地+建物)+車位,高雄市前金區光明街2號6樓之2,8.63,商,,,1091123,土地1建物1車位1,六層,15,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1080715,78.88,2,1,1,有,有,有,26000,326,坡道機械,8.24,3000,含管理費、稅金或水電等費用。；,RPQOMLPKKIPFFAE38CC
鹽埕區,房地(土地+建物),高雄市鹽埕區七賢三路269號12樓之50,2582.0,商,,,1091211,土地1建物1車位0,十二層,16,套房(1房1廳1衛),,鋼筋混凝土造,0750217,31.9,1,1,1,有,有,有,7800,245,,0.0,0,,RPVOMLPKKIPFFAE88CC
鼓山區,房地(土地+建物),高雄市鼓山區文忠路147號15樓,6.5,商,,,1091210,土地1建物1車位0,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020527,75.73,2,1,1,有,有,有,18000,238,,0.0,0,,RPXOMLPKKIPFFAE09CC
新興區,房地(土地+建物),高雄市新興區球庭路68號11樓之3,8.7,商,,,1091203,土地1建物1車位0,十一層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010509,94.27000000000001,2,1,1,有,有,有,18000,191,,0.0,0,,RPUNMLPKKIPFFBE78CC
苓雅區,建物,高雄市苓雅區武慶三路32巷20號三樓之2,0.0,住,,,1091118,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),,鋼筋混凝土造,0720118,102.52000000000001,3,2,2,有,有,有,10000,98,,0.0,0,,RPPOMLPKKIPFFBE38CC
前鎮區,房地(土地+建物),高雄市前鎮區廣西路199號7樓之1,12.2,住,,,1091205,土地1建物1車位0,七層,16,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1070620,107.97999999999999,2,1,1,有,有,有,16000,148,,0.0,0,,RPSNMLPKKIPFFCE68CC
小港區,建物,高雄市小港區永順街155之2號14樓,0.0,商,,,1091214,土地0建物0車位0,十四層,15,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1081002,28.57,1,0,1,有,無,有,6500,228,,0.0,0,本案為共隔2間分租套房，本次僅出租此間為28.57平方公尺,RPROMLPKKIPFFCE68CC
三民區,建物,高雄市三民區民族一路794巷3之1號10樓,0.0,住,,,1091118,土地0建物1車位0,十層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850719,76.15,2,1,1,有,有,有,20000,263,,0.0,0,,RPQNMLPKKIPFFDE58CC
左營區,房地(土地+建物),高雄市左營區文自路325號10樓之1,9.37,商,,,1091119,土地1建物1車位0,十層,15,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1080718,93.3,2,1,1,有,有,有,23000,247,,0.0,0,,RPUOMLPKKIPFFEE56CC
楠梓區,房地(土地+建物),高雄市楠梓區秀群路499巷7弄8號12樓,10.81,商,,,1091127,土地1建物1車位0,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020531,152.47,3,2,2,有,無,有,23000,151,,0.0,0,,RPRQNLPKKIPFFEE56CC
鳳山區,建物,高雄市鳳山區文龍東路238號3樓,0.0,住,,,1091215,土地0建物1車位0,全,5,透天厝,見其他登記事項,見其他登記事項,1070501,70.99,0,0,0,無,無,無,22500,317,,0.0,0,續租。；含管理費、稅金或水電等費用。；,RPSNMLPKKIPFFGE09CC
路竹區,土地,大同段1096-1地號,49.58,住,,,1091212,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,11000,222,,0.0,0,,RPQNMLPKKIPFFJE56CC
苓雅區,房地(土地+建物)+車位,高雄市苓雅區身修路55號4樓,16.22,住,,,1091214,土地1建物1車位1,四層,15,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1081119,120.72,2,1,1,有,有,有,18000,149,坡道平面,29.33,0,,RPQNMLPKKIPFFBE48DC
前鎮區,房地(土地+建物),高雄市前鎮區廣西路199號7樓之1,12.2,住,,,1091205,土地1建物1車位0,七層,16,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1070620,47.19,2,1,1,有,有,有,16000,339,,0.0,0,,RPWOMLQKKIPFFCE76DC
湖內區,建物,高雄市湖內區東方路５１號,0.0,住,,,1091122,土地0建物0車位0,全,3,透天厝,住商用,鋼筋混凝土造,0960523,12.61,1,0,0,有,無,有,4000,317,,0.0,0,含管理費、稅金或水電等費用。；雅房。,RPRNMLQKKIPFFJE76CC
大寮區,土地,頂寮段82-7地號,213.25,農,,,1091122,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,22000,103,,0.0,0,含增建或未登記建物。；承租未保存登記建物約55坪,RPVNMLQKKIPFFLE37CC
大寮區,土地,磚子段3324-5地號,288.0,農,,,1091122,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,有,30000,104,,0.0,0,含增建或未登記建物。；承租未保存登記建物約75坪.,RPXNMLQKKIPFFLE57CC
鳥松區,土地,美山段455地號,413.22,農,,,1091123,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,26000,63,,0.0,0,含增建或未登記建物。；1.實際租賃地坪約125坪.2.承租未保存登記建物約125坪.,RPSOMLQKKIPFFIE86CC
仁武區,土地,永和段1281地號,132.23,住,,,1091124,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,15000,113,,0.0,0,含增建或未登記建物。；,RPTOMLQKKIPFFIE96CC
仁武區,土地,永和段396地號,330.57,住,,,1091125,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,23000,70,,0.0,0,含增建或未登記建物。；1.實際承租地坪約100坪.2.承租未保存登記建物約50坪.,RPUOMLQKKIPFFIE07CC
仁武區,土地,竹園段1482-2地號,264.46,農,,,1091127,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,30000,113,,0.0,0,含增建或未登記建物。；1.實際承租地坪約80坪.2.承租未保存登記建物約60坪.,RPWOMLQKKIPFFIE27CC
鳳山區,建物,高雄市鳳山區鳳仁路５０巷５號,0.0,住,,,1091125,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,0690417,71.2,3,2,1,有,無,有,15000,211,,0.0,0,含增建或未登記建物。；,RPVOMLQKKIPFFGE96CC
鳳山區,房地(土地+建物),高雄市鳳山區北昌五街20號9樓,27.48,住,,,1091212,土地1建物1車位0,九層,15,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1020626,132.75,3,2,2,有,有,無,12000,90,,0.0,0,,RPWOMLQKKIPFFGE07CC
岡山區,建物,高雄市岡山區岡山路172號3樓之1,0.0,住,,,1091202,土地0建物0車位0,三層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0821220,23.16,1,0,1,有,有,有,7500,324,,0.0,0,承租分租之一部分房間,RPPQMLQKKIPFFFE09CC
楠梓區,建物,高雄市楠梓區瑞仁路１２９號,0.0,住,,,1091123,土地0建物0車位0,全,4,透天厝,住商用,鋼筋混凝土造,0931221,51.24,0,1,1,有,無,有,18000,351,,0.0,0,含增建或未登記建物。；部分承租。房屋用途做辦公室使用。,RPTNMLQKKIPFFEE09CC
楠梓區,建物,高雄市楠梓區瑞仁路１２９號,0.0,住,,,1091123,土地0建物0車位0,全,4,透天厝,住商用,鋼筋混凝土造,0931221,174.38,5,1,3,有,無,有,10000,57,,0.0,0,含增建或未登記建物。；部分承租。,RPVNMLQKKIPFFEE66CC
楠梓區,房地(土地+建物)+車位,高雄市楠梓區土庫二路28號21樓,26.35,住,,,1091127,土地1建物1車位1,二十一層,23,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1040216,155.1,3,2,2,有,有,有,23000,148,坡道平面,16.02,0,,RPRPMLQKKIPFFEE09CC
左營區,建物,高雄市左營區新庄仔路73巷6號9樓之1,0.0,住,,,1091122,土地0建物0車位0,九層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820703,27.94,1,0,1,有,有,有,6500,233,,0.0,0,承租分租之一部分房間,RPXSMLQKKIPFFEE37CC
左營區,建物,高雄市左營區至真路545巷11號,0.0,住,,,1091130,土地0建物0車位0,全,2,透天厝,,加強磚造,0621123,6.94,1,0,1,有,無,有,4000,576,,0.0,0,含增建或未登記建物。；承租分租3樓之一部分未保存登記之房間,RPOTMLQKKIPFFEE56CC
左營區,房地(土地+建物),高雄市左營區文直路37號3樓,14.18,住,,,1091216,土地1建物1車位0,三層,15,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1071015,106.48,2,1,2,有,有,有,20000,188,,0.0,0,,RPXTMLQKKIPFFEE47CC
左營區,房地(土地+建物),高雄市左營區文自路325號6樓之1,9.37,商,,,1091120,土地1建物1車位0,六層,15,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1080718,93.3,2,1,1,有,有,有,23000,247,,0.0,0,,RPONNLQKKIPFFEE68CC
三民區,房地(土地+建物)+車位,高雄市三民區大昌二路415號,65.6,住,,,1091211,土地1建物1車位1,見其他登記事項,13,店面(店鋪),住商用,鋼筋混凝土造,0840516,355.81,7,2,5,有,有,無,43000,121,坡道平面,0.0,0,含管理費、稅金或水電等費用。；,RPPNMLQKKIPFFDE58CC
三民區,建物,高雄市三民區明仁路１５９號,0.0,住,,,1091125,土地0建物0車位0,見其他登記事項,13,店面(店鋪),住商用,鋼筋混凝土造,0861216,111.73,0,0,0,無,有,無,35000,313,,0.0,0,部分承租。本租賃標的未計入共有部分之分算面積。,RPOOMLQKKIPFFDE58CC
三民區,房地(土地+建物),高雄市三民區新民路176巷3號,51.63,住,,,1091120,土地1建物1車位0,全,3,透天厝,,加強磚造,0631024,92.4,4,2,3,有,無,有,19800,214,,0.0,0,,RPWOMLQKKIPFFDE76CC
前鎮區,房地(土地+建物),高雄市前鎮區廣西路201號11樓之2,18.37,住,,,1091212,土地1建物1車位0,十一層,16,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1070620,169.85,3,2,2,有,有,有,27000,159,,0.0,0,,RPROMLQKKIPFFCE78CC
小港區,建物,高雄市小港區永順街115之2號14樓,0.0,商,,,1091215,土地0建物0車位0,十四層,15,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1081002,28.57,1,0,1,有,無,有,6500,228,,0.0,0,本案為共隔2間分租套房，本次僅出租此間為28.57平方公尺,RPTOMLQKKIPFFCE98CC
前鎮區,房地(土地+建物)+車位,高雄市前鎮區前鎮街88號15樓,19.71,商,,,1091119,土地1建物1車位1,十五層,15,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1080201,188.79000000000002,3,2,2,有,有,有,30000,159,坡道平面,34.72,0,續租。；,RPOPMLQKKIPFFCE58CC
