編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPQQMLSJLHHGFAT96EA,44,87.56,住家用,加強磚造,66年10月12日,二層,一層 二層
RPOOMLLLKHHGFDT78DA,38,57.67,住宅　店舖,鋼筋混凝土造,72年10月8日,二層,一層 二層
RPTNMLPJLHHGFAT56DA,50,71.68,住家用,磚造二樓屋頂平頂,61年4月11日,二層,一層 二層 陽台 騎樓
RPQNMLRJLHHGFBT56DA,32,208.63,住家用,加強磚造,79年1月11日,二層,一層 二層 陽台 屋頂突出物 騎樓
RPRPMLLJLHHGFCT98DA,47,156.14,住商用,加強磚造,64年4月15日,三層,一層 二層 三層 騎樓
RPTPMLQJJHHGFET07DA,27,24.00,住家用,鋼筋混凝土造,83年11月16日,三層,二層 陽台
RPTPMLQJJHHGFET07DA,27,18.03,公共設施,鋼筋混凝土造,83年11月16日,三層,
RPUNMLKKJHHGFET09DA,26,15.93,共用部份,鋼筋混凝土造,84年11月17日,十二層,
RPUNMLKKJHHGFET09DA,26,21.45,住家用,鋼筋混凝土造,84年11月17日,十二層,九層
RPTNMLKKJHHGFET98DA,26,15.93,共用部份,鋼筋混凝土造,84年11月17日,十二層,
RPTNMLKKJHHGFET98DA,26,26.59,住家用,鋼筋混凝土造,84年11月17日,十二層,七層 陽台
RPPNMLNKJHHGFCT78EA,33,164.00,農舍,加強磚造,77年8月11日,二層,一層 二層
RPXNMLMKJHHGFAT56DA,38,11.11,共用部份,鋼筋混凝土造,73年3月16日,,
RPXNMLMKJHHGFAT56DA,38,84.07,住家用,鋼筋混凝土造,73年3月16日,五層,三層
RPRNMLMKJHHGFET98DA,26,15.97,共用部份,鋼筋混凝土造,84年7月10日,四層,
RPRNMLMKJHHGFET98DA,26,23.01,住家用,鋼筋混凝土造,84年7月10日,四層,二層 陽台
RPVPMLRJJHHGFDT27DA,7,70.54,防空避難室兼停車空間、管理委員會空間、梯間、電梯機房、水箱,鋼筋混凝土構造,103年10月15日,十三層,
RPVPMLRJJHHGFDT27DA,7,115.36,集合住宅,鋼筋混凝土構造,103年10月15日,十三層,七層 陽台 雨遮
RPRPMLOKJHHGFAT09EA,,115.47,住家用,磚造,,一層,一層
RPRQMLMKJHHGFAT88DA,23,92.04,集合住宅,鋼筋混凝土造,88年1月20日,七層,七層 陽台
RPRQMLMKJHHGFAT88DA,23,45.04,停車空間、防空避難室、門廊、管理員室、電樓梯間,鋼筋混凝土造,88年1月20日,七層,
RPROMLRKJHHGFAT56DA,40,75.48,住家用,鋼筋混凝土造,70年10月25日,三層,一層 二層 三層
RPXNMLOKJHHGFCT96DA,26,17.09,住家用,鋼筋混凝土造,84年7月10日,六層,三層 陽台
RPXNMLOKJHHGFCT96DA,26,11.17,住家用,鋼筋混凝土造,84年7月10日,六層,
RPSPMLRKJHHGFAT86EA,8,98.87,集合住宅,鋼筋混凝土造,103年5月5日,十二層,十二層 陽台
RPSPMLRKJHHGFAT86EA,8,67.82,防空避難室兼停車空間、活動中心、社區休憩空間、社區遊憩設施空間、管理委員會辦公室、警衛室、樓梯間、水錶室、水箱、機械室,鋼筋混凝土造,103年5月5日,十二層,
RPSNMLSKJHHGFET07DA,47,69.00,住家,加強磚造,,一層,一層
RPQNMLSKJHHGFET86DA,28,20.21,住家用,鋼筋混凝土造,83年6月2日,七層,四層
RPQNMLSKJHHGFET86DA,28,10.82,公共設施,鋼筋混凝土造,83年6月2日,七層,
SPQNMLSKJHHGFET96DA,28,20.64,住家用,鋼筋混凝土造,83年6月2日,七層,三層
SPQNMLSKJHHGFET96DA,28,11.06,公共設施,鋼筋混凝土造,83年6月2日,七層,
RPQNMLSKJHHGFDT86EA,26,14.86,公共設施,鋼筋混凝土造,84年8月8日,十六層,
RPQNMLSKJHHGFDT86EA,26,71.61,住家用,鋼筋混凝土造,84年8月8日,十四層,二層 陽台 花台
RPSNMLOKJHHGFDT56DA,26,187.96,住家用,加強磚造,85年5月18日,二層,一層 二層 屋頂突出物
RPQOMLSKJHHGFCT76DA,54,144.40,住家用,磚造,,一層,一層
RPPNMLQKJHHGFAT78DA,17,129.98,集合住宅,鋼筋混凝土造,93年9月9日,十四層,十層 陽台
RPPNMLQKJHHGFAT78DA,17,75.79,防空避難室、停車空間、活動中心、管理中心、警衛室、門廳、通廊,鋼筋混凝土造,93年9月9日,十四層,
RPRNMLPKJHHGFAT88DA,17,129.98,集合住宅,鋼筋混凝土造,93年9月9日,十四層,十三層 陽台
RPRNMLPKJHHGFAT88DA,17,75.79,防空避難室、停車空間、活動中心、管理中心、警衛室、門廳、通廊,鋼筋混凝土造,93年9月9日,十四層,
RPUNMLPKJHHGFAT56DA,17,114.28,集合住宅,鋼筋混凝土造,93年9月9日,十四層,十一層 陽台
RPUNMLPKJHHGFAT56DA,17,66.73,防空避難室、停車空間、活動中心、管理中心、警衛室、門廳、通廊,鋼筋混凝土造,93年9月9日,十四層,
RPSNMLPKJHHGFAT98DA,17,129.98,集合住宅,鋼筋混凝土造,93年9月9日,十四層,二層 陽台
RPSNMLPKJHHGFAT98DA,17,75.79,防空避難室、停車空間、活動中心、管理中心、警衛室、門廳、通廊,鋼筋混凝土造,93年9月9日,十四層,
RPTNMLPKJHHGFAT09DA,17,129.98,集合住宅,鋼筋混凝土造,93年9月9日,十四層,四層 陽台
RPTNMLPKJHHGFAT09DA,17,75.79,防空避難室、停車空間、活動中心、管理中心、警衛室、門廳、通廊,鋼筋混凝土造,93年9月9日,十四層,
RPVNMLPKJHHGFAT66DA,17,129.98,集合住宅,鋼筋混凝土造,93年9月9日,十四層,十二層 陽台
RPVNMLPKJHHGFAT66DA,17,75.79,防空避難室、停車空間、活動中心、管理中心、警衛室、門廳、通廊,鋼筋混凝土造,93年9月9日,十四層,
RPWNMLPKJHHGFAT76DA,17,101.11,集合住宅,鋼筋混凝土造,93年9月9日,十四層,九層 陽台
RPWNMLPKJHHGFAT76DA,17,60.14,防空避難室、停車空間、活動中心、管理中心、警衛室、門廳、通廊,鋼筋混凝土造,93年9月9日,十四層,
RPROMLSKJHHGFET07DA,27,26.99,住家用,鋼筋混凝土造,83年8月17日,七層,三層 陽台
RPROMLSKJHHGFET07DA,27,14.56,共用部份,鋼筋混凝土造,83年8月17日,七層,
RPTNMLNKJHHGFDT56DA,1,177.70,住家用,鋼筋混凝土構造,110年4月1日,三層,一層 二層 三層 陽台 屋頂突出物
RPVOMLSKJHHGFET47DA,28,20.64,住家用,鋼筋混凝土造,83年6月2日,七層,四層
RPVOMLSKJHHGFET47DA,28,11.06,公共設施,鋼筋混凝土造,83年6月2日,七層,
RPTNMLKLJHHGFDT98DA,7,70.54,防空避難室兼停車空間、管理委員會空間、梯間、電梯機房、水箱,鋼筋混凝土構造,103年10月15日,十三層,
RPTNMLKLJHHGFDT98DA,7,115.36,集合住宅,鋼筋混凝土構造,103年10月15日,十層,三層 陽台 雨遮
RPOPMLSKJHHGFET86DA,28,22.90,住家用,鋼筋混凝土造,83年6月2日,七層,四層 陽台
RPOPMLSKJHHGFET86DA,28,9.61,公共設施,鋼筋混凝土造,83年6月2日,七層,
RPUOMLQJJHHGFCT86DA,27,57.92,防空避難室、停車空間、水箱、樓梯間、機械室、圖書室,鋼筋混凝土造,83年8月12日,七層,
RPUOMLQJJHHGFCT86DA,27,90.55,住家用,鋼筋混凝土造,83年8月12日,七層,五層 陽台
RPXNMLKLJHHGFAT09DA,17,129.98,集合住宅,鋼筋混凝土造,93年9月9日,十四層,十二層 陽台
RPXNMLKLJHHGFAT09DA,17,75.79,防空避難室、停車空間、活動中心、管理中心、警衛室、門廳、通廊,鋼筋混凝土造,93年9月9日,十四層,
RPQNMLPKJHHGFAT78DA,17,129.98,集合住宅,鋼筋混凝土造,93年9月9日,十四層,五層 陽台
RPQNMLPKJHHGFAT78DA,17,75.79,防空避難室、停車空間、活動中心、管理中心、警衛室、門廳、通廊,鋼筋混凝土造,93年9月9日,十四層,
RPWNMLKKJHHGFBT98DA,27,151.77,住家用,鋼筋混凝土造,83年10月7日,三層,一層 二層 三層 屋頂突出物
RPQNMLKLJHHGFBT48DA,,278.82,自用農舍,加強磚造,101年1月3日,二層,一層 二層 陽台 見其他登記事項
RPWNMLMKJHHGFCT66DA,17,5.80,見使用執照,鋼筋混凝土造,93年7月12日,六層,
RPWNMLMKJHHGFCT66DA,17,1.12,停車空間、機械室,鋼筋混凝土造,93年7月12日,六層,
RPWNMLMKJHHGFCT66DA,17,11.92,見使用執照,鋼筋混凝土造,93年7月12日,六層,五層 陽台
