編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPVNMLOJLHHGFAN68DA,29,16.23,梯間,鋼筋混凝土造,82年6月14日,六層,
RPVNMLOJLHHGFAN68DA,29,4.89,避難室,鋼筋混凝土造,82年6月14日,六層,
RPQNMLNJLHHGFEN48DA,46,95.22,住家用,鋼筋混凝土加強磚造,65年4月19日,二層,一層 二層
RPVNMLRJLHHGFAN09EA,50,170.73,住商用,鋼筋混凝土加強磚造,60年12月31日,三層,一層 二層 三層 騎樓
RPPNMLRJLHHGFAN38DA,53,51.62,住家用,鋼筋混凝土加強磚造,58年2月1日,三層,一層 二層 三層
RPXNMLOJLHHGFAN88DA,,37.22,住家用,木造,21年0月0日,一層,
RPQNMLSJLHHGFGN56DA,,203.98,住家用,鋼筋混凝土造,110年10月26日,四層,一層 二層 三層 四層 陽台
RPOOMLOKKHHGFGN68DA,29,102.84,住家用,鋼筋混凝土造,82年1月5日,二層,一層 二層
RPQNMLKKJHHGFBN77DA,25,88.81,住家用,鋼筋混凝土造,85年9月23日,十三層,十三層 陽台
RPQNMLKKJHHGFBN77DA,25,19.62,避難室，停車空間，梯間，社區中心，門廳,鋼筋混凝土造,85年9月23日,十三層,
RPQNMLOKJHHGFFN58DA,28,141.04,住家用,鋼筋混凝土造,83年5月11日,三層,一層 二層 三層 屋頂突出物
RPQOMLRKJHHGFFN98DA,28,158.68,騎樓、住宅,鋼筋混凝土造,83年5月16日,三層,一層 二層 三層 騎樓
RPRNMLQKJHHGFAN38DA,28,126.65,住家用,鋼筋混凝土造,83年6月23日,十三層,九層 陽台 花台
RPRNMLQKJHHGFAN38DA,28,7.65,停車空間,鋼筋混凝土造,83年6月23日,十三層,地下層
RPRNMLQKJHHGFAN38DA,28,22.29,停車空間、避難室、梯間,鋼筋混凝土造,83年6月23日,十三層,
RPQNMLRKJHHGFCN58DA,14,149.76,住宅、梯間,鋼筋混凝土造,96年10月1日,三層,一層 二層 三層 陽台 屋頂突出物
RPVNMLRKJHHGFGN96EA,17,71.27,住家用,鋼筋混凝土造,93年9月14日,三層,一層 二層 三層 陽台 雨遮
RPWNMLRJJHHGFEN66DA,1,153.26,住家用,鋼筋混凝土造,109年8月20日,三層,一層 二層 三層 陽台 見其他登記事項
RPUOMLRKJHHGFAN88DA,28,101.23,住家用,鋼筋混凝土造,83年2月3日,十三層,七層 陽台
RPUOMLRKJHHGFAN88DA,28,34.22,避難室、停車空間、梯間,鋼筋混凝土造,83年2月3日,十三層,
