編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPTQMLLKKHHGFEQ56DA,25,90.99,住家用,鋼筋混凝土造,86年3月18日,三層,一層 二層 三層 電梯樓梯間
RPWNMLPKKHHGFCQ76DA,1,213.27,住家用,鋼筋混凝土造,110年5月31日,四層,一層 二層 三層 四層 見其他登記事項
RPPOMLRKKHHGFDQ09DA,19,5.74,集合住宅,鋼筋混凝土造,92年5月5日,五層,
RPQNMLPKKHHGFEQ98DA,36,98.75,住家用,鋼筋混凝土加強磚造,75年1月14日,二層,一層 二層 電梯樓梯間
RPPOMLRKKHHGFDQ09DA,19,21.92,集合住宅,鋼筋混凝土造,92年5月5日,五層,一層 陽台
RPWQMLLKKHHGFCQ66DA,2,175.29,住宅、梯間,鋼筋混凝土造,109年4月7日,三層,一層 二層 三層 見其他登記事項 見其他登記事項
RPRNMLSKKHHGFDQ66DA,18,6.87,集合住宅,鋼筋混凝土造,93年6月9日,五層,
RPRNMLSKKHHGFDQ66DA,18,19.53,集合住宅,鋼筋混凝土造,93年6月9日,五層,三層 陽台
RPTNMLSKKHHGFDQ86DA,1,172.14,住商用,鋼筋混凝土造,110年4月15日,三層,一層 二層 三層 陽台 見其他登記事項
RPQNMLOLKHHGFEQ98DA,41,97.84,住家用,鋼筋混凝土加強磚造,70年2月26日,二層,一層 二層 騎樓
RPRNMLPLKHHGFBQ88DA,15,4.77,共有部分,鋼筋混凝土造,95年8月28日,,
RPRNMLPLKHHGFBQ88DA,15,4.20,共有部分,鋼筋混凝土造,95年8月28日,,
RPRNMLPLKHHGFBQ88DA,15,16.85,住家用,鋼筋混凝土造,95年8月28日,八層,二層 陽台
RPRNMLPLKHHGFBQ88DA,15,15.06,住家用,鋼筋混凝土造,95年8月28日,八層,二層 陽台
RPRNMLPLKHHGFBQ88DA,15,6.21,共有部分,鋼筋混凝土造,95年8月28日,,
RPRNMLPLKHHGFBQ88DA,15,5.78,共有部分,鋼筋混凝土造,95年8月28日,,
RPPNMLQKKHHGFEQ98DA,40,150.30,住家用,鋼筋混凝土加強磚造,70年11月10日,三層,一層 二層 三層 騎樓
RPWNMLNLKHHGFDQ76DA,41,46.16,住家用,磚造,70年6月15日,一層,一層
RPUNMLMLKHHGFCQ98DA,5,206.26,住宅、樓梯間,鋼筋混凝土造,106年8月3日,三層,一層 二層 三層 見其他登記事項 見其他登記事項
RPOOMLPLKHHGFBQ68DA,41,172.20,住家用,鋼筋混凝土加強磚造,70年8月6日,三層,一層 二層 三層 騎樓
RPUNMLNLKHHGFDQ56DA,23,182.24,住房、車庫,鋼筋混凝土造,88年2月8日,三層,一層 二層 三層 陽台 平台 電梯樓梯間 雨遮 地下層
RPUNMLNLKHHGFDQ56DA,23,.31,守衛室,鋼筋混凝土造,88年2月8日,一層,一層
RPUNMLNLKHHGFDQ56DA,23,1.11,通道,鋼筋混凝土造,88年2月8日,一層,
RPUNMLNLKHHGFDQ56DA,23,17.71,通道,鋼筋混凝土造,88年2月8日,一層,
RPTNMLLJLHHGFEQ88DA,39,20.15,住家用,鋼筋混凝土加強磚造,71年11月2日,二層,一層 二層 電梯樓梯間
RPPNMLNJLHHGFBQ48EA,15,4.20,共有部分,鋼筋混凝土造,95年8月28日,,
RPPNMLNJLHHGFBQ48EA,15,15.06,住家用,鋼筋混凝土造,95年8月28日,八層,四層 陽台
RPPNMLNJLHHGFBQ48EA,15,5.78,共有部分,鋼筋混凝土造,95年8月28日,,
RPWNMLLJLHHGFCQ09EA,2,175.29,住宅、梯間,鋼筋混凝土造,109年4月7日,三層,一層 二層 三層 見其他登記事項 見其他登記事項
RPUNMLOLKHHGFDQ66DA,18,5.80,集合住宅,鋼筋混凝土造,93年6月9日,五層,
RPUNMLOLKHHGFDQ66DA,18,17.37,集合住宅,鋼筋混凝土造,93年6月9日,五層,四層 陽台
RPQNMLNJLHHGFCQ68EA,27,261.15,住家用,鋼筋混凝土造,84年1月26日,三層,一層 二層 三層 電梯樓梯間
RPUNMLSKKHHGFDQ96DA,24,150.76,車庫、住房,鋼筋混凝土造,87年7月7日,四層,一層 二層 三層 四層 陽台
RPSNMLPLKHHGFDQ56DA,28,1.95,梯間,鋼筋混凝土造,82年10月6日,九層,
RPSNMLPLKHHGFDQ56DA,28,10.61,梯間,鋼筋混凝土造,82年10月6日,九層,
RPSNMLPLKHHGFDQ56DA,28,4.98,避難室、停車場,鋼筋混凝土造,82年10月6日,9,
RPSNMLPLKHHGFDQ56DA,28,32.58,集合住宅,鋼筋混凝土造,82年10月6日,九層,九層 陽台
RPQNMLNJLHHGFDQ68DA,28,1.97,梯間,鋼筋混凝土造,82年10月6日,九層,
RPQNMLNJLHHGFDQ68DA,28,10.70,梯間,鋼筋混凝土造,82年10月6日,九層,
RPQNMLNJLHHGFDQ68DA,28,5.20,避難室、停車場,鋼筋混凝土造,82年10月6日,9,
RPQNMLNJLHHGFDQ68DA,28,33.00,集合住宅,鋼筋混凝土造,82年10月6日,九層,三層 陽台
RPPNMLSJLHHGFEQ66EA,40,110.98,住家用,鋼筋混凝土加強磚造,71年6月15日,二層,一層 二層 騎樓
RPTNMLPLKHHGFEQ76DA,40,63.20,住家用,加強磚造,70年9月25日,一層,一層
RPPNMLOKKHHGFBQ48DA,41,197.08,住家用,加強磚造,70年1月15日,二層,一層 二層
RPPNMLOKKHHGFBQ48DA,41,329.35,倉庫、廁所,木石磚造（磚石造）,70年1月15日,一層,一層
RPPNMLOJLHHGFCQ58DA,38,80.12,住家用,鋼筋混凝土加強磚造,72年9月15日,二層,一層 二層
RPPNMLPJLHHGFBQ58DA,,18.95,住家用,木造,31年0月0日,一層,一層
RPRNMLSJLHHGFEQ86EA,42,197.68,住商用,鋼筋混凝土加強磚造,68年11月20日,三層,一層 二層 三層 騎樓 電梯樓梯間
RPPNMLOJLHHGFBQ58EA,15,19.19,住家用,鋼筋混凝土造,95年8月28日,八層,四層 陽台
RPUNMLRJLHHGFCQ86EA,42,126.90,住家用,見使用執照,68年11月15日,三層,一層 二層 三層
RPPNMLOJLHHGFBQ58EA,15,4.61,共有部分,鋼筋混凝土造,95年8月28日,,
RPPNMLOJLHHGFBQ58EA,15,7.43,共有部分,鋼筋混凝土造,95年8月28日,,
RPRNMLRJLHHGFDQ56DA,35,160.38,住家用,鋼筋混凝土加強磚造,75年8月16日,三層,一層 二層 三層
RPQNMLRJLHHGFCQ09EA,39,66.65,住家用,鋼筋混凝土加強磚木造,71年10月15日,一層,一層
RPTNMLLKJHHGFBQ48DA,20,225.54,住家用,鋼筋混凝土造,91年1月9日,三層,一層 二層 三層 陽台 電梯樓梯間
