編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPOOMLRJRHGGFAN98EA,25,3.42,梯間、機械室、水箱,鋼筋混凝土造,85年7月29日,十四層,
RPOOMLRJRHGGFAN98EA,25,3.15,停車空間、避難室,鋼筋混凝土造,85年7月29日,十四層,
RPOOMLRJRHGGFAN98EA,25,34.01,辦公室、停車空間,鋼筋混凝土造,85年7月29日,一層,地下一層
RPWNMLLKQHGGFDN66DA,29,120.96,住家用,鋼筋混凝土造,81年8月10日,十層,三層 陽台 花台
RPWNMLLKQHGGFDN66DA,29,16.95,電梯、樓梯,鋼筋混凝土造,81年8月10日,十一層,
RPWNMLLKQHGGFDN66DA,29,25.13,守衛室、發電室、電錶室、防空避難室,鋼筋混凝土造,81年8月10日,十一層,
RPSNMLQKQHGGFGN07DA,33,249.65,住商用,鋼筋混凝土造,77年7月23日,四層,一層 二層 三層 四層 騎樓
RPTNMLMKQHGGFAN78DA,41,80.16,住家用,鋼筋混凝土加強磚造,69年12月17日,二層,一層 二層
RPTNMLNKQHGGFDN56DA,38,111.24,住商用,加強磚造,72年12月20日,二層,一層 二層 騎樓
RPXNMLRKQHGGFCN27DA,41,148.06,住家用,加強磚造,69年12月15日,二層,一層 二層 騎樓
RPRNMLNKQHGGFDN98DA,13,68.58,集合住宅,鋼筋混凝土造,97年12月1日,五層,四層 陽台
RPRNMLNKQHGGFDN98DA,13,20.80,消防邦浦室、發電機室、停車空間、電信機房、走廊、樓梯間、電梯梯間,鋼筋混凝土造,97年12月1日,五層,
RPPNMLRKQHGGFDN56DA,30,19.97,住家用,鋼筋混凝土造,80年11月16日,九層,七層 花台
RPPNMLRKQHGGFDN56DA,30,7.92,共有部份,鋼筋混凝土造,80年11月16日,九層,
RPPNMLRKQHGGFDN56DA,30,9.59,共有部份,鋼筋混凝土造,80年11月16日,九層,
RPRNMLRKQHGGFGN07DA,27,73.14,住商用,鋼筋混凝土造,83年5月14日,三層,一層 二層 三層
RPQNMLSKQHGGFAN09DA,16,98.49,廠房,鋼筋混凝土造,94年9月8日,一層,一層 屋頂突出物
RPQOMLNKQHGGFAN68DA,,85.93,集合住宅,鋼筋混凝土造,110年3月2日,七層,七層 陽台
RPQOMLNKQHGGFAN68DA,,62.49,防空避難室兼停車空間、機電設備空間、台電配電室、管委會空間、停車空間、梯廳、安全梯、戶外安全梯、升降機、樓梯間、水箱、電梯機房等１２項,鋼筋混凝土造,110年3月2日,七層,
