編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPRNMLTJRHGGFHE56EA,26,81.79,住家用,鋼筋混凝土造,85年1月11日,十二層,二層 陽台 花台
RPRNMLTJRHGGFHE56EA,26,27.41,共有部份,鋼筋混凝土造,85年1月11日,十二層,
RPPNMLKKQHGGFJE28EA,26,68.49,本共有部分之項目有防空避難室兼停車空間、樓梯間、機械室及水箱等五項。,鋼筋混凝土造,84年12月30日,十七層,
RPPNMLKKQHGGFJE28EA,26,81.13,住家用,鋼筋混凝土造,84年12月30日,十七層,十四層 陽台
RPRNMLNJRHGGFLE88DA,30,154.98,住商用,鋼筋混凝土造,81年1月15日,四層,一層 二層 三層 四層 陽台 騎樓
RPVNMLTJRHGGFBE88DA,40,21.66,,鋼筋混凝土造,70年10月20日,十一層,八層
RPVNMLTJRHGGFBE88DA,40,4.92,,鋼筋混凝土造,70年10月20日,十一層,
RPWNMLTJQHGGFDE56EA,40,79.74,,鋼筋混凝土造,70年5月6日,五層,三層 陽台
RPSOMLPJQHGGFBE18DA,28,28.84,住家用,鋼筋混凝土造,82年4月16日,十層,九層 陽台
RPSOMLPJQHGGFBE18DA,28,29.84,住家用,鋼筋混凝土造,82年4月16日,十層,九層 陽台
RPTNMLLKQHGGFAE77DA,13,79.15,共有部份,鋼筋混凝土造,97年10月14日,二十七層,
RPSOMLPJQHGGFBE18DA,28,7.50,見使用執照,鋼筋混凝土造,82年4月16日,十層,
RPSOMLPJQHGGFBE18DA,28,8.12,見使用執照,鋼筋混凝土造,82年4月16日,十層,
RPUNMLLKQHGGFAE87DA,48,62.72,,鋼筋混凝土造,62年6月5日,四層,一層 二層 三層 四層
RPROMLMKQHGGFBE97EA,34,39.54,,鋼筋混凝土造,76年9月11日,七層,二層 陽台
RPROMLMKQHGGFBE97EA,34,11.90,,鋼筋混凝土造,76年9月11日,七層,
RPTNMLLKQHGGFEE18DA,,55.02,住家用,土造,,一層,一層
RPSOMLLKQHGGFGE48EA,43,73.02,住家用,鋼筋混凝土造,67年5月30日,四層,四層
RPQNMLPKQHGGFLE98DA,28,140.81,住家用,鋼筋混凝土造,82年7月21日,三層,一層 二層 三層 陽台 屋頂突出物
RPVNMLTJQHGGFLE17DA,29,211.36,住家用,鋼筋混凝土造,81年3月2日,四層,一層 二層 三層 四層 陽台
RPWOMLLKQHGGFGE78DA,40,98.32,住家用,鋼筋混凝土造,70年12月16日,五層,三層 陽台
RPPNMLMKQHGGFGE08DA,27,123.39,住家用,鋼筋混凝土造,83年7月23日,十六層,十一層 陽台
RPPNMLMKQHGGFGE08DA,27,39.10,共有部份,鋼筋混凝土造,83年7月23日,十六層,
RPRQMLMJQHGGFDE18DA,37,81.76,,加強磚造,73年4月5日,二層,一層 二層 夾層
RPQPMLOJQHGGFDE18DA,26,25.64,住家用,鋼筋混凝土造,84年2月14日,十二層,五層 陽台
RPQPMLOJQHGGFDE18DA,26,6.64,見使用執照,鋼筋混凝土造,84年2月14日,十二層,
RPVOMLPJQHGGFAE38DA,42,37.70,,鋼筋混凝土造,68年12月5日,十二層,三層 陽台
