編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPTNMLOJRHGGFAD97DA,27,33.94,共有部分,鋼筋混凝土造,83年11月14日,十二層,
RPTNMLOJRHGGFAD97DA,27,85.81,住家用,鋼筋混凝土造,83年11月14日,十二層,十層 陽台
RPSNMLKKRHGGFDD97EA,,62.48,住家用,木造,,一層,一層 見其他登記事項
RPROMLQJQHGGFCD18DA,46,17.94,住家用,加強磚造,64年5月21日,二層,一層 二層
RPPNMLPJQHGGFFD08DA,27,202.06,住家用,鋼筋混凝土造,83年8月8日,三層,一層 二層 三層 陽台 騎樓
RPPNMLKKQHGGFID97DA,27,160.78,住家用,鋼筋混凝土造,83年2月8日,四層,一層 二層 三層 四層 陽台 平台 騎樓 花台
RPUNMLTJQHGGFAD48DA,27,23.34,住家用,鋼筋混凝土造,83年8月2日,六層,四層 陽台
RPUNMLTJQHGGFAD48DA,27,7.78,共有部分,鋼筋混凝土造,83年8月2日,六層,
RPUNMLTJQHGGFAD48DA,27,4.04,共有部分,鋼筋混凝土造,83年8月2日,六層,
RPQOMLKKQHGGFKD48EA,29,86.94,住家用,鋼筋混凝土造,81年12月16日,六層,五層 陽台
RPQOMLKKQHGGFKD48EA,29,39.69,共有部分,鋼筋混凝土造,81年12月16日,六層,
RPSNMLKKQHGGFCD67DA,26,52.34,住家用,鋼筋混凝土造,84年8月12日,十五層,十四層 陽台
RPSNMLKKQHGGFCD67DA,26,4.48,共有部分,鋼筋混凝土造,84年8月12日,十五層,
RPSNMLKKQHGGFCD67DA,26,7.26,共有部分,鋼筋混凝土造,84年8月12日,十五層,
RPSNMLKKQHGGFCD67DA,26,17.66,共有部分,鋼筋混凝土造,84年8月12日,十五層,
RPPPMLKKQHGGFAD37DA,26,57.66,住家用,鋼筋混凝土造,84年10月24日,十三層,八層 陽台
RPPPMLKKQHGGFAD37DA,26,16.08,共有部分,鋼筋混凝土造,84年10月24日,十三層,
RPUOMLLKQHGGFGD48DA,36,179.54,住商用,鋼筋混凝土造,74年6月15日,三層,一層 二層 三層 陽台 騎樓
RPWOMLLKQHGGFKD09DA,27,115.60,住家用,鋼筋混凝土造,83年3月16日,五層,二層 三層 陽台 花台 夾層
RPWOMLLKQHGGFKD09DA,27,36.69,共有部分,鋼筋混凝土造,83年3月16日,五層,
RPQPMLMKQHGGFKD78EA,34,196.46,住商用,鋼筋混凝土造,76年12月14日,三層,一層 二層 三層 騎樓 電梯樓梯間
RPTNMLRKQHGGFCD48DA,35,125.94,住家用,加強磚造,75年12月15日,二層,一層 二層 陽台 屋頂突出物 雨遮
RPUPMLMKQHGGFAD08DA,29,3.49,共有部份,鋼筋混凝土造,81年12月9日,八層,
RPUPMLMKQHGGFAD08DA,29,3.55,共有部份,鋼筋混凝土造,81年12月9日,八層,
RPUPMLMKQHGGFAD08DA,29,1.15,共有部份,鋼筋混凝土造,81年12月9日,八層,
RPUPMLMKQHGGFAD08DA,29,23.23,住家用,鋼筋混凝土造,81年12月9日,八層,
RPROMLNKQHGGFID58DA,28,179.25,住家用,鋼筋混凝土造,82年12月23日,三層,一層 二層 三層 陽台 電梯樓梯間
RPVOMLMKQHGGFHD78DA,,20.52,住商用,加強磚造,69年9月0日,二層,一層 二層 騎樓
RPVOMLMKQHGGFAD08DA,9,.09,辦公類場所,鋼筋混凝土構造,101年12月5日,十四層,一層
RPVOMLMKQHGGFAD08DA,9,140.51,集合住宅,鋼筋混凝土構造,101年12月5日,十四層,五層 陽台 雨遮
RPVOMLMKQHGGFAD08DA,9,1.98,本共有部分之項目有地下一層、地下二層、地下三層、停車空間、防空避難室、管委會使用空間、外廊、車道、過樑、一層夾層雨遮、第一層樓梯間及屋頂突出物之樓梯間部份等１２項。,鋼筋混凝土構造,101年12月5日,十四層,
RPVOMLMKQHGGFAD08DA,9,72.09,本共有部分之項目有地下一層、地下二層、地下三層、停車空間、防空避難室、管委會使用空間、外廊、車道、過樑、一層夾層雨遮、第一層樓梯間及屋頂突出物之樓梯間部份等１２項。,鋼筋混凝土構造,101年12月5日,十四層,
RPVOMLMKQHGGFAD08DA,9,.00,本共有部分之項目有第２－１４層樓梯間,鋼筋混凝土構造,101年12月5日,十四層,
RPVOMLMKQHGGFAD08DA,9,17.13,本共有部分之項目有第２－１４層樓梯間,鋼筋混凝土構造,101年12月5日,十四層,
RPSNMLOJQHGGFHD48DA,,74.84,市場攤位,加強磚造,65年1月0日,二層,一層 二層
RPUOMLNKQHGGFCD28DA,38,5.79,共有部分,鋼筋混凝土造,72年7月18日,五層,
RPUOMLNKQHGGFCD28DA,38,69.66,集合住宅,鋼筋混凝土造,72年7月18日,五層,二層 陽台
RPWPMLQKQHGGFKD07DA,26,20.89,共有部分,鋼筋混凝土造,84年11月11日,十一層,
RPWPMLQKQHGGFKD07DA,26,87.41,住家用,鋼筋混凝土造,84年11月11日,十一層,一層 陽台
RPUNMLQKQHGGFCD48DA,31,34.84,共有部分,鋼筋混凝土造,79年10月24日,六層,
RPUNMLQKQHGGFCD48DA,31,10.89,共有部分,鋼筋混凝土造,79年10月24日,六層,
RPUNMLQKQHGGFCD48DA,31,68.37,住家用,鋼筋混凝土造,79年10月24日,六層,二層 陽台
RPRNMLQKQHGGFHD68DA,28,31.23,防空避難室，停車間，梯間，走廊，機械室,鋼筋混凝土造,82年8月4日,七層,
RPRNMLQKQHGGFHD68DA,28,96.20,住家用,鋼筋混凝土造,82年8月4日,七層,五層 陽台
RPRPMLQKQHGGFAD18DA,14,59.80,集合住宅,鋼筋混凝土造,96年12月27日,十九層,十八層 陽台
RPRPMLQKQHGGFAD18DA,14,24.40,共有部分,鋼筋混凝土造,96年12月27日,十九層,
RPVNMLOJQHGGFDD38DA,27,213.12,工業用,鋼筋混凝土造,84年1月19日,三層,一層 二層 三層 陽台
RPRNMLMKQHGGFHD28DA,,91.58,集合住宅,鋼筋混凝土造,110年6月3日,六層,二層 陽台
RPRNMLMKQHGGFHD28DA,,48.50,門廊、樓梯間、梯廳、消防及發電機室、管道間、管理維護空間、停車空間及水塔,鋼筋混凝土造,110年6月3日,六層,
RPSNMLMKQHGGFHD38DA,,91.58,集合住宅,鋼筋混凝土造,110年6月3日,六層,三層 陽台
RPSNMLMKQHGGFHD38DA,,32.54,門廊、樓梯間、梯廳、消防及發電機室、管道間、管理維護空間、停車空間及水塔,鋼筋混凝土造,110年6月3日,六層,
RPTNMLMKQHGGFHD48DA,,91.58,集合住宅,鋼筋混凝土造,110年6月3日,六層,四層 陽台
RPTNMLMKQHGGFHD48DA,,43.17,門廊、樓梯間、梯廳、消防及發電機室、管道間、管理維護空間、停車空間及水塔,鋼筋混凝土造,110年6月3日,六層,
RPPPMLQKQHGGFAD97DA,31,22.72,住家用,鋼筋混凝土造,79年5月18日,五層,四層 陽台 花台 通道
RPPPMLQKQHGGFAD97DA,31,3.73,共有部分,鋼筋混凝土造,79年5月18日,五層,
