編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPPNMLNKQHGGFAU56DA,27,27.46,住家用,鋼筋混凝土造,83年11月15日,十二層,十一層
RPPNMLNKQHGGFAU56DA,27,8.47,共有部份,鋼筋混凝土造,83年11月15日,十二層,
RPPNMLNKQHGGFAU56DA,27,4.58,共有部份,鋼筋混凝土造,83年11月15日,十二層,
RPVNMLNKQHGGFAU17DA,25,78.57,住家用,鋼筋混凝土造,85年2月8日,十二層,九層 陽台
RPVNMLNKQHGGFAU17DA,25,21.30,共有部份,鋼筋混凝土造,85年2月8日,十二層,
RPTNMLLKQHGGFAU76DA,34,35.33,住家用,鋼筋混凝土造,76年11月17日,七層,四層 陽台
RPTNMLLKQHGGFAU76DA,34,8.36,共有部份,鋼筋混凝土造,76年11月17日,七層,
RPTNMLMKQHGGFAU86DA,17,243.29,住家用,鋼筋混凝土造,93年12月28日,四層,一層 二層 三層 四層 陽台
RPUNMLSKQHGGFAU57DA,23,87.02,住家用,鋼筋混凝土造,87年4月3日,十層,一層 平台
RPUNMLSKQHGGFAU57DA,23,8.88,共有部份,鋼筋混凝土造,87年4月3日,十層,
RPUNMLSKQHGGFAU57DA,23,17.06,共有部份,鋼筋混凝土造,87年4月3日,十層,
RPUNMLSKQHGGFAU57DA,23,8.45,共有部份,鋼筋混凝土造,87年4月3日,十層,
RPOOMLRKQHGGFAU96DA,28,106.74,住商用,鋼筋混凝土造,82年11月25日,二層,一層 二層 陽台 平台
RPWSMLQKQHGGFAU08DA,42,103.32,住家用,鋼筋混凝土加強磚造,68年10月26日,二層,一層 二層
RPXPMLSKQHGGFAU08DA,35,6.34,共有部份,鋼筋混凝土造,75年5月31日,九層,
RPXPMLSKQHGGFAU08DA,35,20.96,住家用,鋼筋混凝土造,75年5月31日,九層,七層
RPROMLRKQHGGFAU27DA,27,20.43,住家用,鋼筋混凝土造,83年11月15日,十二層,四層 陽台
RPROMLRKQHGGFAU27DA,27,6.40,共有部份,鋼筋混凝土造,83年11月15日,十二層,
RPROMLRKQHGGFAU27DA,27,3.38,共有部份,鋼筋混凝土造,83年11月15日,十二層,
RPXPMLKLQHGGFAU37DA,22,95.45,住家用,鋼筋混凝土造,88年4月14日,五層,二層 陽台 雨遮
RPXPMLKLQHGGFAU37DA,22,9.87,共有部份,鋼筋混凝土造,88年4月14日,五層,
RPXPMLKLQHGGFAU37DA,22,6.40,共有部份,鋼筋混凝土造,88年4月14日,五層,
RPSRMLKLQHGGFAU07DA,24,81.73,住家用,鋼筋混凝土造,86年8月27日,九層,二層 三層 陽台 露台 花台
RPSRMLKLQHGGFAU07DA,24,10.85,共有部份,鋼筋混凝土造,86年8月27日,九層,
RPSRMLKLQHGGFAU07DA,24,8.81,共有部份,鋼筋混凝土造,86年8月27日,九層,
RPSRMLKLQHGGFAU07DA,24,3.04,共有部份,鋼筋混凝土造,86年8月27日,九層,
RPWPMLNJQHGGFAU37DA,5,201.79,住家用,鋼筋混凝土造,105年9月29日,四層,一層 二層 三層 四層 陽台
RPQNMLKKQHGGFAU98DA,26,78.41,住家用,鋼筋混凝土造,84年12月11日,六層,二層 陽台
RPQNMLKKQHGGFAU98DA,26,32.22,共有部份,鋼筋混凝土造,84年12月11日,六層,
RPQPMLTKQHGGFAU47DA,27,22.06,住家用,鋼筋混凝土造,83年11月15日,十二層,四層
RPQPMLTKQHGGFAU47DA,27,6.90,共有部份,鋼筋混凝土造,83年11月15日,十二層,
RPQPMLTKQHGGFAU47DA,27,7.54,共有部份,鋼筋混凝土造,83年11月15日,十二層,
RPPUMLSKQHGGFAU77DA,36,128.21,住家用,鋼筋混凝土造,74年5月7日,二層,一層 二層 陽台 屋頂突出物 夾層
RPWOMLKLQHGGFAU17DA,,113.69,集合住宅,鋼筋混凝土造,110年5月18日,九層,三層 陽台
RPWOMLKLQHGGFAU17DA,,45.25,共有部份,鋼筋混凝土造,110年5月18日,九層,
RPWOMLKLQHGGFAU17DA,,14.83,共有部份（停車空間）,鋼筋混凝土造,110年5月18日,九層,
RPQNMLLLQHGGFBU66DA,,65.41,住家用,加強磚造,,一層,一層 騎樓
RPTNMLQKQHGGFAU27DA,26,19.47,住家用,鋼筋混凝土造,85年2月2日,十層,四層
RPTNMLQKQHGGFAU27DA,26,2.99,共有部份,鋼筋混凝土造,85年2月2日,十層,
RPTNMLQKQHGGFAU27DA,26,8.86,共有部份,鋼筋混凝土造,85年2月2日,十層,
RPTNMLQKQHGGFAU27DA,26,.56,共有部份,鋼筋混凝土造,85年2月2日,十層,
RPWOMLNLQHGGFAU47DA,5,227.45,住家用,鋼筋混凝土造,105年4月19日,四層,一層 二層 三層 四層 陽台
RPXSMLOLQHGGFAU08DA,26,81.85,住家用,鋼筋混凝土造,84年12月28日,六層,五層 陽台
RPXSMLOLQHGGFAU08DA,26,12.60,停車空間,鋼筋混凝土造,84年12月28日,六層,
RPOPMLNLQHGGFAU76DA,28,180.79,住家用,鋼筋混凝土造,82年4月1日,三層,一層 二層 三層 陽台 見其他登記事項
RPXSMLOLQHGGFAU08DA,26,25.77,共有部份,鋼筋混凝土造,84年12月28日,六層,
RPUUMLOLQHGGFAU97DA,8,191.23,工業住宅,鋼筋混凝土造,102年12月11日,三層,一層 二層 三層 陽台 屋頂突出物
RPTNMLTKQHGGFAU57DA,2,48.28,集合住宅,鋼筋混凝土造,108年9月25日,十二層,九層 陽台
RPTNMLTKQHGGFAU57DA,2,24.59,本共有部分之項目有（防空避難室兼停車空間（編號１至３５號）、機電設備、騎樓、門廳、管委會使用空間、屋頂突出物〉,鋼筋混凝土造,108年9月25日,十二層,
