鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
北區,建物,臺南市北區中華北路一段４０８號,0.0,住,,,1091105,土地0建物1車位0,全,5,透天厝,住商用,鋼筋混凝土造,0840615,36.38,1,0,1,有,無,無,16500,454,,0.0,0,,RPWOMLPLJIPFFAD88CC
東區,建物,臺南市東區中華東路二段１６９號四樓之３,0.0,住,,,1091119,土地0建物1車位0,四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970229,70.51,1,0,1,有,無,有,8500,121,,0.0,0,台南市社會住宅包租代管第二期計畫，租金不含停車位及管理費,RPOOMLPLJIPFFCD28CC
善化區,建物,臺南市善化區北子店２９４號,0.0,農,,,1091103,土地0建物1車位0,全,2,透天厝,住商用,加強磚造,0650701,111.13,8,0,8,有,無,有,23000,207,,0.0,0,1.租賃契約書無填寫土地租賃面積2.由所有權人提供租屋資訊,RPROMLPLJIPFFHD09CC
東區,建物,臺南市東區大同路二段４０３巷６４號二樓,0.0,住,,,1091106,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730110,100.04,3,1,1,有,無,有,9000,90,,0.0,0,,RPVOMLPLJIPFFCD09DC
中西區,建物,臺南市中西區西門路一段７０３巷２１號三樓之１,0.0,住,,,1091106,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0750808,149.5,4,2,2,有,無,有,16000,107,,0.0,0,,RPOPMLPLJIPFFAD28DC
中西區,建物,臺南市中西區民權路二段６４巷３３號,0.0,商,,,1091107,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,0550101,77.03,3,3,1,有,無,無,18000,234,,0.0,0,,RPQPMLPLJIPFFAD48DC
中西區,建物,臺南市中西區頂美一街８２巷２４號,0.0,住,,,1091113,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,0671207,86.23,4,1,2,有,無,有,15000,174,,0.0,0,,RPRPMLPLJIPFFAD58DC
永康區,房地(土地+建物),臺南市永康區王行里環工路４３號,3552.92,工,工業區,,1091105,土地1建物2車位0,見其他登記事項,3,廠辦,工商用,鋼造,0750416,1764.51,6,1,2,有,無,無,367500,208,,0.0,0,,RPVNMLPLJIPFFKD07CC
永康區,建物,臺南市永康區中華路１５４巷１８弄８號８樓之１,0.0,住,,,1091119,土地0建物1車位0,八層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820310,93.45,3,1,2,有,有,有,8500,91,,0.0,0,,RPPPMLQLJIPFFKD76CC
新市區,房地(土地+建物),臺南市新市區光華街１５２巷１７弄８號,134.19,住,,,1091118,土地1建物0車位0,二層,2,套房(1房1廳1衛),住家用,鋼筋混凝土造,0730111,113.44,18,0,0,有,無,有,13000,115,,0.0,0,共18間房間.本次只承租4間.,RPXNMLQLJIPFFHD07CC
東區,建物,臺南市東區崇明路４７３號６樓,0.0,住,,,1091123,土地0建物1車位1,六層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830519,158.04,3,2,2,有,有,有,15000,95,坡道機械,0.0,0,,RPPNMLQLJIPFFCD38CC
東區,建物,臺南市東區富農街一段７２巷２１號,0.0,住,,,1091116,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,0611211,99.22,3,1,1,有,無,有,10000,101,,0.0,0,,RPRNMLQLJIPFFCD58CC
中西區,建物,臺南市中西區康樂街１５６號八樓之２,0.0,商,,,1091119,土地0建物1車位0,八層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0781002,73.64,1,1,1,有,有,有,10000,136,,0.0,0,台南市社會住宅包租代管第二期計畫，租金不含停車位及管理費,RPUNMLQLJIPFFAD68CC
北區,建物,臺南市北區小東路３０７巷５４弄６號,0.0,住,,,1091119,土地0建物1車位0,全,2,透天厝,住商用,加強磚造,0660505,99.93,3,2,2,有,無,有,12000,120,,0.0,0,,RPWNMLQLJIPFFAD88CC
中西區,建物,臺南市中西區臨安路一段１２４號,0.0,住,,,1091114,土地0建物1車位0,全,3,透天厝,住商用,鋼筋混凝土造,0641007,218.04,4,1,3,有,無,有,23500,108,,0.0,0,,RPXNMLQLJIPFFAD98CC
北區,建物,臺南市北區北成路１８３號５樓之１,0.0,商,,,1091116,土地0建物1車位1,五層,14,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1060119,162.17,3,2,2,有,有,有,24800,153,坡道機械,23.35,0,,RPQOMLQLJIPFFAD38CC
東區,建物,臺南市東區東興路１９５號７樓之４,0.0,住,,,1091115,土地0建物1車位0,八層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0740427,52.89,2,2,1,有,有,有,8000,151,,0.0,0,1.租賃契約書無填寫土地租賃面積。2.由所有權人提供租屋資訊。3.承租樓層為第八層，此樓層為增建建物未登記建物。,RPRNMLRLJIPFFCD68CC
永康區,建物,臺南市永康區鹽行路１００巷８號,0.0,住,,,1091121,土地0建物0車位0,全,4,透天厝,見其他登記事項,見其他登記事項,1030715,23.15,1,0,1,有,無,有,5000,216,,0.0,0,,RPUOMLRLJIPFFKD27CC
北區,建物,臺南市北區成功路２號９樓之４７,0.0,其他,,,1091108,土地0建物1車位0,九層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0731228,47.89,1,0,1,有,有,有,8000,167,,0.0,0,社會住宅包租代管第二期公會版,RPSNMLRLJIPFFAD68DC
北區,建物,臺南市北區成功路２號１１樓之７,0.0,其他,,,1091101,土地0建物1車位0,十一層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0731228,30.73,1,0,1,有,有,有,5900,192,,0.0,0,社會住宅包租代管第二期公會版,RPTNMLRLJIPFFAD78DC
安南區,建物,臺南市安南區府安路五段７３號,0.0,住,,,1091124,土地0建物1車位0,全,2,透天厝,住商用,加強磚造,0690908,109.9,3,0,2,有,無,無,11000,100,,0.0,0,,RPOOMLRLJIPFFBD38CC
北區,房地(土地+建物),臺南市北區公園南路３６５號３樓之５,3.26,住,,,1091127,土地1建物1車位0,三層,14,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,0960824,29.54,1,0,1,有,有,有,7000,237,,0.0,0,,RPQNMLSLJIPFFAD48CC
北區,建物,臺南市北區海安路三段８１２號６樓之６,0.0,住,,,1091129,土地0建物1車位0,六層,24,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1090131,95.72,2,2,2,有,有,有,25000,261,,0.0,0,,RPVNMLKMJIPFFAD28CC
北區,建物,臺南市北區公園北路３５８號６樓之６,0.0,住,,,1091119,土地0建物1車位0,六層,25,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840104,145.76,4,1,2,有,有,有,15500,106,,0.0,0,,RPUOMLKMJIPFFAD28CC
安平區,建物,臺南市安平區健康路三段３２９號１２F-７,0.0,商,,,1091110,土地0建物1車位1,十二層,23,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1060124,142.75,2,2,2,有,有,有,35000,245,坡道平面,30.66,0,,RPVOMLKMJIPFFAD38CC
南區,建物,臺南市南區金華路二段３９巷１０６之２,0.0,住,,,1091119,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0670509,63.0,3,2,1,有,無,有,9500,151,,0.0,0,台南市社會住宅包租代管第二期計畫，租金不含停車位及管理費,RPTOMLKMJIPFFCD38CC
仁德區,房地(土地+建物),臺南市仁德區中山路６３８號１樓,95.67,住,,,1091030,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,0690410,55.62,0,0,0,無,無,無,23000,414,,0.0,0,,RPSNMLKMJIPFFID78CC
安南區,建物,臺南市安南區惠安街１５１巷５８號,0.0,住,,,1091119,土地0建物1車位0,全,2,透天厝,見其他登記事項,鋼筋混凝土造,1010727,89.24,5,2,2,有,無,有,16000,179,,0.0,0,台南市社會住宅包租代管第二期計畫，租金不含停車位及管理費,RPVNMLKMJIPFFBD38CC
仁德區,房地(土地+建物),臺南市仁德區保學路１號１樓,284.73,住,,,1091117,土地2建物1車位0,一層,4,店面(店鋪),住商用,鋼筋混凝土造,0970408,102.49,0,1,2,有,無,有,50000,488,,0.0,0,,RPPNMLKMJIPFFID58DC
永康區,建物,臺南市永康區文賢街１３６巷２號二樓之２,0.0,住,,,1091119,土地0建物1車位0,二層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840622,105.65,3,2,1,有,有,有,12300,116,,0.0,0,台南市社會住宅包租代管第二期計畫，租金不含停車位及管理費,RPPOMLKMJIPFFKD78CC
永康區,建物,臺南市永康區八德街１８１巷１３號,0.0,住,,,1091119,土地0建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,0970109,263.52,4,2,5,有,無,有,35000,133,,0.0,0,,RPOSMLLJKIPFFKD98CC
東區,建物,臺南市東區中華東路二段１６９號四樓之３,0.0,住,,,1091119,土地0建物1車位0,四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970229,70.51,1,0,1,有,有,有,8500,121,,0.0,0,台南市社會住宅包租代管第二期計畫，租金不含停車位及管理費,RPPOMLLJKIPFFCD87CC
北區,建物,臺南市北區東豐路４９１號４F之３,0.0,住,,,1091112,土地0建物1車位0,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0720818,114.67,2,2,2,有,有,有,14000,122,,0.0,0,,RPWNMLLJKIPFFAD28CC
中西區,建物,臺南市中西區康樂街１５６號八樓之２,0.0,商,,,1091119,土地0建物1車位0,八層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0781002,73.64,1,1,1,有,有,有,10000,136,,0.0,0,台南市社會住宅包租代管第二期計畫，租金不含停車位及管理費,RPROMLLJKIPFFAD87CC
安平區,房地(土地+建物)+車位,臺南市安平區育平路２１２號五樓之３０,5.05,住,,,1091117,土地1建物1車位1,五層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840729,103.62,2,1,1,有,有,無,15500,150,坡道平面,0.0,0,,RPWOMLLJKIPFFAD38CC
安平區,房地(土地+建物),臺南市安平區育平路２１２號七樓之５,12.95,住,,,1091126,土地1建物1車位0,七層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840729,116.35,3,2,2,有,有,有,16000,138,,0.0,0,,RPXOMLLJKIPFFAD48CC
北區,房地(土地+建物),臺南市北區金華路五段２３號,135.0,住,,,1091130,土地1建物1車位0,全,4,透天厝,見其他登記事項,見其他登記事項,1031121,358.46,6,4,10,有,無,有,50000,139,,0.0,0,,RPPPMLLJKIPFFAD77CC
中西區,房地(土地+建物),臺南市中西區頂美一街七號７樓之１０,9.27,住,,,1091125,土地1建物1車位0,七層,7,套房(1房1廳1衛),住家用,鋼筋混凝土造,0661202,43.8,1,1,1,有,無,無,11000,251,,0.0,0,,RPSNMLMJKIPFFAD97CC
安平區,建物,臺南市安平區健康路三段３３５號十二樓之２,0.0,商,,,1091110,土地0建物1車位2,十二層,20,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1060124,112.92,2,1,1,有,有,有,16000,142,坡道平面,26.54,0,,RPQOMLMJKIPFFAD87CC
安平區,建物,臺南市安平區永華三街３３３號七樓之１,0.0,商,,,1091112,土地0建物1車位0,七層,12,辦公商業大樓,商業用,鋼筋混凝土造,0810909,162.49,1,1,1,有,無,無,17000,105,,0.0,0,,RPROMLMJKIPFFAD97CC
安平區,建物,臺南市安平區永華二街１７７號,0.0,住,,,1091111,土地0建物0車位0,全,4,透天厝,住商用,鋼筋混凝土造,0760328,40.0,1,1,1,有,無,有,6000,150,,0.0,0,,RPSOMLMJKIPFFAD08CC
北區,建物,臺南市北區長榮路五段１６３巷１２號,0.0,住,,,1091112,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,0600316,101.47,4,2,4,有,無,有,26500,261,,0.0,0,,RPTOMLMJKIPFFAD18CC
北區,建物,臺南市北區公園南路３６３號９樓之５,0.0,住,,,1091117,土地0建物1車位1,九層,14,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,0960824,80.23,2,1,1,有,有,有,21500,268,坡道機械,8.29,0,,RPUOMLMJKIPFFAD28CC
安平區,建物,臺南市安平區同平路９６巷３３號,0.0,住,,,1091112,土地0建物1車位0,全,2,透天厝,住家用,見其他登記事項,1030724,190.01,4,2,5,有,無,有,35000,184,,0.0,0,,RPVOMLMJKIPFFAD38CC
北區,建物,臺南市北區海安路三段１３１號,0.0,住,,,1091117,土地0建物1車位0,見其他登記事項,5,店面(店鋪),住家用,鋼筋混凝土造,0790718,395.48,6,2,6,有,無,有,50000,126,,0.0,0,,RPOPMLMJKIPFFAD77CC
中西區,建物,臺南市中西區尊王路５０號三樓之１,0.0,商,,,1091113,土地0建物0車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730629,26.0,1,0,1,有,無,有,5000,192,,0.0,0,,RPPPMLMJKIPFFAD87CC
東區,建物,臺南市東區崇明路７０８號,0.0,住,,,1091113,土地0建物1車位0,全,5,透天厝,見其他登記事項,鋼筋混凝土造,0960626,130.87,3,1,2,有,無,無,26000,199,,0.0,0,1.租賃契約書無填寫土地租賃面積2.由所有權人提供租屋資訊3.此樓層無陽台,RPROMLMJKIPFFCD18CC
南區,建物,臺南市南區中華西路一段２巷１２號三樓,0.0,住,,,1091115,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,0711129,94.07000000000001,3,2,2,有,無,有,13000,138,,0.0,0,,RPSOMLMJKIPFFCD28CC
仁德區,房地(土地+建物),臺南市仁德區中山路６３６號１樓、２樓,100.4,其他,,,1091201,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,0690410,117.17,2,0,0,無,無,無,22000,188,,0.0,0,,RPUOMLMJKIPFFID09CC
永康區,建物,臺南市永康區大橋里中華西街６３巷５２號,0.0,住,,,1091109,土地0建物1車位0,見其他登記事項,5,公寓(5樓含以下無電梯),住商用,鋼筋混凝土造,0720122,85.77000000000001,3,1,2,有,無,有,15800,184,,0.0,0,,RPWNMLMJKIPFFKD76CC
永康區,建物,臺南市永康區自強路２５５巷３５弄２之２３號,0.0,住,,,1091117,土地0建物1車位1,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820803,112.96000000000001,2,1,2,有,有,有,14000,124,一樓平面,0.0,0,,RPQOMLMJKIPFFKD88CC
永康區,建物,臺南市永康區信義街３３巷２號四樓之１,0.0,住,,,1091113,土地0建物1車位1,四層,5,華廈(10層含以下有電梯),住家用,見其他登記事項,1070109,124.64000000000001,2,1,2,有,有,有,20000,160,坡道平面,15.61,0,,RPSOMLMJKIPFFKD09CC
學甲區,房地(土地+建物),臺南市學甲區寶發路２８６號,83.19,住,,,1091120,土地1建物1車位0,全,4,透天厝,見其他登記事項,鋼筋混凝土造,1071116,178.27,4,2,4,有,無,有,25000,140,,0.0,0,,RPUNMLMJKIPFFGD88DC
學甲區,土地,興業段23地號,9722.78,,特定農業區,農牧用地,1091112,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,45000,5,,0.0,0,,RPOOMLMJKIPFFGD38DC
安南區,建物,臺南市安南區同安路四段１６７巷７１弄６號５樓之１,0.0,住,,,1091120,土地0建物1車位0,五層,5,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1050523,150.12,2,2,2,有,無,有,18000,120,升降平面,0.0,0,,RPQPMLMJKIPFFBD08CC
永康區,建物,臺南市永康區忠義街６０巷３號６樓之１２,0.0,商,,,1091123,土地0建物1車位0,六層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0840331,71.06,1,1,1,有,有,有,13000,183,,0.0,0,,RPUNMLNJKIPFFKD66CC
仁德區,建物,臺南市仁德區中正路二段８１５號,0.0,工,,,1091118,土地0建物1車位0,全,4,透天厝,見其他登記事項,見其他登記事項,1081024,189.26,0,0,2,有,無,無,60000,317,,0.0,0,1.合約書無填具土地租賃面積2.由所有權人提供出租資訊,RPVPMLNJKIPFFID76CC
歸仁區,建物,臺南市歸仁區文化路三段５２８號,72.57,住,,,1091201,土地0建物1車位0,二層,2,店面(店鋪),住商用,加強磚造,0691121,105.71,3,1,2,有,無,無,9000,85,,0.0,0,,RPSOMLOJKIPFFID09CC
新市區,建物,臺南市新市區忠孝街２０４號,193.47,其他,,,1091130,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,0720406,134.32,6,2,4,有,無,有,22000,164,,0.0,0,,RPPNMLOJKIPFFHD58CC
安平區,建物,臺南市安平區慶平路５３９號二十一樓之１６,0.0,商,,,1091114,土地0建物1車位0,見其他登記事項,24,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0880211,122.25,3,2,2,有,有,有,15000,123,,0.0,0,,RPQPMLOJKIPFFAD18CC
永康區,建物,臺南市永康區中山東路５０號,0.0,住,,,1091201,土地0建物1車位0,見其他登記事項,2,店面(店鋪),住商用,加強磚造,0700224,101.15,5,2,7,有,無,有,28000,277,,0.0,0,,RPUOMLOJKIPFFKD86CC
永康區,建物,臺南市永康區永二街４４７巷６５號,0.0,住,,,1091201,土地0建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,0900713,176.9,4,2,3,有,無,有,27000,153,,0.0,0,,RPOPMLOJKIPFFKD98CC
新化區,房地(土地+建物),臺南市新化區中正路８３５號,77.0,,特定農業區,甲種建築用地,1091204,土地1建物1車位0,全,3,透天厝,住家用,加強磚造,0741030,94.7,4,2,2,有,無,有,15000,158,,0.0,0,,RPQNMLPJKIPFFHD78CC
善化區,房地(土地+建物),臺南市善化區民權路２８６號,327.15,住,,,1091204,土地1建物1車位0,一層,1,店面(店鋪),見其他登記事項,見其他登記事項,0870421,129.13,0,0,1,有,無,有,80000,620,,0.0,0,,RPRNMLRJKIPFFHD09CC
中西區,房地(土地+建物),臺南市中西區民權路一段１９號,74.23,商,,,1091115,土地3建物1車位0,見其他登記事項,5,店面(店鋪),見其他登記事項,見其他登記事項,1040108,350.03,6,3,6,有,無,有,40000,114,,0.0,0,,RPVNMLRJKIPFFAD78CC
中西區,建物,臺南市中西區金華路三段７８號八樓之１０,0.0,商,,,1091115,土地0建物2車位0,八層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0790430,125.27000000000001,3,1,2,有,有,有,18000,144,,0.0,0,,RPPOMLRJKIPFFAD28CC
安平區,建物,臺南市安平區永華路二段８２５號１３樓,0.0,住,,,1091201,土地0建物1車位1,十三層,22,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1081217,145.24,3,2,2,有,有,有,32000,220,升降機械,28.37,0,,RPSOMLRJKIPFFAD78EC
永康區,土地,永康段1565地號,206.0,住,,,1091117,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,72000,350,,0.0,0,,RPPPMLSJKIPFFKD86CC
永康區,建物,臺南市永康區復國一路１９３號,0.0,住,,,1091117,土地0建物1車位0,見其他登記事項,2,店面(店鋪),住家用,鋼筋混凝土造,0740307,101.64,4,2,2,有,無,有,25000,246,,0.0,0,,RPRPMLSJKIPFFKD07CC
北區,房地(土地+建物),臺南市北區公園南路３５３號１３樓之３,13.05,住,,,1091117,土地1建物1車位0,十三層,14,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,0960824,116.02,3,2,2,有,無,有,24000,207,,0.0,0,,RPSNMLSJKIPFFAD58CC
中西區,建物,臺南市中西區友愛街２５１巷１６號四樓之２,0.0,商,,,1091123,土地0建物0車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730629,19.0,1,0,1,有,無,有,4600,242,,0.0,0,,RPSPMLSJKIPFFAD78CC
中西區,建物,臺南市中西區頂美一街７號三樓之５,0.0,住,,,1091123,土地0建物1車位0,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0661202,33.93,1,0,1,有,有,有,7000,206,,0.0,0,,RPTPMLSJKIPFFAD88CC
安平區,建物,臺南市安平區健康路三段３３３號二樓之７,0.0,商,,,1091123,土地0建物1車位1,二層,26,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1060124,149.03,2,2,2,有,有,有,25000,168,坡道平面,30.66,0,,RPWPMLSJKIPFFAD56CC
仁德區,房地(土地+建物),臺南市仁德區忠義一街５０號,2264.86,工,,,1091116,土地2建物3車位0,見其他登記事項,3,廠辦,工業用,見其他登記事項,0891110,3556.64,0,0,0,無,無,有,370000,104,,0.0,0,,RPQPMLSJKIPFFID76CC
仁德區,房地(土地+建物),臺南市仁德區林頂街９之３號,247.13,工,,,1091101,土地1建物1車位0,一層,1,廠辦,見其他登記事項,見其他登記事項,1081106,166.25,0,0,2,有,無,有,35000,211,,0.0,0,,RPWPMLSJKIPFFID37CC
南區,建物,臺南市南區大德街１４１巷４６號四樓之１１,0.0,住,,,1091113,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0800109,26.64,1,0,1,有,有,有,6000,225,,0.0,0,,RPPOMLSJKIPFFCD58CC
東區,建物,臺南市東區裕豐街２２２巷３１號,0.0,住,,,1091205,土地0建物0車位0,四層,5,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0920428,17.11,1,0,1,有,有,有,5400,316,,0.0,0,,RPWNMLTJKIPFFCD66CC
東區,建物,臺南市東區中華東路二段１３３巷５７弄２９號２樓,0.0,住,,,1091122,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700121,108.34,3,2,2,有,無,有,14000,129,,0.0,0,,RPOOMLTJKIPFFCD58CC
東區,建物,臺南市東區勝利路５０號４樓之２,0.0,住,,,1091203,土地0建物1車位0,四層,,華廈(10層含以下有電梯),,,,7.61,1,0,1,有,有,有,4500,591,,0.0,0,,RPPOMLTJKIPFFCD68CC
安平區,房地(土地+建物)+車位,臺南市安平區健康路三段３３５號６樓之６,8.86,商,,,1091201,土地1建物1車位1,六層,20,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1060124,119.03,2,2,1,有,有,有,19000,160,坡道機械,30.66,0,,RPQNMLTJKIPFFAD48CC
北區,建物,臺南市北區小東路２９９巷２７弄９之３號,0.0,住,,,1091111,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710224,93.91000000000001,3,1,2,有,無,有,11000,117,,0.0,0,,RPRNMLTJKIPFFAD58CC
北區,建物,臺南市北區北門路二段５２７巷１號五樓之５,0.0,住,,,1091119,土地0建物1車位1,五層,11,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0930329,144.03,3,1,2,有,有,無,15000,104,坡道平面,0.0,0,,RPQPMLTJKIPFFAD68CC
永康區,房地(土地+建物),臺南市永康區仁愛街４６號,27.96,住,,,1091105,土地1建物1車位0,見其他登記事項,7,店面(店鋪),見其他登記事項,鋼筋混凝土造,0820428,143.39,2,1,2,有,無,有,26000,181,,0.0,0,,RPVRMLTJKIPFFKD77CC
永康區,建物,臺南市永康區復國路７６號７樓之５,0.0,住,,,1091124,土地0建物1車位1,七層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960920,180.53,3,2,2,有,有,有,15000,83,坡道平面,0.0,0,,RPSTMLTJKIPFFKD67CC
安南區,建物,臺南市安南區安和路四段５３３巷３６號,0.0,住,,,1091124,土地0建物1車位0,一層,1,店面(店鋪),見其他登記事項,見其他登記事項,1090317,121.32,1,0,1,有,無,無,28000,231,,0.0,0,1.租賃契約書無填寫土地租賃面積。2.由所有權人提供租屋資訊。,RPOOMLTJKIPFFBD48CC
南區,房地(土地+建物),臺南市南區健康路二段３６０號,99.0,住,,,1091203,土地1建物1車位0,見其他登記事項,4,店面(店鋪),住商用,鋼筋混凝土造,0761009,306.78,4,3,4,有,無,有,35000,114,,0.0,0,,RPROMLKKKIPFFCD18DC
永康區,建物,臺南市永康區小東路４７７巷４６弄２８號,0.0,住,,,1091125,土地0建物0車位0,全,6,透天厝,見其他登記事項,鋼筋混凝土造,0771003,13.22,1,0,1,有,無,有,4000,303,,0.0,0,1.租賃契約書無填寫土地租賃面積。2.由所有權人提供租屋資訊。3.此租賃物為部分租賃租賃標的未紀錄共有部分之分算面積。,RPTNMLKKKIPFFKD98CC
永康區,建物,臺南市永康區中華二路２７６號,74.51,住,,,1091111,土地0建物1車位0,見其他登記事項,4,店面(店鋪),住商用,鋼筋混凝土造,0841108,211.96,4,3,3,有,無,有,38000,179,,0.0,0,,RPWNMLKKKIPFFKD66CC
永康區,建物,臺南市永康區中華路５９８之２號,0.0,住,,,1091201,土地0建物1車位0,一層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0791203,20.13,1,0,1,有,無,有,3500,174,,0.0,0,,RPSOMLKKKIPFFKD98CC
永康區,建物,臺南市永康區大橋一街４７號之３ １３樓之１,0.0,住,,,1091205,土地0建物1車位0,十三層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880824,120.22999999999999,3,1,2,有,有,有,16000,133,,0.0,0,,RPUOMLKKKIPFFKD56CC
北區,建物,臺南市北區南園街１０５巷２５號,0.0,住,,,1091123,土地0建物0車位0,全,3,透天厝,住家用,鋼筋混凝土造,0660916,29.04,1,0,1,有,無,有,5500,189,,0.0,0,,RPQNMLKKKIPFFAD67CC
北區,建物,臺南市北區東豐路３０５巷８６弄６號,0.0,住,,,1091115,土地0建物0車位0,二層,2,套房(1房1廳1衛),住家用,加強磚造,0681020,19.83,1,0,1,有,無,有,6500,328,,0.0,0,,RPSNMLKKKIPFFAD87CC
中西區,建物,臺南市中西區府前一街１６９號４樓之２,0.0,住,,,1091201,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0780112,30.3,1,0,1,有,無,有,5500,182,,0.0,0,參加臺南市社會住宅包租代管第2期計畫，租金為市價9折,RPROMLKKKIPFFAD87CC
東區,建物,臺南市東區崇善十五街３３巷８號,0.0,住,,,1091201,土地0建物1車位0,全,5,透天厝,住商用,鋼筋混凝土造,0830415,180.73,6,2,4,有,無,有,20200,112,,0.0,0,參加臺南市社會住宅包租代管第2期計畫，租金為市價9折,RPUOMLKKKIPFFCD38CC
南區,建物,臺南市南區金華路一段４８４巷５５號,0.0,住,,,1091124,土地0建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,0690304,233.85,5,2,4,有,無,無,38000,162,,0.0,0,,RPWOMLKKKIPFFCD58CC
安定區,建物,臺南市安定區港口３９９之６２號,0.0,,鄉村區,乙種建築用地,1091113,土地0建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,0950324,164.16,3,2,2,有,無,有,18000,110,,0.0,0,1.合約書無填具土地租賃面積2.由所有權人提供出租資訊,RPQOMLKKKIPFFHD48CC
