編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPRNMLNJKIPFFAP09DA,10,43.90,農業資材室,鋼鐵造有牆,99年11月25日,一層,一層
RPOOMLNJKIPFFAP88DA,39,37.03,住家用,磚造瓦房,71年3月22日,一層,一層
RPOOMLPLJIPFFAP56DA,27,83.18,住家用,鋼筋混凝土造,83年2月15日,七層,四層 陽台
RPOOMLPLJIPFFAP56DA,27,34.64,共有部份,鋼筋混凝土造,83年2月15日,七層,
RPPNMLPLJIPFFDP96EA,42,74.52,住家用,加強磚造,67年8月26日,二層,一層 二層
RPSNMLOJKIPFFBP86EA,16,307.81,住家用,鋼筋混凝土造,93年12月5日,三層,一層 二層 三層 陽台 電梯樓梯間 見其他登記事項
RPQNMLNJKIPFFAP98DA,40,116.37,住家用,加強磚造,69年7月21日,二層,一層 二層 騎樓 電梯樓梯間
RPXNMLQKJIPFFAP37DA,26,129.74,商業用,鋼筋混凝土造,83年9月12日,八層,一層 二層 陽台 平台 騎樓
RPXNMLQKJIPFFAP37DA,26,35.76,共有部份,鋼筋混凝土造,83年9月12日,八層,
RPQNMLNJKIPFFCP56DA,39,117.49,住商用,ＲＣ構架造,71年5月5日,二層,一層 二層 騎樓 電梯樓梯間
RPSNMLPLJIPFFDP17DA,26,180.63,住家用,鋼筋混凝土造,83年9月23日,三層,一層 二層 三層 陽台 騎樓 電梯樓梯間
RPRNMLRJKIPFFBP96DA,1,181.47,住宅、樓梯間,鋼筋混凝土造,109年4月27日,三層,一層 二層 三層 陽台 見其他登記事項
RPXOMLQJJIPFFAP37DA,26,49.80,住家用,鋼筋混凝土造,83年12月25日,八層,一層 平台 騎樓
RPXOMLQJJIPFFAP37DA,26,52.97,住家用,鋼筋混凝土造,83年12月25日,八層,二層 陽台
RPXOMLQJJIPFFAP37DA,26,6.41,共有部份,鋼筋混凝土造,83年12月25日,八層,
RPXOMLQJJIPFFAP37DA,26,9.08,共有部份,鋼筋混凝土造,83年12月25日,八層,
RPXOMLQJJIPFFAP37DA,26,4.89,共有部份,鋼筋混凝土造,83年12月25日,八層,
RPXOMLQJJIPFFAP37DA,26,6.92,共有部份,鋼筋混凝土造,83年12月25日,八層,
RPTNMLLJKIPFFDP76DA,4,193.86,停車空間、住宅,鋼筋混凝土造,106年3月1日,三層,二層 三層 陽台 見其他登記事項
RPRNMLNLJIPFFBP66DA,1,169.12,住家用,鋼筋混凝土造,109年4月9日,三層,一層 二層 三層 陽台
RPROMLKMJIPFFAP09DA,44,59.43,住家用,加強磚造,65年10月30日,二層,一層 二層 騎樓
RPVNMLSKJIPFFEP77DA,37,214.57,住家用,鋼筋混凝土造,73年3月20日,四層,一層 二層 三層 四層 陽台
RPPNMLOJKIPFFAP09EA,10,228.94,住宅、室內停車空間,鋼筋混凝土造,99年12月2日,三層,一層 二層 三層 陽台 電梯樓梯間 雨遮
RPQNMLRJKIPFFAP86EA,25,69.54,住家用,鋼筋混凝土造,85年1月3日,七層,四層 陽台
RPQNMLRJKIPFFAP86EA,25,11.69,共有部份,鋼筋混凝土造,85年1月3日,七層,
RPQNMLRJKIPFFAP86EA,25,11.68,共有部份,鋼筋混凝土造,85年1月3日,七層,
RPWNMLRJKIPFFAP47EA,39,117.81,住商用,加強磚造,70年8月30日,二層,一層 二層 騎樓 電梯樓梯間
RPWNMLRJKIPFFCP67EA,1,170.99,住家用,鋼筋混凝土造,109年3月4日,三層,一層 二層 三層 陽台
RPWNMLNJKIPFFEP37DA,105,119.86,工業用,磚造,4年5月15日,二層,一層 二層 廚房
RPROMLLJKIPFFAP09EA,1,192.86,店鋪、住宅、樓梯間,鋼筋混凝土造,108年6月10日,三層,一層 二層 三層 陽台 屋頂突出物
RPQNMLTKJIPFFAP96DA,26,34.80,住家用,鋼筋混凝土造,83年9月18日,十四層,六層 陽台
RPQNMLTKJIPFFAP96DA,26,13.68,共有部份,鋼筋混凝土造,83年9月18日,十四層,
RPRNMLRJKIPFFAP86DA,21,109.50,住家用,鋼筋混凝土造,88年9月26日,五層,四層 五層 陽台 屋頂突出物
RPRNMLRJKIPFFAP86DA,21,21.25,共有部份,鋼筋混凝土造,88年9月26日,五層,
RPXNMLRJKIPFFAP47DA,1,178.59,停車空間、住宅、樓梯間,鋼筋混凝土造,108年10月2日,四層,一層 二層 三層 四層 陽台 屋頂突出物
RPXNMLRJKIPFFAP47DA,1,178.59,停車空間、住宅、樓梯間,鋼筋混凝土造,108年10月2日,四層,一層 二層 三層 四層 陽台 屋頂突出物
RPPNMLSJKIPFFAP76DA,2,55.04,集合住宅,鋼筋混凝土造,108年2月13日,五層,五層 陽台
RPPNMLSJKIPFFAP76DA,2,9.76,通廊、梯間、機械房,鋼筋混凝土造,108年2月13日,五層,
RPQNMLNJKIPFFBP09DA,1,185.82,住宅、樓梯間,鋼筋混凝土造,108年12月2日,三層,一層 二層 三層 陽台 見其他登記事項
RPTNMLSJKIPFFBP27DA,,43.86,住家用,磚石造,,一層,一層 見其他登記事項
RPUNMLTJKIPFFAP37DA,8,205.41,保健館、樓梯間,鋼筋混凝土造,102年4月18日,三層,一層 二層 三層 陽台 電梯樓梯間
RPVNMLRJKIPFFAP27DA,28,45.22,住家用,鋼筋混凝土造,81年8月26日,六層,四層 陽台
RPVNMLRJKIPFFAP27DA,28,8.28,共有部份,鋼筋混凝土造,81年8月26日,六層,
RPVNMLRJKIPFFAP27DA,28,5.14,,鋼筋混凝土造,81年8月26日,六層,
RPPNMLRJKIPFFFP17DA,39,88.66,,,70年5月20日,二層,一層 二層
RPSNMLSJKIPFFBP27EA,39,56.63,住商用,加強磚造,70年12月1日,二層,一層 二層 騎樓 電梯樓梯間
RPPNMLTJKIPFFCP17EA,38,104.31,住家用,加強磚造,71年12月20日,二層,一層 二層
RPOOMLTJKIPFFCP17EA,31,256.58,住家用,ＲＣ構架造,79年3月15日,三層,一層 二層 三層 騎樓 電梯樓梯間
RPQNMLTJKIPFFFP57EA,20,86.40,住家用,鋼筋混凝土造,89年8月25日,八層,三層 陽台
RPQNMLTJKIPFFFP57EA,20,29.80,地下室、停車位,鋼筋混凝土造,89年8月25日,八層,
RPQNMLTJKIPFFFP57EA,20,12.66,共有部份,鋼筋混凝土造,89年8月25日,八層,
RPXNMLSJKIPFFAP67EA,11,167.25,住家用,鋼筋混凝土造,99年5月10日,二層,一層 二層 電梯樓梯間
RPUNMLSJKIPFFAP37EA,21,192.95,貯藏室、住宅,鋼筋混凝土造,88年10月6日,三層,一層 二層 三層 陽台 地下一層
RPVNMLSJKIPFFCP67EA,16,217.82,車庫、店舖、住宅,鋼筋混凝土造,94年2月4日,四層,一層 二層 三層 四層 陽台
RPSNMLSJKIPFFAP17EA,15,88.36,住家用,鋼筋混凝土造,94年7月28日,三層,一層 二層 三層 電梯樓梯間 見其他登記事項
RPSNMLSJKIPFFAP17EA,15,88.36,住家用,鋼筋混凝土造,94年7月28日,三層,一層 二層 三層 電梯樓梯間 見其他登記事項
RPROMLPKIIPFFAP66DA,25,179.33,住家用,鋼筋混凝土造,84年5月12日,三層,一層 二層 三層 陽台 平台 電梯樓梯間
RPTNMLSJKIPFFAP27EA,10,202.70,住家用,鋼筋混凝土造,100年3月23日,三層,一層 二層 三層 陽台 電梯樓梯間 雨遮
RPPNMLKLIIPFFAP68EA,28,122.75,住家用,鋼筋混凝土造,81年4月5日,五層,五層 陽台
RPPNMLKLIIPFFAP68EA,28,11.36,共有部份,鋼筋混凝土造,81年4月5日,五層,
RPPNMLKLIIPFFAP68EA,28,37.70,共有部份,鋼筋混凝土造,81年4月5日,五層,
RPPNMLSKIIPFFEP07DA,50,50.37,住家用,鋼筋混凝土加強磚造,59年7月31日,二層,一層 二層 騎樓
RPUNMLPKIIPFFAP86DA,34,47.32,住家用,加強磚造,75年11月15日,二層,一層 二層 電梯樓梯間
RPRNMLKLIIPFFAP78DA,3,181.75,住宅、樓梯間,鋼筋混凝土造,106年12月22日,三層,一層 二層 三層 陽台 見其他登記事項
RPPNMLKLIIPFFFP09DA,31,231.24,住家用,鋼筋混凝土造,78年7月30日,三層,一層 二層 三層
RPXNMLTKIIPFFDP87DA,22,188.87,鄉村住宅,鋼筋混凝土造,87年11月25日,四層,一層 二層 三層 四層 陽台
RPUNMLTKIIPFFDP57DA,43,39.05,住商用,加強磚造,66年12月20日,二層,一層 二層 騎樓
RPUNMLTKIIPFFDP57DA,43,39.05,住商用,加強磚造,66年12月20日,二層,一層 二層 騎樓
RPUNMLTKIIPFFDP57DA,43,39.05,住商用,加強磚造,66年12月20日,二層,一層 二層 騎樓
RPTNMLRJKIPFFCP27DA,1,145.14,住宅、樓梯間,鋼筋混凝土造,109年4月7日,三層,一層 二層 三層 陽台 見其他登記事項
RPXNMLLLIIPFFDP17DA,26,15.70,住商用,鋼筋混凝土造,83年6月14日,九層,一層
RPXNMLLLIIPFFDP17DA,26,7.39,共有部份,鋼筋混凝土造,83年6月14日,九層,
RPQNMLLLIIPFFFP66DA,1,162.09,住宅、樓梯間,ＲＣ造,108年12月24日,三層,陽台 見其他登記事項
RPVNMLMLIIPFFEP17DA,28,103.79,見其他登記事項,鋼筋混凝土造,81年10月16日,五層,三層
RPVNMLMLIIPFFEP17DA,28,.83,共有部份,鋼筋混凝土加強磚造,81年10月16日,,
RPRNMLPKIIPFFEP96DA,1,196.07,住家用,鋼筋混凝土造,109年3月16日,三層,一層 二層 三層 陽台
RPQNMLQLIIPFFAP66DA,31,175.68,住家用,鋼筋混凝土造,78年11月13日,三層,一層 二層 三層
RPSOMLMLIIPFFEP96DA,35,208.41,住商用,鋼筋混凝土造,74年5月17日,二層,一層 二層 陽台 騎樓 電梯樓梯間
RPRNMLQLIIPFFAP86EA,23,57.87,住家用,鋼筋混凝土造,86年5月15日,十六層,三層 陽台 露台 花台
RPRNMLQLIIPFFAP86EA,23,57.87,住家用,鋼筋混凝土造,86年5月15日,十六層,三層 陽台 露台 花台
RPRNMLQLIIPFFAP86EA,23,9.26,共有部份,鋼筋混凝土造,86年5月15日,十六層,
RPRNMLQLIIPFFAP86EA,23,9.26,共有部份,鋼筋混凝土造,86年5月15日,十六層,
RPRNMLQLIIPFFAP86EA,23,9.18,共有部份,鋼筋混凝土造,86年5月15日,十六層,
RPRNMLQLIIPFFAP86EA,23,9.18,共有部份,鋼筋混凝土造,86年5月15日,十六層,
RPVNMLRLIIPFFAP27DA,24,8.13,共有部份,鋼筋混凝土造,85年7月20日,九層,
RPVNMLRLIIPFFAP27DA,24,24.52,共有部份,鋼筋混凝土造,85年7月20日,九層,
RPVNMLRLIIPFFAP27DA,24,156.39,住家用,鋼筋混凝土造,85年7月20日,九層,九層 夾層 見其他登記事項
RPWNMLRLIIPFFAP37DA,28,122.75,住家用,鋼筋混凝土造,81年4月5日,五層,五層 陽台
RPWNMLRLIIPFFAP37DA,28,37.70,共有部份,鋼筋混凝土造,81年4月5日,五層,
RPWNMLRLIIPFFAP37DA,28,11.36,共有部份,鋼筋混凝土造,81年4月5日,五層,
RPPNMLPKIIPFFAP98DA,36,78.44,住家用,磚石造,73年6月1日,一層,一層
RPRNMLQLIIPFFDP07DA,,142.45,住宅、樓梯間,鋼筋混凝土造,109年5月6日,三層,一層 二層 三層 見其他登記事項
RPQNMLRLIIPFFDP07DA,40,55.81,住家用,加強磚造,69年5月28日,二層,一層 二層 騎樓
RPQNMLRLIIPFFDP07DA,40,55.81,住家用,加強磚造,69年5月28日,二層,一層 二層 騎樓
RPRNMLTLIIPFFDP47EA,21,97.61,住家用,鋼筋混凝土造,88年7月30日,十四層,十三層 陽台
RPRNMLTLIIPFFDP47EA,21,34.58,共有部份,鋼筋混凝土造,88年7月30日,十四層,
RPRNMLTLIIPFFDP47EA,21,1.92,住家用,鋼筋混凝土造,88年7月30日,十四層,
RPRNMLTLIIPFFDP47EA,21,11.16,樓，電梯間（共同使用）,鋼筋混凝土造,88年7月30日,十四層,
RPOOMLSLIIPFFAP86EA,41,118.80,住家用,加強磚造,68年7月1日,二層,一層 二層 騎樓
RPTNMLQLIIPFFAP96DA,11,9.79,辦公室,鋼筋混凝土造,99年2月23日,七層,七層 雨遮
RPTNMLQLIIPFFAP96DA,11,.90,台電配電室、停車空間、水箱、緊急發電機及消幫浦室〈共有部份〉,鋼筋混凝土造,99年2月23日,七層,
RPTNMLQLIIPFFAP96DA,11,4.86,公設梯廳、走道、機械室、水箱、樓梯間、電信室、停車空間（共有部份）,鋼筋混凝土造,99年2月23日,七層,
RPPOMLNLIIPFFDP66DA,24,98.55,住家用,鋼筋混凝土造,85年9月26日,八層,二層 陽台
RPPOMLNLIIPFFDP66DA,24,18.85,共有部份,鋼筋混凝土造,85年9月26日,八層,
RPPOMLNLIIPFFDP66DA,24,13.43,共有部份,鋼筋混凝土造,85年9月26日,八層,
RPPOMLNLIIPFFDP66DA,24,1.73,共有部份,鋼筋混凝土造,85年9月26日,八層,
RPPOMLSLIIPFFAP86DA,26,177.60,住家用,鋼筋混凝土造,83年6月17日,四層,一層 二層 三層 四層 陽台 電梯樓梯間
RPQOMLSLIIPFFAP96DA,40,122.62,住家用,加強磚造,70年3月10日,二層,一層 二層 電梯樓梯間
RPOOMLPJIIPFFAP88DA,3,181.04,住宅、梯間,鋼筋混凝土造,107年2月6日,三層,一層 二層 三層 陽台 屋頂突出物
RPRNMLRLIIPFFDP17DA,1,186.33,住宅、樓梯間,鋼筋混凝土造,108年10月31日,三層,一層 二層 三層 見其他登記事項 見其他登記事項
RPWNMLSLIIPFFDP77DA,2,9.01,集合住宅,鋼筋混凝土造,108年4月9日,七層,三層 陽台
RPWNMLSLIIPFFDP77DA,2,3.94,本共有部分之項目有梯廳、安全梯ＡＢ、升降機、管道間、電信室、走廊、電梯、各戶管道間、升降機房、水箱等１０項,鋼筋混凝土造,108年4月9日,七層,
RPWNMLSLIIPFFDP77DA,2,.37,本共有部分之項目有防空避難室機房升降機停車、緊急發電機室、消防機房、停車空間等４項,鋼筋混凝土造,108年4月9日,七層,
RPUNMLLLIIPFFFP07DA,25,252.68,住家用,鋼筋混凝土造,85年2月13日,四層,一層 二層 三層 四層 陽台
RPROMLTLIIPFFAP27EA,27,93.44,住家用,鋼筋混凝土造,83年3月25日,七層,七層 陽台
RPROMLTLIIPFFAP27EA,27,13.15,共有部份,鋼筋混凝土造,83年3月25日,七層,
RPSOMLTLIIPFFAP37EA,39,106.48,住商用,加強磚造,70年5月4日,二層,一層 二層 騎樓
RPROMLTLIIPFFAP27EA,27,12.89,共有部份,鋼筋混凝土造,83年3月25日,七層,
RPWNMLKMIIPFFAP86EA,28,147.56,住家用,鋼筋混凝土造,82年3月30日,三層,一層 二層 三層 陽台 平台 水箱 電梯樓梯間
RPSNMLTLIIPFFCP47EA,2,230.76,住宅、店舖、停車空間,鋼筋混凝土造,107年10月12日,三層,二層 三層 陽台 見其他登記事項
RPQOMLKMIIPFFAP98EA,20,15.76,住家用,鋼骨造,90年1月17日,四層,三層
RPQOMLKMIIPFFAP98EA,20,15.76,住家用,鋼骨造,90年1月17日,四層,四層
RPQOMLKMIIPFFAP98EA,20,5.19,共有部份,鋼骨造,90年1月17日,四層,
RPQOMLKMIIPFFAP98EA,20,5.19,共有部份,鋼骨造,90年1月17日,四層,
RPPNMLNJJIPFFAP88EA,37,117.54,住家用,加強磚造,72年8月10日,二層,一層 二層 騎樓 電梯樓梯間 夾層
RPXNMLQLIIPFFEP77DA,36,72.94,住家用,鋼筋混凝土造,74年3月30日,二層,一層 二層 陽台
RPUNMLKMIIPFFAP66EA,27,84.93,住家用,鋼筋混凝土造,83年1月5日,十一層,九層 陽台
RPUNMLKMIIPFFAP66EA,27,8.86,停車空間,鋼筋混凝土造,83年1月5日,十一層,
RPUNMLKMIIPFFAP66EA,27,11.47,共有部份,鋼筋混凝土造,83年1月5日,十一層,
RPUNMLKMIIPFFAP66EA,27,9.86,共有部份,鋼筋混凝土造,83年1月5日,十一層,
RPTNMLSLIIPFFDP47DA,28,77.87,住家用,鋼筋混凝土造,81年6月18日,五層,四層 陽台
RPTNMLSLIIPFFDP47DA,28,8.43,住家用,鋼筋混凝土造,81年6月18日,五層,一層
RPVNMLTLIIPFFDP77DA,1,259.49,停車空間、住宅、樓梯間,鋼筋混凝土造,108年11月5日,四層,一層 二層 三層 四層 見其他登記事項
RPRNMLTLIIPFFCP27DA,29,160.67,住家用,鋼筋混凝土造,80年6月30日,二層,一層 二層 電梯樓梯間
RPPOMLMJJIPFFAP78DA,25,5.44,共有部份,鋼筋混凝土造,84年12月29日,七層,
RPPOMLMJJIPFFAP78DA,25,19.41,住家用,鋼筋混凝土造,84年12月29日,七層,二層 陽台
RPSNMLMJJIPFFAP98DA,1,184.20,住宅、樓梯間,鋼筋混凝土造,108年4月22日,三層,一層 二層 三層 陽台 屋頂突出物
RPUNMLMJJIPFFAP56DA,1,190.77,住宅、樓梯間,鋼筋混凝土造,108年4月22日,三層,一層 二層 三層 陽台 屋頂突出物
RPOOMLKMIIPFFAP68DA,23,160.80,住家用,鋼筋混凝土造,87年4月9日,三層,一層 二層 三層 陽台 屋頂突出物
RPVNMLMJJIPFFDP96DA,36,112.95,住商用,加強磚造,74年1月27日,三層,一層 二層 三層 陽台 騎樓 電梯樓梯間
RPWNMLMJJIPFFEP17DA,40,91.92,住商用,鋼筋混凝土造,69年8月16日,二層,一層 二層 騎樓
RPRNMLKMIIPFFAP98EA,23,27.85,住家用,鋼筋混凝土造,86年5月15日,十六層,十層 花台
RPRNMLKMIIPFFAP98EA,23,4.42,共有部份,鋼筋混凝土造,86年5月15日,十六層,
RPRNMLKMIIPFFAP98EA,23,9.16,共有部份,鋼筋混凝土造,86年5月15日,十六層,
RPVNMLNJJIPFFAP86EA,6,56.51,住家用,鋼筋混凝土造,103年9月4日,四層,一層 陽台
RPVNMLNJJIPFFAP86EA,6,5.50,本共有部分之項目有電梯、樓梯、管委會門廊、梯廳、外廊、機房,鋼筋混凝土造,103年9月4日,四層,
RPQNMLNJJIPFFDP66EA,26,197.92,住家用,鋼筋混凝土造,83年8月30日,四層,一層 二層 三層 四層 陽台 夾層
RPSNMLNJJIPFFCP76EA,38,105.06,住商用,ＲＣ構架造,72年2月4日,三層,一層 二層 三層
RPTNMLNJJIPFFCP86EA,26,176.30,住商用,鋼筋混凝土造,83年12月6日,四層,一層 二層 三層 四層 騎樓
RPQNMLNJJIPFFBP09EA,28,118.86,住家用,鋼筋混凝土造,81年6月10日,八層,三層 陽台
RPQNMLNJJIPFFBP09EA,28,26.54,防空避難室、停車場,鋼筋混凝土造,81年6月10日,八層,
RPQNMLNJJIPFFBP09EA,28,24.42,共有部份,鋼筋混凝土造,81年6月10日,八層,
RPQNMLSLIIPFFCP07DA,25,174.92,住家用,鋼筋混凝土造,84年11月21日,三層,一層 二層 三層 陽台 電梯樓梯間
RPRNMLSLIIPFFCP17DA,25,174.92,住家用,鋼筋混凝土造,84年11月21日,三層,一層 二層 三層 陽台 電梯樓梯間
RPPNMLLJJIPFFAP58DA,14,153.59,住家用,鋼筋混凝土造,95年5月24日,三層,一層 二層 三層 電梯樓梯間 見其他登記事項
RPVNMLSLIIPFFAP37DA,36,33.55,住家用,加強磚造,73年10月1日,二層,一層 二層
RPTNMLOJJIPFFAP66DA,39,61.08,住家用,加強磚造,70年4月30日,一層,一層
RPQOMLMJJIPFFAP88DA,1,100.99,集合住宅,鋼筋混凝土造,108年10月18日,五層,三層 陽台
RPQOMLMJJIPFFAP88DA,1,49.95,機械室、停車空間、樓梯間,鋼筋混凝土造,108年10月18日,五層,
RPPNMLMKIIPFFBP78DA,46,105.10,住家用,加強磚造,64年3月20日,二層,一層 二層
RPOOMLNJJIPFFAP78DA,4,101.41,騎樓、店舖、集合住宅,鋼筋混凝土造,105年11月11日,五層,一層 二層 陽台 騎樓
RPOOMLNJJIPFFAP78DA,4,21.29,騎樓、台電配電室、受電室、樓梯、電梯、樓梯間、停車空間、電梯間、外廊、梯廳、車道、機械房、水箱,鋼筋混凝土造,105年11月11日,五層,
RPQNMLNJJIPFFAP88DA,4,115.73,集合住宅,鋼筋混凝土造,105年6月30日,七層,三層 陽台
RPQNMLNJJIPFFAP88DA,4,292.93,公共空間、停車空間、門廊、梯間,鋼筋混凝土造,105年6月30日,七層,
RPROMLNJJIPFFDP76DA,40,221.44,住商用,加強磚造,69年11月25日,三層,一層 二層 三層 陽台 騎樓 電梯樓梯間
RPVNMLNJJIPFFDP07DA,19,254.64,住宅，空氣調節室，梯間,鋼筋混凝土造,91年2月20日,五層,一層 二層 三層 四層 五層 水箱 見其他登記事項
RPTNMLOJJIPFFDP96DA,40,111.02,住商用,加強磚造,69年11月11日,二層,一層 二層 騎樓
RPWNMLNJJIPFFEP27DA,35,139.60,住家用,加強磚造,74年4月22日,二層,一層 二層 陽台 騎樓
RPRNMLPJJIPFFFP07DA,38,153.26,住商用,加強磚造,72年1月15日,二層,一層 二層
RPVNMLMJJIPFFAP66DA,39,115.08,住家用,加強磚造,70年6月5日,二層,一層 二層 騎樓
RPSNMLPJJIPFFDP07EA,33,842.23,住商用,鋼筋混凝土造,76年11月9日,六層,一層 二層 三層 四層 五層 六層 陽台 騎樓 地下層 見其他登記事項
