編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPVNMLTJJIGGFDC18DA,45,71.21,住家用,鋼筋混凝土造,65年11月22日,五層,四層
RPVNMLTJJIGGFDC18DA,45,.00,共用部份,鋼筋混凝土造,65年11月22日,五層,
RPQNMLTJJIGGFDC77EA,24,83.43,住家用,鋼筋混凝土造,86年6月23日,九層,五層 陽台 雨遮
RPQNMLTJJIGGFDC77EA,24,11.49,共用部份,鋼筋混凝土造,86年6月23日,九層,
RPQNMLTJJIGGFDC77EA,24,2.26,共用部份,鋼筋混凝土造,86年6月23日,九層,
RPQNMLTJJIGGFDC77EA,24,36.73,共用部份,鋼筋混凝土造,86年6月23日,九層,
RPSRMLKKJIGGFDC47DA,41,60.61,商業用,鋼筋混凝土造,69年5月2日,五層,一層 騎樓
RPQNMLMKJIGGFDC17EA,43,37.12,住家用,加強磚造,67年10月19日,二層,二層
RPPNMLMKJIGGFDC07EA,43,23.93,住家用,加強磚造,67年10月19日,二層,二層
RPTNMLRKJIGGFDC97EA,25,107.54,住家用,鋼筋混凝土造,85年11月26日,十二層,四層 陽台 見其他登記事項
RPTNMLRKJIGGFDC97EA,25,6.80,共用部份,鋼筋混凝土造,85年11月26日,十二層,
RPTNMLRKJIGGFDC97EA,25,7.17,共用部份,鋼筋混凝土造,85年11月26日,十二層,
RPSOMLKKJIGGFDC17DA,25,24.89,住家用,鋼筋混凝土造,85年11月29日,二十三層,八層 陽台
RPSOMLKKJIGGFDC17DA,25,4.19,共用部份,鋼筋混凝土造,85年11月29日,二十三層,
RPSOMLKKJIGGFDC17DA,25,1.54,共用部份,鋼筋混凝土造,85年11月29日,二十三層,
RPSOMLKKJIGGFDC17DA,25,1.93,共用部份,鋼筋混凝土造,85年11月29日,二十三層,
RPVNMLNJJIGGFDC57DA,26,57.84,住家用,鋼筋混凝土造,84年8月8日,六層,二層 陽台 花台
RPVNMLNJJIGGFDC57DA,26,10.04,共用部份,鋼筋混凝土造,84年8月8日,六層,
RPVNMLNJJIGGFDC57DA,26,11.96,共用部份,鋼筋混凝土造,84年8月8日,六層,
RPPNMLSKJIGGFDC67EA,22,87.90,住家用,鋼筋混凝土造,89年2月2日,七層,六層 陽台
RPPNMLSKJIGGFDC67EA,22,17.56,共用部份,鋼筋混凝土造,89年2月2日,七層,
RPPNMLSKJIGGFDC67EA,22,12.56,共用部份,鋼筋混凝土造,89年2月2日,七層,
RPQPMLMKJIGGFDC27DA,41,76.11,住家用,鋼筋混凝土造,69年8月28日,四層,四層
RPPPMLPKJIGGFDC47DA,3,42.50,集合住宅,鋼筋混凝土造,108年2月12日,十四層,九層 陽台
RPPPMLPKJIGGFDC47DA,3,8.30,本共有部分之項目有樓電梯間、梯廳、樓梯間、設備室、機械室及水箱等六項,鋼筋混凝土造,108年2月12日,十四層,
RPUPMLQKJIGGFDC08DA,41,49.93,住家用,鋼筋混凝土造,69年6月11日,四層,四層 陽台
RPPPMLPKJIGGFDC47DA,3,12.44,本共有部分之項目有車道、住宅門廳、排煙室兼梯廳、樓電梯間、陽台、防空避難室兼停車空間、受電箱、安全梯、台電配電場所、電信室、機房、儲藏室、機械設備室、機械室、排煙室、樓梯間、貯藏室、管委會使用空間、門廳及住宅挑高門廳等二十項,鋼筋混凝土造,108年2月12日,十四層,
RPXOMLMKJIGGFDC87DA,3,42.50,集合住宅,鋼筋混凝土造,108年2月12日,十四層,十層 陽台
RPXOMLMKJIGGFDC87DA,3,8.30,本共有部分之項目有樓電梯間、梯廳、樓梯間、設備室、機械室及水箱等六項,鋼筋混凝土造,108年2月12日,十四層,
RPXOMLMKJIGGFDC87DA,3,12.44,本共有部分之項目有車道、住宅門廳、排煙室兼梯廳、樓電梯間、陽台、防空避難室兼停車空間、受電箱、安全梯、台電配電場所、電信室、機房、儲藏室、機械設備室、機械室、排煙室、樓梯間、貯藏室、管委會使用空間、門廳及住宅挑高門廳等二十項,鋼筋混凝土造,108年2月12日,十四層,
RPVNMLMLJIGGFDC67DA,22,.07,住家用,鋼筋混凝土造,88年6月11日,一層,一層
RPWRMLSJJIGGFDC58DA,44,43.07,住家用,鋼筋混凝土加強磚造,67年2月3日,五層,五層
RPVNMLMLJIGGFDC67DA,22,.07,住家用,鋼筋混凝土造,88年6月11日,一層,一層
