編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPSNMLSJJIGGFJE58DA,16,181.99,店舖，住宅,鋼筋混凝土造,94年8月22日,三層,一層 二層 三層 陽台 屋頂突出物 騎樓 見其他登記事項
RPXPMLLJJIGGFEE08DA,43,77.44,,鋼筋混凝土造,67年9月20日,四層,四層
RPQNMLSJJIGGFBE67EA,33,98.13,,鋼筋混凝土造,77年6月27日,十七層,八層 陽台
RPQNMLSJJIGGFBE67EA,33,21.50,,鋼筋混凝土造,77年6月27日,十七層,
RPUNMLLKJIGGFJE18DA,7,208.85,停車空間、住宅,鋼筋混凝土造,104年4月30日,三層,一層 二層 三層 陽台 見其他登記事項
RPVOMLSJJIGGFGE68DA,,25.72,,,,,
RPQNMLMKJIGGFFE57EA,2,214.60,集合住宅,鋼筋混凝土造,109年1月30日,四層,一層 二層 三層 四層 陽台
RPXNMLKKJIGGFBE57DA,27,30.67,住家用,鋼筋混凝土造,83年9月27日,十一層,三層 陽台 走廊
RPXNMLKKJIGGFBE57DA,27,8.55,見使用執照,鋼筋混凝土造,83年9月27日,十一層,
RPQNMLPJJIGGFEE57DA,1,226.81,集合住宅,鋼筋混凝土,109年12月16日,四層,一層 二層 三層 四層 陽台
RPSNMLKKJIGGFEE37DA,24,108.14,集合住宅,鋼筋混凝土結構造,87年3月19日,十四層,七層 陽台
RPSNMLKKJIGGFEE37DA,24,58.54,避難室、電樓梯間、停車空間、門廊、屋頂突出物、開放空間、社區中心,鋼筋混凝土造,87年3月19日,十四層,
RPUPMLNJJIGGFDE87DA,33,136.28,,鋼筋混凝土造,77年5月6日,二層,一層 二層 陽台 屋頂突出物 夾層
RPVNMLKKJIGGFDE57DA,37,91.77,,鋼筋混凝土造,73年8月4日,五層,三層
RPPOMLMKJIGGFJE97EA,23,24.15,集合住宅,鋼筋混凝土造,88年2月24日,七層,七層 陽台
RPPOMLMKJIGGFJE97EA,23,19.10,集合住宅,鋼筋混凝土造,88年2月24日,七層,七層 陽台
RPPOMLMKJIGGFJE97EA,23,10.67,集合住宅，防空避難室兼停車空間，樓梯間，水箱，機械室，門廊,鋼筋混凝土造,88年2月24日,七層,
RPPOMLMKJIGGFJE97EA,23,13.51,集合住宅，防空避難室兼停車空間，樓梯間，水箱，機械室，門廊,鋼筋混凝土造,88年2月24日,七層,
RPQNMLOJJIGGFLE18DA,36,104.83,住商用,加強磚造,75年1月26日,二層,一層 二層 屋頂突出物 騎樓
RPVNMLKKJIGGFLE38DA,27,74.99,住家用,鋼筋混凝土造,84年2月17日,十九層,十七層 陽台
RPVNMLLKJIGGFLE48DA,31,148.13,住商用,鋼筋混凝土造,79年12月28日,三層,一層 二層 三層 屋頂突出物
RPVNMLKKJIGGFLE38DA,27,16.56,共有部份,鋼筋混凝土造,84年2月17日,十九層,
RPVNMLMKJIGGFCE67DA,40,76.04,住宅,鋼筋混凝土造,70年12月23日,五層,四層
RPPPMLOJJIGGFAE17DA,40,80.61,,鋼筋混凝土造,70年5月18日,五層,五層
RPRNMLQJJIGGFAE37DA,47,120.06,,鋼筋混凝土造,63年7月9日,三層,一層 二層 三層
RPVPMLLJJIGGFAE47DA,40,2.46,,鋼筋混凝土造,70年10月20日,五層,
RPVPMLLJJIGGFAE47DA,40,11.56,商業用,鋼筋混凝土造,70年10月20日,五層,地下層
RPXNMLQKJIGGFBE18DA,29,112.17,商業用,鋼筋混凝土造,82年4月1日,二十層,二十層 陽台 電梯樓梯間
RPXNMLQKJIGGFBE18DA,29,119.69,商業用,鋼筋混凝土造,82年4月1日,二十層,二十層 電梯樓梯間
RPXNMLQKJIGGFBE18DA,29,68.55,商業用,鋼筋混凝土造,82年4月1日,二十層,二十層 電梯樓梯間
RPXNMLQKJIGGFBE18DA,29,6.43,見使用執照,鋼筋混凝土造,82年4月1日,二十層,
RPXNMLQKJIGGFBE18DA,29,10.53,見使用執照,鋼筋混凝土造,82年4月1日,二十層,
RPXNMLQKJIGGFBE18DA,29,57.18,見使用執照,鋼筋混凝土造,82年4月1日,二十層,
RPUNMLPJJIGGFDE87DA,6,59.03,住家用,鋼筋混凝土造,104年8月13日,十五層,十三層 陽台 雨遮
RPUNMLPJJIGGFDE87DA,6,57.61,本共有部分之項目有防空避難室兼停車空間、樓梯間、門廳、管委會使用空間、門廊、外廊、車道、機械室及水箱等項。,鋼筋混凝土造,104年8月13日,十五層,
RPSOMLKKJIGGFBE17DA,12,66.32,本共有部分之項目有防空避難室兼停車空間、公共服務空間、樓梯間、門廊、延街步道式開放空間、蓄水池、垃圾暫存室、防災中心、管理員室、管委會使用空間、管道間、梯廳、雨遮、陽台、中繼水箱機械室、水箱。,鋼筋混凝土造,98年11月9日,二十四層,
RPROMLPKJIGGFGE18EA,48,73.53,住家用,加強磚造,63年2月15日,二層,一層 二層
RPWOMLMKJIGGFCE97EA,25,237.10,住商用,鋼筋混凝土造,86年1月17日,三層,一層 二層 三層 陽台 屋頂突出物 騎樓
RPPNMLPKJIGGFBE37EA,40,51.06,,鋼筋混凝土造,70年7月4日,五層,四層
RPTOMLMJJIGGFIE08DA,16,153.57,集合住宅、停車空間,鋼筋混凝土造,95年1月12日,四層,一層 二層 三層 四層 陽台 雨遮
RPRPMLPKJIGGFFE08DA,27,100.00,住家用,鋼筋混凝土造,83年9月20日,六層,一層 平台
RPRPMLPKJIGGFFE08DA,27,47.27,共有部份,鋼筋混凝土造,83年9月20日,六層,
RPTOMLTJJIGGFGE58DA,27,.13,住家用,鋼筋混凝土造,83年8月18日,七層,一層 平台 騎樓
RPTOMLTJJIGGFGE58DA,27,.13,住家用,鋼筋混凝土造,83年8月18日,七層,一層 平台 騎樓
RPTOMLTJJIGGFGE58DA,27,80.85,住家用,鋼筋混凝土造,83年8月18日,七層,七層 陽台
RPTOMLTJJIGGFGE58DA,27,27.58,共有部份,鋼筋混凝土造,83年8月18日,七層,
RPTOMLTJJIGGFGE58DA,27,.05,共有部份,鋼筋混凝土造,83年8月18日,七層,
RPTOMLTJJIGGFGE58DA,27,.05,共有部份,鋼筋混凝土造,83年8月18日,七層,
RPTPMLMKJIGGFGE08DA,41,74.83,住家用,鋼筋混凝土造,70年2月10日,五層,三層
RPUNMLSJJIGGFFE38DA,38,100.24,住家用,鋼筋混凝土造,73年1月8日,二層,一層 二層 夾層
RPUPMLPKJIGGFGE48DA,43,45.09,住家用,鋼筋混凝土造,67年12月4日,四層,一層
RPWOMLPJJIGGFIE68DA,26,14.34,工業用,鋼造,84年6月30日,一層,一層
RPWNMLKKJIGGFLE48DA,47,97.20,住商用,加強磚造,64年5月10日,二層,一層 二層 騎樓
RPXNMLQKJIGGFCE38EA,31,224.39,工業用,鋼筋混凝土造,79年12月6日,八層,六層 花台
RPXNMLQKJIGGFCE38EA,31,53.63,見使用執照,鋼筋混凝土造,79年12月6日,八層,
RPXNMLQKJIGGFCE38EA,31,61.07,見使用執照,鋼筋混凝土造,79年12月6日,八層,
RPPPMLQKJIGGFEE97EA,7,37.18,住家用,鋼筋混凝土,103年7月14日,十五層,十二層 陽台 雨遮
RPPPMLQKJIGGFEE97EA,7,23.51,本共有部分之項目有防空避難室兼停車空間、門廳、垃圾分類儲存空間、公共服務空間、供行動不便者使用昇降機道、公共廁所、廣場式開放空間（頂蓋型）、走廊兼梯廳、設備空間及安全梯間、樓梯間、機械室、水箱、造型框架等１３項,鋼筋混凝土,103年7月14日,十五層,
RPTQMLOKJIGGFDE08DA,44,140.67,,鋼筋混凝土造,66年8月25日,四層,一層 二層 三層 四層 騎樓 地下層
RPSNMLMKJIGGFBE27DA,49,122.02,,鋼筋混凝土造,62年1月5日,五層,四層
RPWPMLPJJIGGFDE28DA,13,9.65,商業用,鋼筋混凝土造,97年5月14日,十三層,九層 陽台 雨遮
RPWPMLPJJIGGFDE28DA,13,5.64,緊急發電機室、受電室、水箱、樓梯間、走道、梯廳、機械室、電信室,鋼筋混凝土造,97年5月14日,十三層,
RPPPMLMKJIGGFBE17DA,41,39.26,,鋼筋混凝土造,69年11月25日,十二層,七層 陽台
RPPPMLMKJIGGFBE17DA,41,7.56,,鋼筋混凝土造,69年11月25日,十二層,
RPRQMLOKJIGGFDE87DA,6,97.45,集合住宅,鋼筋混凝土造,104年12月30日,十五層,十層 陽台
RPRQMLOKJIGGFDE87DA,6,94.48,本共有部分之項目有騎樓、車道空間、門廊、管委會使用空間、樓梯間、停車空間兼防空避難室、陽台及機械室等項。,鋼筋混凝土造,104年12月30日,十五層,
RPSPMLQKJIGGFDE08DA,35,88.05,,鋼筋混凝土造,76年1月24日,五層,四層 陽台
RPSPMLQKJIGGFDE08DA,35,15.94,,鋼筋混凝土造,76年1月24日,五層,
RPTPMLPKJIGGFAE77DA,38,97.20,,鋼筋混凝土造,73年4月2日,五層,四層 陽台
RPPOMLQKJIGGFBE47DA,26,153.25,住商用,鋼筋混凝土造,84年6月27日,七層,一層 二層 三層 陽台 騎樓
RPPOMLQKJIGGFBE47DA,26,36.62,見使用執照,鋼筋混凝土造,84年6月27日,七層,
RPXNMLQKJIGGFGE78EA,49,166.05,住商用,加強磚造,61年12月30日,三層,一層 二層 三層 騎樓
