編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPOQMLQJRHHGFAH58EA,30,28.64,停車場,鋼筋混凝土造,81年9月26日,八層,四層
RPOQMLQJRHHGFAH58EA,30,2.89,共有部份,鋼筋混凝土造,81年9月26日,八層,
RPROMLNJQHHGFHH88DA,15,6.27,共有部份,鋼筋混凝土造,96年11月22日,七層,
RPROMLNJQHHGFHH88DA,15,24.22,住家用,鋼筋混凝土造,97年1月23日,七層,四層 陽台 雨遮
RPROMLNJQHHGFHH88DA,15,8.68,共有部份,鋼筋混凝土造,97年1月23日,七層,
RPVOMLKKQHHGFDH68DA,24,89.01,住家用,鋼筋混凝土造,87年10月9日,五層,五層 陽台
RPVOMLKKQHHGFDH68DA,24,9.15,梯間、水箱,鋼筋混凝土造,87年10月9日,五層,
RPVOMLKKQHHGFDH68DA,24,6.14,管理員室、水塔、防空避難室、停車空間,鋼筋混凝土造,87年10月9日,一層,
RPTOMLPJQHHGFFH09DA,39,57.09,住家用,鋼筋混凝土造,72年5月17日,五層,五層 陽台 露台
RPXRMLSJQHHGFCH27EA,41,96.00,住家用,加強磚造,70年12月16日,二層,一層 二層 陽台 屋頂突出物
RPQTMLTJQHHGFCH76DA,16,.83,商業用,鋼筋混凝土造,95年4月10日,十層,一層
RPQTMLTJQHHGFCH76DA,16,37.43,一般服務業,鋼筋混凝土造,95年4月10日,十層,十層 見其他登記事項
RPQTMLTJQHHGFCH76DA,16,4.55,育樂附屬設施,鋼筋混凝土造,95年4月10日,十層,地下一層
RPQTMLTJQHHGFCH76DA,16,.00,共用,鋼筋混凝土造,95年4月10日,十層,
RPQTMLTJQHHGFCH76DA,16,.00,共用,鋼筋混凝土造,95年4月10日,十層,
RPQTMLTJQHHGFCH76DA,16,5.13,共用,鋼筋混凝土造,95年4月10日,十層,
RPQTMLTJQHHGFCH76DA,16,2.20,共用（防空避難室兼停車場、停車場）,鋼筋混凝土造,95年4月10日,十層,
RPQTMLTJQHHGFCH76DA,16,.00,共用（防空避難室兼停車場、停車場）,鋼筋混凝土造,95年4月10日,十層,
RPQTMLTJQHHGFCH76DA,16,30.86,共用（防空避難室兼停車場、停車場）,鋼筋混凝土造,95年4月10日,十層,
RPQTMLTJQHHGFCH76DA,16,.64,共用（樓電梯間、屋頂水箱、瞭望室、機械室）,鋼筋混凝土造,95年4月10日,十層,
RPQTMLTJQHHGFCH76DA,16,.12,共用（樓電梯間、屋頂水箱、瞭望室、機械室）,鋼筋混凝土造,95年4月10日,十層,
RPQTMLTJQHHGFCH76DA,16,5.36,共用（樓電梯間、屋頂水箱、瞭望室、機械室）,鋼筋混凝土造,95年4月10日,十層,
RPSPMLOJQHHGFBH58DA,23,40.16,集合住宅,鋼筋混凝土造,88年6月11日,十層,六層 陽台
