編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPSOMLSJQHHGFAO86DA,48,18.16,,加強磚造,63年7月10日,二層,一層 二層
RPXOMLSJQHHGFAO37DA,17,28.34,集合住宅,鋼筋混凝土造,94年2月20日,四層,二層
RPXOMLSJQHHGFAO37DA,17,1.45,集合住宅,鋼筋混凝土造,94年2月20日,四層,地下一層
RPXOMLSJQHHGFAO37DA,17,5.87,共有部分,鋼筋混凝土造,94年2月20日,四層,
RPXOMLSJQHHGFAO37DA,17,.45,共有部分,鋼筋混凝土造,94年2月20日,四層,
RPXOMLSJQHHGFAO37DA,17,9.84,共有部分,鋼筋混凝土造,94年2月20日,四層,
RPOOMLSJQHHGFAO09DA,25,25.92,住家用,鋼筋混凝土造,86年7月7日,五層,一層 陽台
RPOOMLSJQHHGFAO09DA,25,6.60,共有部分,鋼筋混凝土造,86年7月7日,五層,
RPOOMLSJQHHGFAO09DA,25,.68,住家用,鋼筋混凝土造,86年7月7日,四層,一層
RPOOMLSJQHHGFAO09DA,25,.68,住家用,鋼筋混凝土造,86年7月7日,四層,三層
RPUNMLQKQHHGFAO86DA,1,73.78,集合住宅,鋼筋混凝土造,110年4月12日,六層,四層 陽台
RPUNMLQKQHHGFAO86DA,1,.08,日用品零售及服務設施,鋼筋混凝土造,110年4月12日,六層,一層
RPUNMLQKQHHGFAO86DA,1,14.67,共有部分,鋼筋混凝土造,110年4月12日,六層,
RPUNMLQKQHHGFAO86DA,1,10.64,共有部分,鋼筋混凝土造,110年4月12日,六層,
RPUNMLQKQHHGFAO86DA,1,24.76,共有部分,鋼筋混凝土造,110年4月12日,六層,
RPURMLKKQHHGFAO66DA,39,86.50,住家用,鋼筋混凝土造,72年4月21日,四層,二層
RPXNMLRKQHHGFAO27DA,16,23.76,辦公室,鋼筋混凝土造,95年7月1日,九層,四層
RPXNMLRKQHHGFAO27DA,16,5.57,梯間,鋼筋混凝土造,95年7月1日,九層,
RPXNMLRKQHHGFAO27DA,16,14.26,防空避難室兼停車空間、警衛室,鋼筋混凝土造,95年7月1日,九層,
RPXOMLTKQHHGFAO57DA,12,95.53,辦公室,鋼筋混凝土造,99年3月8日,十層,七層 八層 陽台 雨遮
RPXOMLTKQHHGFAO57DA,12,76.80,防空避難室兼停車空間、樓梯間、電機機房、水箱,鋼筋混凝土造,99年3月8日,十層,
RPOQMLRKQHHGFAO66DA,24,25.02,住家用,鋼筋混凝土造,87年3月18日,四層,二層 陽台
RPOQMLRKQHHGFAO66DA,24,6.45,共有部分,鋼筋混凝土造,87年3月18日,四層,
RPWNMLPKQHHGFAO96DA,41,24.30,商業用,鋼筋混凝土造,70年12月19日,一層,一層
RPUOMLTKQHHGFAO27DA,32,26.61,住家用,鋼筋混凝土造,79年9月13日,五層,五層 陽台
RPUOMLTKQHHGFAO27DA,32,8.56,住家用,鋼筋混凝土造,79年9月13日,五層,
RPUOMLOLQHHGFAO86DA,16,22.29,辦公室,鋼筋混凝土造,95年4月15日,八層,五層
RPUOMLOLQHHGFAO86DA,16,5.04,梯間,鋼筋混凝土造,95年4月15日,八層,
RPUOMLOLQHHGFAO86DA,16,6.13,梯間,鋼筋混凝土造,95年4月15日,八層,
RPOOMLTKQHHGFAO66DA,25,88.73,住家用,鋼筋混凝土造,86年12月10日,八層,二層 陽台
RPOOMLTKQHHGFAO66DA,25,11.69,共有部分,鋼筋混凝土造,86年12月10日,八層,
RPOOMLTKQHHGFAO66DA,25,27.44,共有部分,鋼筋混凝土造,86年12月10日,八層,
RPPNMLOLQHHGFAO98EA,,95.01,住家用,鋼筋混凝土造,,五層,四層 陽台
RPQOMLMKQHHGFAO78DA,,38.85,集合住宅,鋼筋混凝土造,111年3月30日,七層,三層 陽台
RPQOMLMKQHHGFAO78DA,,24.04,共有部分,鋼筋混凝土造,111年3月30日,七層,
RPWNMLQLQHHGFAO17DA,41,98.65,住家用,鋼筋混凝土造,70年10月6日,五層,二層
RPWNMLQLQHHGFAO17DA,41,12.16,共有部分,鋼筋混凝土造,70年10月6日,五層,
RPWOMLOLQHHGFAO07DA,22,33.05,住家用,鋼筋混凝土造,89年4月17日,十四層,十四層 陽台
RPWOMLOLQHHGFAO07DA,22,10.08,共有部分,鋼筋混凝土造,89年4月17日,十四層,
RPPPMLNLQHHGFAO98DA,31,13.39,住家用,鋼筋混凝土造,81年1月7日,七層,四層
RPPPMLNLQHHGFAO98DA,,7.71,共有部分,鋼筋混凝土造,,七層,
RPTOMLSKQHHGFAO07DA,26,.75,商業用,鋼筋混凝土造,85年11月14日,二十一層,地下二層
RPTOMLSKQHHGFAO07DA,26,.00,共有部分,鋼筋混凝土造,85年11月14日,二十一層,
RPTOMLSKQHHGFAO07DA,26,.16,共有部分,鋼筋混凝土造,85年11月14日,二十一層,
RPTOMLSKQHHGFAO07DA,26,30.43,共有部分,鋼筋混凝土造,85年11月14日,二十一層,
RPTOMLSKQHHGFAO07DA,26,.00,共有部分,鋼筋混凝土造,85年11月14日,二十一層,
RPTOMLSKQHHGFAO07DA,26,.06,共有部分,鋼筋混凝土造,85年11月14日,二十一層,
RPTOMLLMQHHGFAO56DA,38,75.90,住家用,鋼筋混凝土造,73年5月23日,五層,三層
RPTOMLQLQHHGFAO96DA,13,.03,辦公室,鋼筋混凝土造,98年3月19日,十層,地下二層
RPTOMLQLQHHGFAO96DA,13,32.97,辦公室,鋼筋混凝土造,98年3月19日,十層,九層 陽台 雨遮
RPTOMLQLQHHGFAO96DA,13,5.01,防空避難室兼停車空間、水箱、機房、電信機房、樓梯間,鋼筋混凝土造,98年3月19日,十層,
