編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPWNMLLJQHHGFAT96DA,18,12.64,辦公室,鋼筋混凝土造,93年6月30日,六層,三層 陽台 雨遮
RPWNMLLJQHHGFAT96DA,18,2.38,停車空間,鋼筋混凝土造,93年6月30日,六層,
RPWNMLLJQHHGFAT96DA,18,5.37,電樓梯間、蓄水池、台電配電室、馬達間、受電箱、交誼廳,鋼筋混凝土造,93年6月30日,六層,
RPWNMLLJQHHGFAT96DA,18,6.29,機械房,鋼筋混凝土造,93年6月30日,六層,
RPRNMLSJQHHGFAT17DA,47,87.42,住家用,加強磚造,64年10月30日,二層,一層 二層
RPQNMLKKQHHGFAT09EA,40,66.59,住家用,鋼筋混凝土造,71年8月10日,五層,五層
RPQNMLKKQHHGFAT09EA,40,10.54,樓梯,鋼筋混凝土造,71年8月10日,五層,
RPWNMLMJQHHGFAT07DA,24,90.50,集合住宅,鋼筋混凝土造,88年1月20日,七層,六層 陽台
RPWNMLMJQHHGFAT07DA,24,41.85,停車空間、防空避難室、門廊、管理員室、電樓梯間,鋼筋混凝土造,88年1月20日,七層,
RPVOMLQKQHHGFCT77DA,29,54.16,住家用,鋼筋混凝土造,82年9月29日,三層,一層 二層 三層 屋頂突出物
RPPNMLMKQHHGFDT76DA,25,7.52,防空避難設施及停車空間,鋼筋混凝土造,86年3月22日,十七層,
RPPNMLMKQHHGFDT76DA,25,12.18,社區活動中心　樓梯間頂蓋型開放空間,鋼筋混凝土造,86年3月22日,十七層,
RPPNMLMKQHHGFDT76DA,25,79.93,集合住宅,鋼筋混凝土造,86年3月22日,十七層,四層 陽台
RPROMLLKQHHGFCT86DA,29,103.11,住家用,鋼筋混凝土造,82年5月1日,五層,五層 陽台
RPROMLLKQHHGFCT86DA,29,6.92,儲藏室,鋼筋混凝土造,82年5月1日,五層,
RPROMLLKQHHGFCT86DA,29,9.51,各層樓梯水箱屋頂樓梯間,鋼筋混凝土造,82年5月1日,五層,
RPTNMLRKQHHGFFT97EA,30,119.47,住商用,鋼筋混凝土造,81年12月22日,二層,一層 二層 屋頂突出物 騎樓
RPQNMLQKQHHGFDT27DA,45,87.80,店舖　住宅,鋼筋混凝土造,66年6月8日,二層,一層 二層 騎樓
RPSOMLRKQHHGFCT57DA,23,6.37,梯間、機械室、電信室、停車空間、水塔、台電配電場,鋼筋混凝土造,88年11月30日,五層,
RPSOMLRKQHHGFCT57DA,23,16.11,住家用,鋼筋混凝土造,88年11月30日,五層,四層 陽台
RPXOMLTJQHHGFAT97DA,28,193.92,住家用,鋼筋混凝土造,83年11月5日,三層,一層 二層 三層 陽台 屋頂突出物
RPQOMLSKQHHGFAT27DA,4,55.10,集合住宅,鋼筋混凝土造,107年3月30日,五層,一層
RPQOMLSKQHHGFAT27DA,4,12.46,集合住宅,鋼筋混凝土造,107年3月30日,五層,
RPWNMLPKQHHGFAT47DA,28,70.98,住家用,鋼筋混凝土造,83年5月19日,七層,六層 陽台
RPWNMLPKQHHGFAT47DA,28,34.98,防空避難室，受電室，蓄水池，梯間,鋼筋混凝土造,83年5月19日,七層,
RPPNMLPKQHHGFAT76DA,27,20.89,住家用,鋼筋混凝土造,84年10月6日,十二層,七層
