編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPSQMLLKPHHGFEE38DA,,69.30,本共有部分之項目有：停車空間、防空避難室兼停車空間、梯廳、管委會使用空間、特安梯、排煙室、管道、緊急升降機、信箱間、宅配室、昇降機、大廳、梯間、門廳、樓電梯間、機房、電梯機房、水箱等共１８項。,鋼筋混凝土,111年5月10日,十五層,
RPUSMLPLMHHGFGE56DA,,67.24,集合住宅,鋼筋混凝土,111年4月21日,十五層,十層 陽台
RPUSMLPLMHHGFGE56DA,,59.71,本共有部分之項目有防空避難室兼停車空間、門廳、樓梯間、車道、公共服務空間、管委會使用空間、機械室、水箱等項。,鋼筋混凝土,111年4月21日,十五層,
RPVOMLNKPHHGFEE68DA,,77.04,店鋪,鋼筋混凝土,111年5月10日,十五層,一層
RPVOMLNKPHHGFEE68DA,,86.16,本共有部分之項目有：停車空間、防空避難室兼停車空間、梯廳、管委會使用空間、特安梯、排煙室、管道、緊急升降機、信箱間、宅配室、昇降機、大廳、梯間、門廳、樓電梯間、機房、電梯機房、水箱等共１８項。,鋼筋混凝土,111年5月10日,十五層,
RPPPMLKLPHHGFEE97DA,,78.42,集合住宅,鋼筋混凝土,111年3月29日,十五層,十三層 陽台
RPPPMLKLPHHGFEE97DA,,68.33,本共有部分之項目有防空避難室兼停車空間、管理委員會使用空間、門廳、停車空間（車道）、梯間、樓梯間、機械房、水箱等８項,鋼筋混凝土,111年3月29日,十五層,
RPUSMLLKPHHGFEE78DA,,60.65,集合住宅,鋼筋混凝土,111年5月10日,十五層,八層 陽台
RPUSMLLKPHHGFEE78DA,,50.57,本共有部分之項目有：停車空間、防空避難室兼停車空間、梯廳、管委會使用空間、特安梯、排煙室、管道、緊急升降機、信箱間、宅配室、昇降機、大廳、梯間、門廳、樓電梯間、機房、電梯機房、水箱等共１８項。,鋼筋混凝土,111年5月10日,十五層,
RPVNMLOJQHHGFGE88DA,,67.24,集合住宅,鋼筋混凝土,111年4月21日,十五層,八層 陽台
RPVNMLOJQHHGFGE88DA,,59.71,本共有部分之項目有防空避難室兼停車空間、門廳、樓梯間、車道、公共服務空間、管委會使用空間、機械室、水箱等項。,鋼筋混凝土,111年4月21日,十五層,
RPURMLRLMHHGFGE66DA,,51.04,集合住宅,鋼筋混凝土,111年4月21日,十五層,三層 陽台
RPURMLRLMHHGFGE66DA,,48.71,本共有部分之項目有防空避難室兼停車空間、門廳、樓梯間、車道、公共服務空間、管委會使用空間、機械室、水箱等項。,鋼筋混凝土,111年4月21日,十五層,
RPOPMLRLPHHGFFE68DA,,252.68,住宅、店舖,鋼筋混凝土造,111年3月25日,三層,一層 二層 三層 陽台 屋頂突出物 騎樓
RPWPMLPKLHHGFEE68DA,,96.15,集合住宅,鋼筋混凝土,111年3月30日,十五層,五層 陽台
RPWPMLPKLHHGFEE68DA,,74.55,本共有部分之項目有防空避難室兼停車空間、停車空間、管理委員會使用空間、梯廳兼門廳、車道、公共服務空間、門廊、外廊、管道間、梯間、水箱、機械室等１２項,鋼筋混凝土,111年3月30日,十五層,
RPPPMLMJNHHGFGE97DA,,59.48,集合住宅,鋼筋混凝土,111年4月21日,十五層,二層 陽台
