編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPRNMLSJQHHGFDM86EA,41,103.86,住家用,鋼筋混凝土加強磚造,71年2月1日,二層,一層 二層 騎樓
RPQNMLQJQHHGFAM78DA,27,103.80,住家用,鋼筋混凝土造,84年2月16日,十三層,四層 陽台 花台
RPQNMLQJQHHGFAM78DA,27,24.87,辦公室、康樂室、電梯、門廳、機房、水箱、平臺、瞭望臺、梯間、變電室、機械室,鋼筋混凝土造,84年2月16日,十三層,
RPQNMLQJQHHGFAM78DA,27,12.67,停車空間,鋼筋混凝土造,84年2月16日,十三層,
RPWNMLPKQHHGFBM86DA,30,189.01,人行道、店舖、住宅,鋼筋混凝土造,81年12月31日,四層,一層 二層 三層 四層 屋頂突出物 騎樓
RPRNMLRKQHHGFCM66DA,23,231.02,農舍,鋼骨ＲＣ造,88年12月30日,二層,一層 二層
RPQNMLRKQHHGFCM56DA,23,79.87,農舍,鋼骨ＲＣ造,88年12月30日,二層,一層 二層 陽台 平台
RPSNMLRKQHHGFCM76DA,23,484.46,農舍,鋼骨ＲＣ造,88年12月30日,二層,一層 二層
RPTNMLRKQHHGFCM86DA,24,496.38,農舍,一樓：加強磚造　二樓：木構造,88年1月21日,二層,一層 二層
RPPNMLTKQHHGFCM66DA,3,218.42,住宅、門廊、梯間,鋼筋混凝土造,108年5月31日,三層,一層 二層 三層 陽台 見其他登記事項
RPSNMLMLQHHGFCM98DA,29,80.79,集合住宅,鋼筋混凝土造,83年1月14日,十一層,四層 陽台
RPSNMLMLQHHGFCM98DA,29,20.33,１﹒停車空間、防空避難室  ２﹒梯間、機械室、水箱,鋼筋混凝土造,83年1月14日,十一層,
RPWNMLMLQHHGFDM86DA,,121.44,住商用,鋼筋混凝土加強磚造,60年7月0日,二層,一層 二層
RPQNMLSKQHHGFAM56EA,18,166.35,住家用,鋼筋混凝土造,93年6月21日,三層,一層 二層 三層 陽台 平台 屋頂突出物
RPQNMLNLQHHGFDM98DA,37,96.57,住商用,鋼筋混凝土加強磚造,74年11月8日,三層,一層 二層 三層
RPXNMLOLQHHGFDM17DA,26,46.00,集合住宅,鋼筋混凝土造,85年3月9日,七層,五層 陽台
RPXNMLOLQHHGFDM17DA,26,8.15,防空避難室、停車空間、門廳、屋頂突出物等公共設施,鋼筋混凝土造,85年3月9日,七層,
RPXNMLOLQHHGFDM17DA,26,10.71,梯間、走道,鋼筋混凝土造,85年3月9日,七層,
RPQOMLPLQHHGFCM56DA,26,22.97,走道、機械房、門廳、騎樓、防空避難室兼停車場、梯間,鋼筋混凝土造,85年2月9日,十五層,
RPQOMLPLQHHGFCM56DA,26,126.65,集合住宅,鋼筋混凝土造,85年2月9日,十五層,九層 陽台
RPSNMLOLQHHGFAM98DA,21,37.10,住家用,鋼筋混凝土造,90年8月16日,五層,一層 陽台
RPSNMLOLQHHGFAM98DA,21,7.73,公共設施,鋼筋混凝土造,90年8月16日,五層,
RPRNMLTLQHHGFCM07EA,25,494.11,農舍,木造，加強磚造,86年8月20日,二層,一層 二層
RPPNMLPKQHHGFDM98DA,30,171.60,住家用,鋼筋混凝土造,82年1月18日,三層,一層 二層 三層 陽台
RPVNMLTLQHHGFCM47EA,26,474.90,農舍,鋼鐵造有牆,85年12月31日,二層,一層 二層
RPSNMLTLQHHGFDM17DA,53,220.24,住宅、醫院,鋼筋混凝土加強磚造,58年10月21日,三層,一層 二層 三層 騎樓
RPSNMLTLQHHGFCM17EA,25,426.78,農舍,加強磚造、木構造,86年5月19日,二層,一層 二層
RPRNMLPLQHHGFBM09DA,7,94.93,集合住宅,鋼筋混凝土造,104年8月25日,七層,六層 陽台
RPRNMLPLQHHGFBM09DA,7,54.75,人行道、台電配電室、電信室、發電機室、梯間、機房、管委會空間、防空避難室兼停車空間、水箱,鋼筋混凝土造,104年8月25日,七層,
RPQOMLQKQHHGFAM98DA,27,166.31,住家用,鋼筋混凝土造,85年1月30日,三層,一層 二層 三層 陽台 屋頂突出物 花台
RPPNMLRLQHHGFEM76DA,62,38.97,住家用,磚造,49年7月1日,一層,一層
RPQNMLKMQHHGFCM68DA,20,220.35,騎樓、店舖、住宅,鋼筋混凝土造,91年9月13日,三層,一層 二層 三層 陽台 屋頂突出物 騎樓
RPQNMLLJRHHGFCM58DA,43,51.13,住家用,鋼筋混凝土加強磚造,68年7月6日,一層,一層 騎樓
