編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPPNMLMLQHHGFAX96DA,6,267.87,住家用,鋼筋混凝土造,105年3月29日,三層,一層 二層 三層 見其他登記事項 見其他登記事項
RPOOMLMJOHHGFAX56DA,1,93.72,集合住宅,鋼筋混凝土造,110年10月22日,五層,二層 見其他登記事項
RPOOMLMJOHHGFAX56DA,1,46.07,共用部份,鋼筋混凝土造,110年10月22日,五層,
RPTNMLOKOHHGFAX27DA,,146.43,住家用,鋼筋混凝土造,110年12月8日,二層,一層 二層 見其他登記事項
RPVNMLOKOHHGFAX47DA,17,321.69,儲藏室，住宅,鋼筋混凝土造,94年3月30日,三層,一層 二層 三層 電梯樓梯間 地下層 見其他登記事項
RPVNMLPKOHHGFAX57DA,16,115.59,集合住宅,鋼筋混凝土造,95年7月10日,十四層,十三層 陽台
RPVNMLPKOHHGFAX57DA,16,73.24,共用部份,鋼筋混凝土造,95年7月10日,十四層,
RPWNMLOLNHHGFAX57DA,,51.35,住家用,鋼筋混凝土造,111年4月8日,五層,二層 見其他登記事項
RPWNMLOLNHHGFAX57DA,,18.33,共用部份,鋼筋混凝土造,111年4月8日,五層,
RPWNMLQJOHHGFAX67DA,1,53.90,集合住宅,鋼筋混凝土造,110年10月22日,五層,五層 見其他登記事項 見其他登記事項
RPWNMLQJOHHGFAX67DA,1,28.95,共用部份,鋼筋混凝土造,110年10月22日,五層,
RPUNMLOLNHHGFAX37DA,,52.54,住家用,鋼筋混凝土造,111年4月8日,五層,二層 見其他登記事項
RPUNMLOLNHHGFAX37DA,,18.33,共用部份,鋼筋混凝土造,111年4月8日,五層,
RPWNMLQKOHHGFAX77DA,41,143.26,住商用,鋼筋混凝土造,70年6月27日,四層,一層 二層 三層 四層 電梯樓梯間 地下層
RPQNMLTKOHHGFAX47DA,2,126.98,住家用,鋼骨構造,109年10月13日,一層,一層 見其他登記事項
RPSNMLQLNHHGFAX37DA,14,272.60,住家用,鋼筋混凝土造,97年5月9日,三層,一層 二層 三層 陽台
RPVNMLMLOHHGFAX37DA,5,255.13,住家用,鋼筋混凝土造,106年11月6日,三層,一層 二層 三層 見其他登記事項
RPTNMLSKNHHGFAX57DA,,230.55,住家用,鋼筋混凝土造,111年4月6日,三層,一層 二層 三層 見其他登記事項
RPQOMLKKOHHGFAX66DA,1,279.86,住家用,鋼筋混凝土造,110年11月16日,三層,一層 二層 三層 見其他登記事項 見其他登記事項
RPOOMLOLNHHGFAX86DA,,51.35,住家用,鋼筋混凝土造,111年4月8日,五層,三層 見其他登記事項
RPOOMLOLNHHGFAX86DA,,18.33,共用部份,鋼筋混凝土造,111年4月8日,五層,
RPVNMLRLOHHGFAX87DA,36,91.77,住家用,鋼筋混凝土加強磚造,75年4月14日,二層,一層 二層
RPVNMLNLOHHGFAX47DA,,234.90,住家用,鋼筋混凝土造,111年4月22日,三層,一層 二層 三層 見其他登記事項
RPUNMLSKNHHGFAX67DA,,230.55,住家用,鋼筋混凝土造,111年4月6日,三層,一層 二層 三層 見其他登記事項
RPROMLKMOHHGFAX96DA,21,170.19,住家用,鋼筋混凝土造,90年8月21日,三層,一層 二層 三層 見其他登記事項
RPUOMLOLNHHGFAX47DA,,51.35,住家用,鋼筋混凝土造,111年4月8日,五層,五層 見其他登記事項
RPUOMLOLNHHGFAX47DA,,18.33,共用部份,鋼筋混凝土造,111年4月8日,五層,
RPOOMLKLNHHGFAX09DA,44,172.13,住家用,鋼筋混凝土加強磚造,67年5月30日,三層,一層 二層 三層
RPPNMLLKPHHGFAX76EA,38,86.97,集合住宅,鋼筋混凝土造,73年6月29日,五層,五層 電梯樓梯間
RPPNMLLKPHHGFAX76EA,38,.32,集合住宅,鋼筋混凝土造,73年6月29日,五層,一層
RPTOMLOLNHHGFAX37DA,,51.35,住家用,鋼筋混凝土造,111年4月8日,五層,四層 見其他登記事項
RPTOMLOLNHHGFAX37DA,,18.33,共用部份,鋼筋混凝土造,111年4月8日,五層,
RPWOMLPKPHHGFAX87DA,26,145.90,住家用,鋼筋混凝土造,85年3月8日,十層,九層 見其他登記事項
RPWOMLPKPHHGFAX87DA,26,32.69,停車場、梯間、機械房、蓄水池、電樓梯間、走道（１～１０樓）,鋼筋混凝土造,85年3月8日,十層,
RPTNMLNKPHHGFAX27DA,,3.67,住家用,造,,一層,一層
RPUNMLSKPHHGFAX87DA,8,255.23,住家用,鋼筋混凝土造,103年1月27日,三層,一層 二層 三層 見其他登記事項 見其他登記事項
RPROMLOLNHHGFAX17DA,,52.54,住家用,鋼筋混凝土造,111年4月8日,五層,三層 見其他登記事項
RPROMLOLNHHGFAX17DA,,18.33,共用部份,鋼筋混凝土造,111年4月8日,五層,
RPWOMLOLNHHGFAX67DA,,52.54,住家用,鋼筋混凝土造,111年4月8日,五層,五層 見其他登記事項
RPWOMLOLNHHGFAX67DA,,18.33,共用部份,鋼筋混凝土造,111年4月8日,五層,
RPVOMLOLNHHGFAX57DA,,51.57,商業用,鋼筋混凝土造,111年4月8日,五層,一層
RPVOMLOLNHHGFAX57DA,,18.33,共用部份,鋼筋混凝土造,111年4月8日,五層,
RPUNMLNLOHHGFAX37DA,,74.11,集合住宅,鋼筋混凝土造,111年1月17日,四層,二層 見其他登記事項
RPUNMLNLOHHGFAX37DA,,15.07,共用部份,鋼筋混凝土造,111年1月17日,四層,
RPPOMLMJOHHGFAX66DA,,90.71,集合住宅,鋼筋混凝土造,110年10月22日,五層,五層 見其他登記事項 見其他登記事項
RPPOMLMJOHHGFAX66DA,,50.97,共用部份,鋼筋混凝土造,110年10月22日,五層,
RPTNMLTJOHHGFAX67DA,26,143.99,住商用,鋼筋混凝土造,85年3月8日,十層,一層 二層 三層 見其他登記事項
RPTNMLTJOHHGFAX67DA,26,23.89,停車場、梯間、機械房、蓄水池、電樓梯間、走道（１～１０樓）,鋼筋混凝土造,85年3月8日,十層,
RPTNMLPKOHHGFAX37DA,4,240.45,住家用,鋼筋混凝土造,107年6月7日,三層,一層 二層 三層 見其他登記事項
RPWNMLTLMHHGFAX97DA,39,142.38,住家用,鋼筋混凝土造,72年6月20日,四層,一層 二層 三層 四層
RPTNMLOJNHHGFAX07DA,7,235.88,住家用,鋼筋混凝土造,104年2月25日,三層,一層 二層 三層 見其他登記事項
RPVNMLLMNHHGFAX27DA,,96.88,住商用,筋加強空心磚造,54年1月0日,二層,一層 二層
RPUNMLTLOHHGFAX97DA,,218.95,住家用,鋼筋混凝土造,110年12月8日,三層,一層 二層 三層 見其他登記事項
RPVNMLMLPHHGFAX47DA,52,219.00,住商用,鋼筋混凝土加強磚造,59年7月24日,三層,一層 二層 三層
RPWNMLPKQHHGFAX87DA,5,269.74,住家用,鋼筋混凝土造,106年6月12日,三層,一層 二層 三層 見其他登記事項 見其他登記事項
RPWNMLMLPHHGFAX57DA,41,90.87,住家用,鋼筋混凝土加強磚造,70年4月20日,二層,一層 二層 電梯樓梯間
RPPOMLNLQHHGFAX17DA,26,385.69,住商用,鋼筋混凝土造,85年1月23日,四層,一層 二層 三層 四層 電梯樓梯間 地下層
RPVOMLPKPHHGFAX77DA,27,197.61,住商用,鋼筋混凝土造,83年5月9日,四層,一層 二層 三層 四層 水箱 電梯樓梯間 見其他登記事項
RPUNMLKKQHHGFAX17DA,,235.16,住家用,鋼筋混凝土造,110年11月9日,三層,一層 二層 三層 見其他登記事項
RPWNMLQLPHHGFAX97DA,14,186.73,住家用,鋼筋混凝土造,95年1月5日,三層,一層 二層 三層 陽台 水箱
RPOOMLNKOHHGFAX76DA,43,137.40,住商用,鋼筋混凝土加強磚造,67年11月30日,四層,一層 二層 三層 四層 地下層
