編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPPNMLLLJHGGFAM57DA,1,271.95,住宅、停車空間、樓梯間,鋼筋混凝土造,109年2月14日,四層,一層 二層 三層 四層 陽台 屋頂突出物
RPRNMLMLKHGGFBM08DA,5,734.64,停車空間、住宅、水箱間,鋼筋混凝土造,105年2月26日,五層,一層 二層 三層 四層 五層 陽台 見其他登記事項
RPSNMLSJLHGGFBM68DA,18,106.78,集合住宅,鋼筋混凝土造,92年4月18日,九層,九層 陽台
RPSNMLSJLHGGFBM68DA,18,49.01,防空避難室、停車空間、梯間、水箱,鋼筋混凝土造,92年4月18日,九層,
RPTNMLSJLHGGFBM78DA,27,179.92,住家用,鋼筋混凝土造,82年10月1日,三層,一層 二層 三層 陽台 雨遮
RPRNMLRJLHGGFDM68DA,,146.57,住家用,鋼筋混凝土造,109年8月18日,三層,一層 二層 三層 陽台
RPPNMLTJLHGGFDM68DA,33,102.48,農舍,鋼筋混凝土加強磚造,76年9月10日,二層,一層 二層
RPPNMLTJLHGGFDM68DA,33,51.24,農舍,鋼筋混凝土加強磚造,76年9月10日,二層,一層 二層
RPPNMLTJLHGGFDM68DA,33,25.62,農舍,鋼筋混凝土加強磚造,76年9月10日,二層,一層 二層
RPPNMLTJLHGGFDM68DA,33,25.62,農舍,鋼筋混凝土加強磚造,76年9月10日,二層,一層 二層
RPROMLSJLHGGFBM78EA,,170.08,住宅、樓梯間,鋼筋混凝土造,109年9月21日,三層,一層 二層 三層 陽台 見其他登記事項
RPTNMLKKLHGGFDM38EA,,70.56,住家用,鋼筋混凝土加強磚造,,一層,一層
RPUNMLSJLHGGFBM88DA,27,106.21,住家用,鋼筋混凝土造,82年10月29日,十層,六層 陽台 花台
RPUNMLSJLHGGFBM88DA,27,19.00,防空避難室、停車空間、開放空間、梯間、水塔、機械室,鋼筋混凝土造,82年10月29日,十層,
RPPNMLQLKHGGFCM38DA,16,155.73,住家用,鋼骨造,93年8月18日,三層,一層 二層 三層 陽台 平台
RPOQMLNJLHGGFAM97DA,,70.92,集合住宅,鋼筋混凝土造,109年12月28日,十層,四層 陽台
RPOQMLNJLHGGFAM97DA,,67.07,台電配電室、緊急發電機室、消防機房、污水機房、車道、防空避難室兼停車空間、電信室、排煙室、一般昇降機、停車空間、管委會空間、梯廳、甲乙丙梯、緊急昇降機（無障礙）、丁梯、甲乙梯、樓梯間、乙梯、水錶室、機械室、水塔等２１項,鋼筋混凝土造,109年12月28日,十層,
RPVPMLNJLHGGFAM58DA,,56.44,集合住宅,鋼筋混凝土造,109年12月28日,十層,七層 陽台
RPVPMLNJLHGGFAM58DA,,26.31,台電配電室、緊急發電機室、消防機房、污水機房、車道、防空避難室兼停車空間、電信室、排煙室、一般昇降機、停車空間、管委會空間、梯廳、甲乙丙梯、緊急昇降機（無障礙）、丁梯、甲乙梯、樓梯間、乙梯、水錶室、機械室、水塔等２１項,鋼筋混凝土造,109年12月28日,十層,
RPROMLNJLHGGFAM08DA,,83.93,集合住宅,鋼筋混凝土造,109年12月28日,十層,二層 陽台
RPROMLNJLHGGFAM08DA,,73.15,台電配電室、緊急發電機室、消防機房、污水機房、車道、防空避難室兼停車空間、電信室、排煙室、一般昇降機、停車空間、管委會空間、梯廳、甲乙丙梯、緊急昇降機（無障礙）、丁梯、甲乙梯、樓梯間、乙梯、水錶室、機械室、水塔等２１項,鋼筋混凝土造,109年12月28日,十層,
RPSOMLNJLHGGFAM18DA,,56.44,集合住宅,鋼筋混凝土造,109年12月28日,十層,二層 陽台
RPSOMLNJLHGGFAM18DA,,26.31,台電配電室、緊急發電機室、消防機房、污水機房、車道、防空避難室兼停車空間、電信室、排煙室、一般昇降機、停車空間、管委會空間、梯廳、甲乙丙梯、緊急昇降機（無障礙）、丁梯、甲乙梯、樓梯間、乙梯、水錶室、機械室、水塔等２１項,鋼筋混凝土造,109年12月28日,十層,
RPTOMLNJLHGGFAM28DA,,83.93,集合住宅,鋼筋混凝土造,109年12月28日,十層,三層 陽台
RPTOMLNJLHGGFAM28DA,,73.15,台電配電室、緊急發電機室、消防機房、污水機房、車道、防空避難室兼停車空間、電信室、排煙室、一般昇降機、停車空間、管委會空間、梯廳、甲乙丙梯、緊急昇降機（無障礙）、丁梯、甲乙梯、樓梯間、乙梯、水錶室、機械室、水塔等２１項,鋼筋混凝土造,109年12月28日,十層,
RPPNMLKKLHGGFAM57DA,9,15.00,農舍,鋼鐵造有牆,100年9月14日,一層,一層
RPWPMLNJLHGGFAM68DA,,58.01,集合住宅,鋼筋混凝土造,109年12月28日,十層,七層 陽台
