鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
新莊區,建物,新北市新莊區中正路871巷22號3樓,0.0,住,,,1100305,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690714,93.69,4,2,1,有,無,有,13000,139,,0.0,0,,RPSQMLLKLHGGFBF77CC
新莊區,建物,新北市新莊區五工三路86巷19號,0.0,,工業區,丁種建築用地,1100305,土地0建物1車位0,一層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810225,156.51,0,0,1,有,無,無,37000,236,,0.0,0,含增建或未登記建物。；租金未稅.,RPORMLLKLHGGFBF47CC
五股區,建物,新北市五股區五工路149號,0.0,,工業區,丁種建築用地,1100302,土地0建物1車位0,一層,7,倉庫,成品倉庫,鋼筋混凝土造,0800111,327.27,0,0,0,無,無,無,100000,,,0.0,0,租金未稅.只承租一樓右側.,RPPRMLLKLHGGFBF57CC
五股區,建物,新北市五股區五權三路22號,0.0,,工業區,丁種建築用地,1100305,土地0建物1車位0,一層,5,工廠,工廠．辦公室,鋼筋混凝土造,0790327,643.71,0,0,0,無,無,有,240000,,,0.0,0,租金未稅.只承租後棟一樓部份.管理費另計.,RPRRMLLKLHGGFBF77CC
新莊區,房地(土地+建物),新北市新莊區化成路814巷21弄2號,175.57,工,,,1100306,土地1建物1車位0,一層,2,工廠,廠房，辦公室，單身宿舍,鋼筋混凝土造,0750802,133.72,0,0,0,無,無,無,55000,,,0.0,0,含增建或未登記建物。；租金未稅.,RPSRMLLKLHGGFBF87CC
新莊區,房地(土地+建物),新北市新莊區思源路94巷2-1號,301.45,工,,,1100309,土地1建物1車位0,全,4,透天厝,廠房，辦公室，宿舍，防空避難室,鋼骨鋼筋混凝土造,0880223,1051.94,0,0,0,無,無,無,315000,299,,0.0,0,含增建或未登記建物。；租金含稅.,RPWRMLLKLHGGFBF28CC
五股區,建物,新北市五股區御史路60號二樓,0.0,住,,,1100310,土地0建物1車位0,二層,9,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1070927,94.72,3,1,1,有,有,有,14000,148,,0.0,0,此為新北市社會住宅包租代管計畫之物件，評定市價租金為15556，因為新北市計畫租金上限為22500，選擇代租方案須打九折，實際租賃契約金額為14000。,RPRUMLLKLHGGFBF08CC
板橋區,建物,新北市板橋區四維路282號,0.0,住,,,1100303,土地0建物1車位0,一層,5,店面(店鋪),商業用,鋼筋混凝土造,,79.33,0,0,0,無,無,無,132000,1664,,0.0,0,,RPPPMLLKLHGGFAF27CC
板橋區,建物,新北市板橋區大觀路二段19巷10號二樓,0.0,住,,,1100226,土地0建物1車位0,二層,3,公寓(5樓含以下無電梯),住家用,加強磚造,,59.4,2,1,1,有,無,有,11000,185,,0.0,0,此為新北市社會住宅包租代管計畫之物件，評定市價租金為12222，因為新北市計畫租金上限為36000，選擇代租方案須打九折，實際租賃契約金額為11000,RPTQMLLKLHGGFAF77CC
淡水區,建物,新北市淡水區後洲路一段58號,0.0,住,,,1100220,土地0建物1車位1,一層,23,店面(店鋪),衛生設施（診所）,鋼筋混凝土造,1021203,163.93,0,0,0,無,有,有,19000,116,坡道平面,24.42,0,,RPOQMLLKLHGGFEF67CC
淡水區,建物,新北市淡水區後洲路一段58號後2樓,0.0,住,,,1100220,土地0建物1車位1,二層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021203,217.82,3,2,2,有,有,有,19000,87,坡道平面,48.84,0,,RPPQMLLKLHGGFEF77CC
淡水區,房地(土地+建物),新北市淡水區新民街120巷17號六樓,21.54,住,,,1100225,土地1建物1車位0,六層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860616,137.14,3,1,2,有,有,有,16000,117,,0.0,0,,RPTQMLLKLHGGFEF18CC
淡水區,房地(土地+建物),新北市淡水區新春街91巷15號,17.29,住,,,1100225,土地1建物1車位0,一層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860514,105.87,3,2,2,有,有,有,15000,142,,0.0,0,,RPORMLLKLHGGFEF77CC
汐止區,房地(土地+建物),新北市汐止區大同路二段265號14樓之5,0.05,住,,,1100306,土地1建物1車位0,十四層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840126,33.39,1,1,1,有,有,有,12000,359,,0.0,0,,RPQOMLLKLHGGFDF57CC
汐止區,房地(土地+建物),新北市汐止區新台五路一段81號6樓之7,14.47,工,,,1100311,土地1建物1車位0,六層,20,廠辦,工商用,鋼造,0830330,218.18,2,1,0,有,有,無,42900,197,,0.0,0,此為分租戶,RPSPMLLKLHGGFDF87CC
三重區,建物,新北市三重區溪尾街17號四樓,0.0,其他,,,1100217,土地0建物0車位0,四層,5,套房(1房1廳1衛),住家用,鋼筋混凝土造,0681226,21.8,1,0,1,有,無,有,9100,417,,0.0,0,此為分租套房，第4層共分成5間，一間平均面積約為21.8平方公尺。,RPOQMLLKLHGGFGF87CC
永和區,建物,新北市永和區保平路268巷33號二樓,110.34,住,,,1100223,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0671106,72.93,3,2,1,有,無,有,21000,288,,0.0,0,此為新北市社會住宅包租代管計畫之物件，評定市價租金為23333，因為新北市計畫租金上限為36000，選擇代租方案須打九折，實際租賃契約金額為21000,RPRPMLLKLHGGFHF18CC
中和區,建物,新北市中和區南山路127巷8弄8號五樓,0.0,住,,,1100222,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701228,79.2,3,2,1,有,無,有,17000,215,,0.0,0,,RPSPMLLKLHGGFHF28CC
永和區,建物,新北市永和區永和路一段151巷10號,0.0,住,,,1100302,土地0建物1車位0,一層,8,華廈(10層含以下有電梯),集合住宅,Ｒ．Ｃ造,0620627,93.11,3,2,2,有,有,有,24000,258,,0.0,0,此為新北市社會住宅包租代管計畫之物件，評定市價租金為26667，因為新北市計畫租金上限為36000，選擇代租方案須打九折，實際租賃契約金額為24000,RPQQMLLKLHGGFHF18CC
中和區,建物,新北市中和區連勝街５５號六樓,0.0,住,,,1100221,土地0建物1車位0,六層,7,套房(1房1廳1衛),住家用,鋼筋混凝土造,0870119,48.489999999999995,1,1,1,有,有,有,15000,309,,0.0,0,,RPSRMLLKLHGGFHF48CC
中和區,建物,新北市中和區景平路１８２號十四樓之２,0.0,其他,,,1100221,土地0建物1車位0,十四層,41,套房(1房1廳1衛),住家用,鋼骨鋼筋混凝土造,0861104,44.31,0,1,1,有,有,有,15000,339,,0.0,0,,RPXTMLMKLHGGFHF66CC
樹林區,建物,新北市樹林區信和街４１號,0.0,住,,,1100221,土地0建物1車位1,全,3,透天厝,集合住宅,鋼筋混凝土造,1050505,262.93,5,2,3,有,有,無,25000,95,坡道平面,22.8,0,,RPRNMLMKLHGGFIF18CC
樹林區,建物,新北市樹林區學勤路２５２號五樓,0.0,商,,,1100221,土地0建物1車位1,五層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0951101,127.91999999999999,2,2,1,有,有,有,20000,156,坡道平面,38.04,0,租金含管理費。,RPWOMLMKLHGGFIF78CC
新店區,房地(土地+建物)+車位,新北市新店區達觀路14巷1號13樓之5,38.14,,山坡地保育區,丙種建築用地,1100302,土地1建物1車位1,十三層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850710,106.57,2,2,1,有,有,有,19000,178,坡道平面,32.5,0,,RPVNMLMKLHGGFCF08DC
新店區,房地(土地+建物),新北市新店區新和街116巷6號,7.32,住,,,1100305,土地2建物1車位0,一層,13,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0840908,45.05,2,1,2,有,有,無,15000,333,,0.0,0,,RPQOMLMKLHGGFCF67DC
新店區,房地(土地+建物),新北市新店區安德街75號,11.01,住,,,1100309,土地1建物1車位0,一層,11,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0810215,71.48,2,2,1,有,有,無,50000,699,,0.0,0,,RPROMLMKLHGGFCF77DC
蘆洲區,建物,新北市蘆洲區光復路４１巷１６號四樓,0.0,住,,,1100221,土地0建物1車位1,四層,8,套房(1房1廳1衛),住家用,鋼筋混凝土造,1030314,75.13,1,1,1,有,有,有,18246,243,坡道機械,15.91,0,,RPVQMLMKLHGGFGF68CC
汐止區,房地(土地+建物),新北市汐止區新台五路一段81號2樓之2,8.21,工,,,1100222,土地3建物1車位0,二層,20,廠辦,工商用,鋼造,0830330,121.85,0,0,0,無,有,無,36000,295,,0.0,0,此為分租戶,RPRNMLMKLHGGFDF67CC
汐止區,房地(土地+建物)+車位,新北市汐止區新台五路一段77號4樓之5,19.63,工,,,1100309,土地3建物1車位2,四層,21,廠辦,工商用,鋼造,0830330,299.74,0,0,0,無,有,無,45335,151,坡道平面,63.02,0,,RPTNMLMKLHGGFDF87CC
汐止區,建物,新北市汐止區新昌路３９之１號三樓,0.0,住,,,1100221,土地0建物1車位0,三層,14,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1060214,137.97,3,2,2,有,有,有,30000,217,,0.0,0,租金含管理費。,RPWNMLMKLHGGFDF18CC
淡水區,建物,新北市淡水區英專路２２６號,0.0,住,,,1100221,土地0建物1車位0,一層,9,店面(店鋪),店舖,鋼筋混凝土造,0940411,151.48,2,1,1,有,有,無,20000,132,,0.0,0,租賃期間含免租金裝潢期。,RPPOMLMKLHGGFEF67CC
淡水區,房地(土地+建物),新北市淡水區大勇街42號3樓,29.54,住,,,1100228,土地1建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0721006,100.0,4,2,1,有,無,無,13000,130,,0.0,0,,RPSPMLMKLHGGFEF08CC
淡水區,房地(土地+建物),新北市淡水區新春街126巷13號4樓,24.48,住,,,1100301,土地1建物1車位0,四層,6,套房(1房1廳1衛),住家用,鋼筋混凝土造,0801206,19.83,1,0,1,有,無,有,5000,252,,0.0,0,實際租賃面積約19.83平方公尺,RPUPMLMKLHGGFEF28CC
土城區,建物,新北市土城區學府路二段５１號十一樓,0.0,住,,,1100221,土地0建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0961002,169.42000000000002,3,2,2,有,有,有,35000,207,坡道平面,32.39,0,,RPWNMLMKLHGGFAF87CC
土城區,建物,新北市土城區明峰街６７號五樓,0.0,住,,,1100221,土地0建物1車位0,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830705,113.29,3,2,2,有,無,有,28000,247,,0.0,0,,RPOOMLMKLHGGFAF17CC
板橋區,建物,新北市板橋區雙十路二段35號,0.0,住,,,1100309,土地0建物1車位0,見其他登記事項,22,店面(店鋪),見其他登記事項,鋼骨混凝土造,0891012,177.74,0,0,0,無,有,無,80000,450,,0.0,0,1、租金每個月新台幣捌萬元整含稅，管理費由承租人負擔。2、有二衛。,RPXRMLMKLHGGFAF38CC
新店區,房地(土地+建物)+車位,新北市新店區安光路16號11樓,22.91,住,,,1100218,土地1建物1車位1,十一層,21,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1060407,178.32,3,2,2,有,有,有,38000,213,坡道平面,31.77,0,,RPUNMLMKLHGGFCF87CC
新店區,房地(土地+建物)+車位,新北市新店區寶橋路235巷16弄6號3樓,37.52,工,,,1100217,土地1建物1車位1,三層,8,廠辦,工業用,鋼筋混凝土造,0771105,283.96,0,0,0,無,無,無,60000,211,坡道平面,0.0,0,,RPWOMLMKLHGGFCF18CC
五股區,房地(土地+建物),新北市五股區新五路二段652號,47.46,住,,,1100203,土地1建物1車位0,見其他登記事項,15,住宅大樓(11層含以上有電梯),托嬰中心,鋼筋混凝土造,1080807,263.87,0,0,0,無,有,無,65000,246,,0.0,0,租期1-3年租金65000元租期4-6年租金70000元租期7-8年租金75000元.建物面積已扣除車位面積,RPUSMLMKLHGGFBF28CC
五股區,房地(土地+建物),新北市五股區五工二路119號,1396.78,,工業區,丁種建築用地,1100203,土地1建物1車位0,見其他登記事項,5,工廠,防空避難室兼停車空間、廠房、辦公室、倉庫、機械室,鋼筋混凝土造,0850227,4890.72,0,0,0,無,無,無,1000000,,,0.0,0,,RPWVMLMKLHGGFBF78CC
新莊區,建物,新北市新莊區新北大道七段438號12樓,0.0,住,,,1100309,土地0建物1車位0,十二層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880409,74.88,2,2,1,有,有,有,18000,240,,0.0,0,此為新北市社會住宅包租代管計畫之物件，評定市價租金為20000，因為新北市計畫租金上限為22500，選擇代租方案須打九折，實際租賃契約金額為18000,RPPRNLMKLHGGFBF77CC
五股區,建物,新北市五股區新城八路36號十六樓,0.0,商,,,1100224,土地0建物1車位1,十六層,19,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1060104,119.71000000000001,2,1,1,有,有,有,17000,142,坡道平面,0.0,3000,國家住宅及都市更新中心辦理社會住宅包租代管地2期計畫,RPQNMLNKLHGGFBF47CC
林口區,房地(土地+建物)+車位,新北市林口區文化二路二段167號,7.23,商,,,1100313,土地1建物1車位1,一層,19,住宅大樓(11層含以上有電梯),一般零售業,鋼筋混凝土造,1001101,92.35,0,0,0,無,有,無,17000,184,坡道平面,0.0,0,含管理費,RPRNMLNKLHGGFBF57CC
五股區,建物,新北市五股區芳洲路53號六樓,0.0,住,,,1100224,土地0建物1車位0,六層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1040824,72.85,1,1,1,有,有,有,17000,233,,0.0,0,國家住宅及都市更新中心辦理社會住宅包租代管地2期計畫,RPSNMLNKLHGGFBF67CC
新店區,房地(土地+建物),新北市新店區寶高路120巷7弄15號五樓,2.0,住,,,1100216,土地1建物0車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701231,25.0,1,0,1,有,無,有,11000,440,,0.0,0,含增建或未登記建物。；隔間套房,RPQNMLNKLHGGFCF57CC
新店區,房地(土地+建物),新北市新店區寶橋路156-3號四樓,5.3,工,,,1100308,土地1建物0車位0,四層,5,公寓(5樓含以下無電梯),工業用,鋼筋混凝土造,0751216,24.0,1,0,1,有,無,有,11000,458,,0.0,0,含增建或未登記建物。；,RPRNMLNKLHGGFCF67CC
三峽區,建物,新北市三峽區大德路268號二樓,0.0,住,,,1100221,土地0建物1車位1,二層,13,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1001101,194.33999999999997,4,2,2,有,有,有,23000,110,坡道平面,13.0,3000,國家住宅及都市更新中心辦理社會住宅包租代管地2期計畫,RPSOMLNKLHGGFIF48CC
林口區,房地(土地+建物)+車位,新北市林口區忠孝路113號7樓,11.01,住,,,1100313,土地1建物1車位1,七層,29,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1080531,106.62,2,2,1,有,有,有,25000,234,坡道平面,0.0,0,含管理費,RPQNMLOKLHGGFBF57CC
林口區,建物,新北市林口區公園路171號3樓之1,0.0,住,,,1100308,土地0建物1車位1,三層,11,套房(1房1廳1衛),住家用,鋼筋混凝土造,0860531,100.16,1,1,1,有,有,有,15500,155,坡道平面,34.42,0,此為新北市社會住宅包租代管計劃之物件，評定市價租金為21402，因新北市計劃租金上限為22500，選擇代租方案須打九折且簽約租金無條件捨去至百分位，房東願以較低的金額出租，故實際租賃契約金額為15500。汽車停車位一個租金0元。,RPTPMLPKLHGGFBF18CC
新莊區,建物,新北市新莊區思源路398號,0.0,商,,,1100302,土地0建物2車位4,見其他登記事項,19,住宅大樓(11層含以上有電梯),銀行,鋼筋混凝土造,1091120,1151.83,0,0,0,無,有,有,420000,365,坡道平面,0.0,0,車位不包含租金,RPOSMLPKLHGGFBF97CC
土城區,房地(土地+建物),新北市土城區福安街74-5號6樓,12.92,住,,,1100309,土地1建物1車位0,六層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0921126,85.15,2,2,1,有,有,有,16000,188,,0.0,0,,RPROMLPKLHGGFAF77CC
板橋區,建物,新北市板橋區龍泉街54巷7弄4號5樓,0.0,住,,,1100305,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,106.66000000000001,3,2,2,有,無,有,19000,178,,0.0,0,此為新北市社會住宅包租代管計劃之物件，評定市價租金為26034，因新北市計劃租金上限為22500，選擇代租方案須打九折且簽約租金無條件捨去至百分位，房東願以較低的金額出租，故實際租賃契約金額為19000。,RPTSMLPKLHGGFAF38CC
板橋區,建物,新北市板橋區重慶路346巷1號6樓,0.0,商,,,1100305,土地0建物1車位0,六層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080604,85.24000000000001,2,2,1,有,有,有,20200,237,,0.0,0,此為新北市社會住宅包租代管計劃之物件，評定市價租金為30742，因新北市計劃租金上限為22500，選擇代租方案須打九折且簽約租金無條件捨去至百分位，實際租賃契約金額20200。管理費另收3611元。,RPWTMLPKLHGGFAF78CC
板橋區,建物,新北市板橋區板橋區府中路126號2樓之6,0.0,商,,,1100310,土地0建物1車位0,二層,17,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,0840617,43.85,1,0,1,有,有,有,16200,369,,0.0,0,此為新北市社會住宅包租代管計劃之物件，評定市價租金為22910，因新北市計劃租金上限為22500，選擇代租方案須打九折且簽約租金無條件捨去至百分位，房東願以較低的金額出租，故實際租賃契約金額為16200。,RPSUMLPKLHGGFAF48CC
淡水區,房地(土地+建物)+車位,新北市淡水區中山北路二段189巷207號12樓,19.98,住,,,1100309,土地1建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1031008,122.74,2,1,1,有,有,無,18500,151,坡道機械,15.54,0,,RPRNMLPKLHGGFEF08CC
汐止區,建物,新北市汐止區新台五路一段177號,0.0,商,,,1100309,土地0建物2車位0,見其他登記事項,28,店面(店鋪),商業用,鋼筋混凝土造,0890523,263.6,0,0,0,無,有,無,157500,597,,0.0,0,,RPUOMLPKLHGGFDF38CC
汐止區,建物,新北市汐止區康寧街169巷1號2樓之1、之2,0.0,工,,,1100311,土地0建物2車位3,二層,7,廠辦,工業用,鋼骨鋼筋混凝土造,0870915,1036.3200000000002,0,0,0,無,有,無,152038,147,坡道平面,0.0,0,,RPWOMLPKLHGGFDF58CC
汐止區,建物,新北市汐止區康寧街169巷1號2樓之4,0.0,工,,,1100311,土地0建物1車位1,二層,7,廠辦,工業用,鋼骨鋼筋混凝土造,0870915,424.39,0,0,0,無,有,無,62269,147,坡道平面,0.0,0,,RPOPMLPKLHGGFDF87CC
汐止區,建物,新北市汐止區康寧街169巷1號2樓之5,0.0,工,,,1100311,土地0建物1車位1,二層,7,廠辦,工業用,鋼骨鋼筋混凝土造,0870915,485.17999999999995,0,0,0,無,有,無,82191,169,坡道平面,0.0,0,,RPPPMLPKLHGGFDF97CC
汐止區,建物,新北市汐止區新台五路一段99號17樓之11,0.0,工,,,1100303,土地0建物1車位2,十七層,35,辦公商業大樓,工業用,見其他登記事項,1031013,402.03,0,0,0,無,有,無,76412,190,坡道平面,0.0,0,,RPQPMLPKLHGGFDF08CC
汐止區,建物,新北市汐止區龍安路28巷6號14樓-7,0.0,商,,,1100314,土地0建物1車位0,十四層,26,套房(1房1廳1衛),商業用,鋼筋混凝土造,0860703,36.8,1,0,1,有,有,有,13000,353,,0.0,0,,RPTPMLPKLHGGFDF38CC
汐止區,房地(土地+建物),新北市汐止區新台五路一段77號11樓之5,5.3,工,,,1100311,土地1建物1車位0,十一層,21,廠辦,工商用,鋼造,0830330,46.36,3,0,0,無,有,無,16500,356,,0.0,0,此戶為分租戶:E室,RPUPMLPKLHGGFDF48CC
三重區,建物,新北市三重區龍濱路195號,0.0,住,,,1100127,土地0建物1車位0,一層,7,店面(店鋪),商業用,鋼筋混凝土造,0780905,203.87,0,2,2,有,無,有,70000,343,,0.0,0,,RPSPMLPKLHGGFGF58CC
樹林區,房地(土地+建物),新北市樹林區後站街3巷18號,13.43,商,,,1100304,土地1建物1車位0,一層,12,店面(店鋪),商業用,鋼筋混凝土造,0860607,119.1,0,0,0,無,有,無,28500,239,,0.0,0,,RPQNMLPKLHGGFIF38CC
鶯歌區,建物,新北市鶯歌區和平街25號4樓,0.0,商,,,1100310,土地0建物1車位0,四層,10,套房(1房1廳1衛),住家用,鋼筋混凝土造,0850910,57.05,1,1,1,有,有,有,11400,200,,0.0,0,此為新北市社會住宅包租代管計劃之物件，評定市價租金為12669，因新北市計劃租金上限為22500，選擇代租方案須打九折且簽約租金無條件捨去至百分位，實際租賃契約金額11400。,RPTNMLPKLHGGFIF68CC
三重區,建物,新北市三重區中正南路164號四樓,0.0,住,,,1100218,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710709,55.92,2,1,1,有,無,無,10000,179,,0.0,0,,RPSOMLPKLHGGFGF68EC
板橋區,建物,新北市板橋區府中路101號,0.0,商,,,1100108,土地0建物1車位0,見其他登記事項,4,店面(店鋪),住商用,加強磚造,,164.0,0,0,0,無,有,無,115000,701,,0.0,0,整棟四層樓撤銷原申報書序號C1FA11002050013,RPVTMLPKLHGGFAF88EC
中和區,房地(土地+建物),新北市中和區建三路57、59號4樓,73.94,工,,,1100311,土地1建物2車位0,四層,7,廠辦,工商用,鋼筋混凝土造,0811224,506.45,0,0,0,無,有,無,100000,197,,0.0,0,含管理費、稅金或水電等費用。；,RPSQMLPKLHGGFHF78CC
中和區,建物,新北市中和區中正路817號11樓之6,0.0,住,,,1100305,土地0建物1車位0,十一層,22,套房(1房1廳1衛),住家用,鋼筋混凝土造,0880915,43.56,1,0,1,有,有,有,14000,321,,0.0,0,此為新北市社會住宅包租代管計劃之物件，評定市價租金為20635，因新北市計劃租金上限為22500，選擇代租方案須打九折且簽約租金無條件捨去至百分位，房東願以較低的金額出租，故實際租賃契約金額為14000。,RPWQMLPKLHGGFHF56CC
三峽區,房地(土地+建物)+車位,新北市三峽區三樹路65號一樓,24.96,住,,,1100224,土地1建物1車位1,一層,14,店面(店鋪),店舖,鋼筋混凝土造,1060106,134.09,0,0,0,無,有,無,36000,268,坡道平面,30.02,0,,RPTNMLQKLHGGFIF78CC
三峽區,建物,新北市三峽區大智路63號14樓,0.0,住,,,1100125,土地0建物1車位1,十四層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0941208,131.32,3,2,2,有,有,有,20200,158,坡道平面,4.77,200,車位為機車位,RPQOMLQKLHGGFIF58CC
樹林區,房地(土地+建物)+車位,新北市樹林區學勤路589號7樓,26.18,住,,,1100310,土地1建物1車位1,七層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1000317,194.95,4,2,2,有,有,無,31325,161,坡道平面,27.81,0,,RPXOMLQKLHGGFIF66CC
三重區,建物,新北市三重區新北大道一段１４７號九樓,0.0,其他,,,1100221,土地0建物1車位0,九層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840819,144.63,3,2,2,有,有,有,25000,173,,0.0,0,租金含管理費。,RPTQMLQKLHGGFGF88CC
汐止區,建物,新北市汐止區樟樹二路５１號十五樓,0.0,住,,,1100221,土地0建物1車位1,十五層,15,套房(1房1廳1衛),見其他登記事項,見其他登記事項,1050810,79.84,1,1,1,有,有,有,19000,238,坡道平面,23.03,0,租金含管理費。,RPRPMLQKLHGGFDF28CC
淡水區,建物,新北市淡水區新市三路二段207號十樓,0.0,商,,,1100315,土地0建物1車位1,十層,29,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070525,104.3,2,1,1,有,有,有,17800,171,坡道機械,15.23,0,含管理費、稅金或水電等費用。；,RPVOMLQKLHGGFEF68CC
板橋區,建物,新北市板橋區中山路1段156號9樓,0.0,其他,,,1100312,土地0建物0車位0,九層,22,辦公商業大樓,見其他登記事項,見其他登記事項,1020415,255.14999999999998,1,0,2,有,有,有,123488,484,,0.0,0,,RPSSMLQKLHGGFAF38CC
新莊區,建物,新北市新莊區中和街５９巷２０號６樓,0.0,住,,,1100224,土地0建物1車位0,六層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850625,105.56,3,2,2,有,有,有,21000,199,,0.0,0,租金含管理費。,RPQNMLQKLHGGFBF77CC
新莊區,建物,新北市新莊區新樹路３６４號五樓,0.0,住,,,1100224,土地0建物1車位1,五層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0931206,145.79000000000002,3,2,2,有,有,有,22000,151,坡道平面,32.95,0,租金含管理費。,RPVNMLQKLHGGFBF28CC
新莊區,建物,新北市新莊區新北大道七段７７６巷１０號六樓,0.0,住,,,1100224,土地0建物1車位0,六層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0801111,166.81,4,2,2,有,有,有,22400,134,,0.0,0,,RPXNMLQKLHGGFBF48CC
林口區,建物,新北市林口區文化二路二段１７８巷１５弄６號,0.0,住,,,1100223,土地0建物1車位1,一層,11,店面(店鋪),日用品零售或服務業,鋼筋混凝土造,1060815,120.0,0,1,1,有,有,有,32000,267,坡道平面,26.91,0,租金含管理費。,RPROMLQKLHGGFBF97CC
五股區,建物,新北市五股區御史路57號七樓,0.0,住,,,1100115,土地0建物1車位0,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831102,98.08,3,2,1,有,有,有,18000,184,,0.0,0,,RPSRMLQKLHGGFBF38CC
新莊區,建物,新北市新莊區建福路50號六樓,316.71,住,,,1091229,土地0建物1車位0,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0790508,148.86,4,2,2,有,無,有,20000,134,,0.0,0,此為新北市社會住宅包租代管計畫之物件，評定市價租金為22222，因為新北市計畫租金上限為36000，選擇代租方案須打九折，實際租賃契約金額為20000,RPTSMLQKLHGGFBF58CC
五股區,建物,新北市五股區成泰路二段196號之1,0.0,其他,,,1100206,土地0建物0車位0,二層,3,套房(1房1廳1衛),工業用,加強磚造,0661110,24.84,1,0,1,有,無,有,8800,354,,0.0,0,此為分租套房，第2層共分成6間，一間平均面積約為24.84平方公尺。,RPVTMLQKLHGGFBF88CC
新莊區,房地(土地+建物)+車位,新北市新莊區新北大道四段185號7樓之2,33.5,商,,,1091223,土地1建物1車位1,七層,19,辦公商業大樓,辦公室,鋼筋混凝土造,1020924,258.20000000000005,0,0,3,有,有,有,50000,194,坡道平面,58.48,0,,RPOWMLRKLHGGFBF58CC
土城區,房地(土地+建物),新北市土城區金城路三段64號14樓,10.69,住,,,1100315,土地1建物1車位0,十四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850831,86.77,3,2,1,有,有,有,18000,207,,0.0,0,,RPQOMLRKLHGGFAF87CC
新店區,房地(土地+建物),新北市新店區北新路一段10號4樓,17.6,住,,,1100302,土地1建物1車位0,四層,18,辦公商業大樓,商業用,鋼骨混凝土造,0880827,195.51,0,1,3,有,有,有,52000,266,,0.0,0,,RPQOMLRKLHGGFCF08CC
