鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
永康區,房地(土地+建物)+車位,臺南市永康區橋北段0039地號3F戶5樓,20.3,住,,,1090801,土地1建物1車位1,五層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,131.99,3,2,2,有,無,8080000,69439,坡道平面,33.63,1250000,,RPOWMLPKLHGGFKD98CB
永康區,房地(土地+建物)+車位,臺南市永康區橋北段0039地號3F戶6樓,20.3,住,,,1090722,土地1建物1車位1,六層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,131.99,3,2,2,有,無,7950000,69134,坡道平面,33.63,1150000,,RPPWMLPKLHGGFKD09CB
永康區,房地(土地+建物)+車位,臺南市永康區橋北段0039地號3F戶7樓,20.3,住,,,1090721,土地1建物1車位1,七層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,131.99,3,2,2,有,無,7980000,69439,坡道平面,33.63,1150000,,RPQWMLPKLHGGFKD56CB
永康區,房地(土地+建物)+車位,臺南市永康區橋北段0039地號3F戶8樓,20.3,住,,,1090714,土地1建物1車位1,八層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,131.99,3,2,2,有,無,8000000,69642,坡道平面,33.63,1150000,,RPRWMLPKLHGGFKD66CB
永康區,房地(土地+建物)+車位,臺南市永康區橋北段0039地號3F戶9樓,20.3,住,,,1090708,土地1建物1車位1,九層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,131.99,3,2,2,有,無,8080000,69947,坡道平面,33.63,1200000,,RPSWMLPKLHGGFKD76CB
永康區,房地(土地+建物)+車位,臺南市永康區橋北段0039地號3F戶10樓,20.3,住,,,1090717,土地1建物1車位1,十層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,131.99,3,2,2,有,無,7960000,70252,坡道平面,33.63,1050000,,RPTWMLPKLHGGFKD86CB
永康區,房地(土地+建物)+車位,臺南市永康區橋北段0039地號3F戶11樓,20.3,住,,,1090722,土地1建物1車位1,十一層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,131.99,3,2,2,有,無,7880000,69439,坡道平面,33.63,1050000,,RPUWMLPKLHGGFKD96CB
永康區,房地(土地+建物)+車位,臺南市永康區橋北段0039地號3F戶12樓,20.3,住,,,1090721,土地1建物1車位1,十二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,131.99,3,2,2,有,無,7900000,69642,坡道平面,33.63,1050000,,RPVWMLPKLHGGFKD07CB
永康區,房地(土地+建物)+車位,臺南市永康區橋北段0039地號3F戶13樓,20.3,住,,,1090721,土地1建物1車位1,十三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,131.99,3,2,2,有,無,7880000,69947,坡道平面,33.63,1000000,,RPWWMLPKLHGGFKD17CB
永康區,房地(土地+建物)+車位,臺南市永康區橋北段0039地號3F戶14樓,20.3,住,,,1090723,土地1建物1車位1,十四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,131.99,3,2,2,有,無,7820000,68829,坡道平面,33.63,1050000,,RPXWMLPKLHGGFKD27CB
永康區,房地(土地+建物)+車位,臺南市永康區橋北段0039地號3G戶1樓,20.3,住,,,1090917,土地1建物1車位1,一層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,131.99,3,2,2,有,無,8730000,75539,坡道平面,33.63,1300000,,RPONNLPKLHGGFKD18CB
永康區,房地(土地+建物)+車位,臺南市永康區橋北段0039地號3G戶2樓,20.3,住,,,1090730,土地1建物1車位1,二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,131.99,3,2,2,有,無,7490000,65474,坡道平面,33.63,1050000,,RPPNNLPKLHGGFKD28CB
永康區,房地(土地+建物)+車位,臺南市永康區橋北段0039地號3G戶3樓,20.3,住,,,1090806,土地1建物1車位1,三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,131.99,3,2,2,有,無,7950000,69134,坡道平面,33.63,1150000,,RPQNNLPKLHGGFKD38CB
永康區,房地(土地+建物)+車位,臺南市永康區橋北段0039地號3G戶4樓,20.12,住,,,1090720,土地1建物1車位1,四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,130.92,3,2,2,有,無,7560000,66694,坡道平面,32.56,1000000,,RPRNNLPKLHGGFKD48CB
永康區,房地(土地+建物)+車位,臺南市永康區橋北段0039地號3G戶5樓,20.3,住,,,1090803,土地1建物1車位1,五層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,131.99,3,2,2,有,無,8150000,70659,坡道平面,33.63,1200000,,RPTNNLPKLHGGFKD68CB
永康區,房地(土地+建物)+車位,臺南市永康區橋北段0039地號3G戶6樓,20.3,住,,,1090722,土地1建物1車位1,六層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,131.99,3,2,2,有,無,7950000,69134,坡道平面,33.63,1150000,,RPUNNLPKLHGGFKD78CB
永康區,房地(土地+建物)+車位,臺南市永康區橋北段0039地號3G戶7樓,20.3,住,,,1090731,土地1建物1車位1,七層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,131.99,3,2,2,有,無,8090000,70049,坡道平面,33.63,1200000,,RPVNNLPKLHGGFKD88CB
永康區,房地(土地+建物)+車位,臺南市永康區橋北段0039地號3G戶8樓,20.3,住,,,1090717,土地1建物1車位1,八層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,131.99,3,2,2,有,無,8100000,69642,坡道平面,33.63,1250000,,RPWNNLPKLHGGFKD98CB
永康區,房地(土地+建物)+車位,臺南市永康區橋北段0039地號3G戶9樓,20.3,住,,,1090731,土地1建物1車位1,九層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,131.99,3,2,2,有,無,7990000,70557,坡道平面,33.63,1050000,,RPXNNLPKLHGGFKD09CB
安南區,房地(土地+建物)+車位,臺南市安南區培安路305巷旁 B5-10,12.6,住,,,1090517,土地1建物1車位1,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,102.84,2,2,1,有,無,4580000,47881,坡道平面,30.16,1100000,,RPTOMLPKLHGGFBD77CB
安南區,房地(土地+建物)+車位,臺南市安南區培安路305巷旁 B5-12,12.6,住,,,1090510,土地1建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,102.84,2,2,1,有,無,4600000,48156,坡道平面,30.16,1100000,,RPUOMLPKLHGGFBD87CB
安南區,房地(土地+建物)+車位,臺南市安南區培安路305巷旁 B6-02,21.65,住,,,1091128,土地1建物1車位1,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,157.84,3,2,2,有,無,7280000,47619,坡道平面,30.16,1200000,,RPVOMLPKLHGGFBD97CB
安南區,房地(土地+建物)+車位,臺南市安南區培安路305巷旁 B6-03,21.65,住,,,1080611,土地1建物1車位1,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,157.84,3,2,2,有,無,6850000,44251,坡道平面,30.16,1200000,,RPWOMLPKLHGGFBD08CB
安南區,房地(土地+建物)+車位,臺南市安南區培安路305巷旁 B6-05,21.65,住,,,1080521,土地1建物1車位1,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,157.84,3,2,2,有,無,6700000,43076,坡道平面,30.16,1200000,,RPXOMLPKLHGGFBD18CB
安南區,房地(土地+建物)+車位,臺南市安南區培安路305巷旁 B6-06,21.65,住,,,1080605,土地1建物1車位1,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,157.84,3,2,2,有,無,6720000,43233,坡道平面,30.16,1200000,,RPOPMLPKLHGGFBD37CB
安南區,房地(土地+建物)+車位,臺南市安南區培安路305巷旁 B6-08,21.65,住,,,1080514,土地1建物1車位1,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,157.84,3,2,2,有,無,6810000,43938,坡道平面,30.16,1200000,,RPPPMLPKLHGGFBD47CB
安南區,房地(土地+建物)+車位,臺南市安南區培安路305巷旁 B6-10,21.65,住,,,1080617,土地1建物1車位1,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,157.84,3,2,2,有,無,6990000,45348,坡道平面,30.16,1200000,,RPQPMLPKLHGGFBD57CB
安南區,房地(土地+建物)+車位,臺南市安南區培安路305巷旁 B6-11,21.65,住,,,1080507,土地1建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,157.84,3,2,2,有,無,6740000,43390,坡道平面,30.16,1200000,,RPRPMLPKLHGGFBD67CB
安南區,房地(土地+建物)+車位,臺南市安南區培安路305巷旁 B6-12,21.65,住,,,1080528,土地1建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,157.84,3,2,2,有,無,6720000,43233,坡道平面,30.16,1200000,,RPSPMLPKLHGGFBD77CB
安南區,房地(土地+建物)+車位,臺南市安南區培安路305巷旁 B6-04,21.65,住,,,1091108,土地1建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,157.84,3,2,2,有,無,7220000,47932,坡道平面,30.16,1100000,,RPTPMLPKLHGGFBD87CB
安南區,房地(土地+建物)+車位,臺南市安南區培安路305巷旁 B6-07,21.65,住,,,1080617,土地1建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,157.84,3,2,2,有,無,6900000,45426,坡道平面,30.16,1100000,,RPUPMLPKLHGGFBD97CB
安南區,房地(土地+建物)+車位,臺南市安南區培安路305巷旁 B6-09,21.65,住,,,1080507,土地1建物1車位1,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,157.84,3,2,2,有,無,6750000,42685,坡道平面,30.16,1300000,,RPVPMLPKLHGGFBD08CB
安南區,房地(土地+建物)+車位,臺南市安南區培安路305巷旁 B6-13,21.65,住,,,1090114,土地1建物1車位1,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,157.84,3,2,2,有,無,7280000,46836,坡道平面,30.16,1300000,,RPWPMLPKLHGGFBD18CB
安南區,房地(土地+建物)+車位,臺南市安南區培安路305巷旁 B6-15,21.65,住,,,1090531,土地1建物1車位1,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,157.84,3,2,2,有,無,7150000,45818,坡道平面,30.16,1300000,,RPXPMLPKLHGGFBD28CB
安南區,房地(土地+建物),臺南市安南區培安路305巷旁 B7-03,14.17,住,,,1080521,土地1建物1車位0,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,85.27,2,2,1,有,無,3800000,44564,,0.0,0,,RPOOMLQKLHGGFBD37CB
安南區,房地(土地+建物),臺南市安南區培安路305巷旁 B7-05,14.17,住,,,1080514,土地1建物1車位0,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,85.27,2,2,1,有,無,3820000,44799,,0.0,0,,RPPOMLQKLHGGFBD47CB
安南區,房地(土地+建物)+車位,臺南市安南區培安路305巷旁 B7-04,14.56,住,,,1080528,土地1建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,115.43,2,2,1,有,無,4900000,42219,坡道平面,30.16,1300000,,RPQOMLQKLHGGFBD57CB
安南區,房地(土地+建物)+車位,臺南市安南區培安路305巷旁 B7-02,14.56,住,,,1090122,土地1建物1車位1,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,115.43,2,2,1,有,無,4950000,43978,坡道平面,30.16,1200000,,RPROMLQKLHGGFBD67CB
安南區,房地(土地+建物)+車位,臺南市安南區培安路305巷旁 B7-07,14.56,住,,,1080709,土地1建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,115.43,2,2,1,有,無,4880000,43157,坡道平面,30.16,1200000,,RPSOMLQKLHGGFBD77CB
安南區,房地(土地+建物)+車位,臺南市安南區培安路305巷旁 B7-08,14.56,住,,,1081231,土地1建物1車位1,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,115.43,2,2,1,有,無,5090000,45620,坡道平面,30.16,1200000,,RPTOMLQKLHGGFBD87CB
安南區,房地(土地+建物)+車位,臺南市安南區培安路305巷旁 B7-06,14.56,住,,,1080528,土地1建物1車位1,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,115.43,2,2,1,有,無,4660000,41750,坡道平面,30.16,1100000,,RPUOMLQKLHGGFBD97CB
安南區,房地(土地+建物)+車位,臺南市安南區培安路305巷旁 B7-09,14.56,住,,,1080820,土地1建物1車位1,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,115.43,2,2,1,有,無,4600000,41046,坡道平面,30.16,1100000,,RPVOMLQKLHGGFBD08CB
安南區,房地(土地+建物)+車位,臺南市安南區培安路305巷旁 B7-11,14.56,住,,,1081210,土地1建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,115.43,2,2,1,有,無,4990000,45620,坡道平面,30.16,1100000,,RPWOMLQKLHGGFBD18CB
安南區,房地(土地+建物)+車位,臺南市安南區培安路305巷旁 B7-13,14.56,住,,,1081022,土地1建物1車位1,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,115.43,2,2,1,有,無,4880000,44330,坡道平面,30.16,1100000,,RPXOMLQKLHGGFBD28CB
安南區,房地(土地+建物)+車位,臺南市安南區培安路305巷旁 B7-10,14.56,住,,,1080605,土地1建物1車位1,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,114.34,2,2,1,有,無,4820000,42453,坡道平面,29.07,1200000,,RPOPMLQKLHGGFBD47CB
安南區,房地(土地+建物)+車位,臺南市安南區培安路305巷旁 B7-12,14.56,住,,,1080514,土地1建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,114.34,2,2,1,有,無,4560000,41750,坡道平面,29.07,1000000,,RPPPMLQKLHGGFBD57CB
安南區,房地(土地+建物)+車位,臺南市安南區培安路305巷旁 B7-14,14.56,住,,,1081015,土地1建物1車位1,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,114.34,2,2,1,有,無,4810000,44682,坡道平面,29.07,1000000,,RPQPMLQKLHGGFBD67CB
安南區,房地(土地+建物)+車位,臺南市安南區培安路305巷旁 B7-15,14.56,住,,,1080521,土地1建物1車位1,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,114.34,2,2,1,有,無,4430000,40225,坡道平面,29.07,1000000,,RPRPMLQKLHGGFBD77CB
永康區,房地(土地+建物)+車位,臺南市永康區橋北段0039地號3G戶10樓,20.3,住,,,1090728,土地1建物1車位1,十層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,131.99,3,2,2,有,無,7870000,70862,坡道平面,33.63,900000,,RPQNMLQKLHGGFKD38CB
永康區,房地(土地+建物)+車位,臺南市永康區橋北段0039地號3G戶11樓,20.3,住,,,1090707,土地1建物1車位1,十一層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,131.99,3,2,2,有,無,7830000,69439,坡道平面,33.63,1000000,,RPRNMLQKLHGGFKD48CB
永康區,房地(土地+建物)+車位,臺南市永康區橋北段0039地號3G戶12樓,20.3,住,,,1090731,土地1建物1車位1,十二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,131.99,3,2,2,有,無,7960000,70252,坡道平面,33.63,1050000,,RPSNMLQKLHGGFKD58CB
永康區,房地(土地+建物)+車位,臺南市永康區橋北段0039地號3G戶13樓,20.3,住,,,1090728,土地1建物1車位1,十三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,131.99,3,2,2,有,無,8090000,70557,坡道平面,33.63,1150000,,RPTNMLQKLHGGFKD68CB
永康區,房地(土地+建物)+車位,臺南市永康區橋北段0039地號3G戶14樓,20.3,住,,,1090802,土地1建物1車位1,十四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,131.99,3,2,2,有,無,7880000,69439,坡道平面,33.63,1050000,,RPUNMLQKLHGGFKD78CB
永康區,房地(土地+建物)+車位,臺南市永康區橋北段0039地號3H戶1樓,25.74,住,,,1090707,土地1建物1車位2,一層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,187.86,3,2,2,有,無,11050000,70481,坡道平面,67.26,2550000,,RPVNMLQKLHGGFKD88CB
永康區,房地(土地+建物)+車位,臺南市永康區橋北段0039地號3H戶2樓,24.65,住,,,1091026,土地1建物1車位1,二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,154.23,3,2,2,有,無,9530000,68242,坡道平面,33.63,1300000,,RPWNMLQKLHGGFKD98CB
永康區,房地(土地+建物)+車位,臺南市永康區橋北段0039地號3H戶3樓,24.65,住,,,1091027,土地1建物1車位1,三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,154.23,3,2,2,有,無,9830000,70730,坡道平面,33.63,1300000,,RPXNMLQKLHGGFKD09CB
永康區,房地(土地+建物)+車位,臺南市永康區橋北段0039地號3H戶4樓,24.65,住,,,1091026,土地1建物1車位1,四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,154.23,3,2,2,有,無,9700000,70066,坡道平面,33.63,1250000,,RPOOMLQKLHGGFKD28CB
永康區,房地(土地+建物)+車位,臺南市永康區橋北段0039地號3H戶5樓,24.65,住,,,1091017,土地1建物1車位1,五層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,154.23,3,2,2,有,無,9960000,72222,坡道平面,33.63,1250000,,RPPOMLQKLHGGFKD38CB
永康區,房地(土地+建物)+車位,臺南市永康區橋北段0039地號3H戶6樓,24.65,住,,,1091023,土地1建物1車位1,六層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,154.23,3,2,2,有,無,10050000,72554,坡道平面,33.63,1300000,,RPQOMLQKLHGGFKD48CB
永康區,房地(土地+建物)+車位,臺南市永康區橋北段0039地號3H戶7樓,24.65,住,,,1091022,土地1建物1車位1,七層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,154.23,3,2,2,有,無,10080000,72803,坡道平面,33.63,1300000,,RPROMLQKLHGGFKD58CB
永康區,房地(土地+建物)+車位,臺南市永康區橋北段0039地號3H戶8樓,24.65,住,,,1091022,土地1建物1車位1,八層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,154.23,3,2,2,有,無,10120000,73134,坡道平面,33.63,1300000,,RPTOMLQKLHGGFKD78CB
永康區,房地(土地+建物)+車位,臺南市永康區橋北段0039地號3H戶9樓,24.65,住,,,1091016,土地1建物1車位1,九層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,154.23,3,2,2,有,無,10060000,73466,坡道平面,33.63,1200000,,RPUOMLQKLHGGFKD88CB
永康區,房地(土地+建物)+車位,臺南市永康區橋北段0039地號3H戶10樓,24.65,住,,,1091019,土地1建物1車位1,十層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,154.23,3,2,2,有,無,10140000,73715,坡道平面,33.63,1250000,,RPVOMLQKLHGGFKD98CB
永康區,房地(土地+建物)+車位,臺南市永康區橋北段0039地號3H戶11樓,24.65,住,,,1090713,土地1建物1車位1,十一層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,154.23,3,2,2,有,無,9410000,68905,坡道平面,33.63,1100000,,RPWOMLQKLHGGFKD09CB
永康區,房地(土地+建物)+車位,臺南市永康區橋北段0039地號3H戶12樓,24.65,住,,,1090725,土地1建物1車位1,十二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,154.23,3,2,2,有,無,9520000,69818,坡道平面,33.63,1100000,,RPXOMLQKLHGGFKD56CB
永康區,房地(土地+建物)+車位,臺南市永康區橋北段0039地號3H戶13樓,24.65,住,,,1091013,土地1建物1車位1,十三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,154.23,3,2,2,有,無,10160000,73466,坡道平面,33.63,1300000,,RPOPMLQKLHGGFKD38CB
永康區,房地(土地+建物)+車位,臺南市永康區橋北段0039地號3H戶14樓,24.65,住,,,1090919,土地1建物1車位1,十四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,154.23,3,2,2,有,無,9700000,71310,坡道平面,33.63,1100000,,RPPPMLQKLHGGFKD48CB
永康區,房地(土地+建物)+車位,臺南市永康區橋北段0039地號3I戶2樓,23.93,住,,,1091021,土地1建物1車位1,二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,151.29,3,2,2,有,無,10140000,75557,坡道平面,33.63,1250000,,RPQPMLQKLHGGFKD58CB
永康區,房地(土地+建物)+車位,臺南市永康區橋北段0039地號3I戶3樓,23.93,住,,,1090709,土地1建物1車位1,三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,151.29,3,2,2,有,無,9760000,74027,坡道平面,33.63,1050000,,RPRPMLQKLHGGFKD68CB
永康區,房地(土地+建物)+車位,臺南市永康區橋北段0039地號3I戶4樓,23.93,住,,,1091005,土地1建物1車位1,四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,151.29,3,2,2,有,無,10240000,76407,坡道平面,33.63,1250000,,RPSPMLQKLHGGFKD78CB
永康區,房地(土地+建物)+車位,臺南市永康區橋北段0039地號3I戶5樓,23.93,住,,,1090815,土地1建物1車位1,五層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,151.29,3,2,2,有,無,10150000,77341,坡道平面,33.63,1050000,,RPTPMLQKLHGGFKD88CB
永康區,房地(土地+建物)+車位,臺南市永康區橋北段0039地號3I戶6樓,23.93,住,,,1090706,土地1建物1車位1,六層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,151.29,3,2,2,有,無,10080000,75897,坡道平面,33.63,1150000,,RPUPMLQKLHGGFKD98CB
永康區,房地(土地+建物)+車位,臺南市永康區橋北段0039地號3I戶7樓,23.93,住,,,1090706,土地1建物1車位1,七層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,151.29,3,2,2,有,無,10210000,76152,坡道平面,33.63,1250000,,RPVPMLQKLHGGFKD09CB
永康區,房地(土地+建物)+車位,臺南市永康區橋北段0039地號3I戶8樓,23.93,住,,,1090925,土地1建物1車位1,八層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,151.29,3,2,2,有,無,10400000,79466,坡道平面,33.63,1050000,,RPWPMLQKLHGGFKD56CB
永康區,房地(土地+建物)+車位,臺南市永康區橋北段0039地號3I戶9樓,23.93,住,,,1090922,土地1建物1車位1,九層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,151.29,3,2,2,有,無,10530000,79721,坡道平面,33.63,1150000,,RPXPMLQKLHGGFKD66CB
永康區,房地(土地+建物)+車位,臺南市永康區橋北段0039地號3I戶10樓,23.93,住,,,1090924,土地1建物1車位1,十層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,151.29,3,2,2,有,無,10470000,80061,坡道平面,33.63,1050000,,RPOQMLQKLHGGFKD48CB
永康區,房地(土地+建物)+車位,臺南市永康區橋北段0039地號3I戶11樓,23.93,住,,,1090813,土地1建物1車位1,十一層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,151.29,3,2,2,有,無,10220000,77936,坡道平面,33.63,1050000,,RPPQMLQKLHGGFKD58CB
永康區,房地(土地+建物)+車位,臺南市永康區橋北段0039地號3I戶12樓,23.93,住,,,1090820,土地1建物1車位1,十二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,151.29,3,2,2,有,無,10360000,78276,坡道平面,33.63,1150000,,RPQQMLQKLHGGFKD68CB
永康區,房地(土地+建物)+車位,臺南市永康區橋北段0039地號3I戶13樓,23.93,住,,,1091003,土地1建物1車位1,十三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,151.29,3,2,2,有,無,10530000,79721,坡道平面,33.63,1150000,,RPRQMLQKLHGGFKD78CB
永康區,房地(土地+建物)+車位,臺南市永康區橋北段0039地號3I戶14樓,23.93,住,,,1091029,土地1建物1車位1,十四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,151.29,3,2,2,有,無,10600000,79466,坡道平面,33.63,1250000,,RPSQMLQKLHGGFKD88CB
永康區,房地(土地+建物)+車位,臺南市永康區橋北段0039地號3J戶2樓,16.68,住,,,1090814,土地1建物1車位1,二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,114.07,2,2,1,有,無,6900000,74590,坡道平面,33.63,900000,,RPTQMLQKLHGGFKD98CB
永康區,房地(土地+建物)+車位,臺南市永康區橋北段0039地號3J戶3樓,16.68,住,,,1090709,土地1建物1車位1,三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,114.07,2,2,1,有,無,6990000,75087,坡道平面,33.63,950000,,RPUQMLQKLHGGFKD09CB
永康區,房地(土地+建物)+車位,臺南市永康區橋北段0039地號3J戶4樓,16.68,住,,,1090713,土地1建物1車位1,四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,114.07,2,2,1,有,無,7040000,74465,坡道平面,33.63,1050000,,RPVQMLQKLHGGFKD56CB
永康區,房地(土地+建物)+車位,臺南市永康區橋北段0039地號3J戶5樓,16.68,住,,,1090708,土地1建物1車位1,五層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,114.07,2,2,1,有,無,7110000,76579,坡道平面,33.63,950000,,RPWQMLQKLHGGFKD66CB
永康區,房地(土地+建物)+車位,臺南市永康區橋北段0039地號3J戶6樓,16.68,住,,,1090707,土地1建物1車位1,六層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,114.07,2,2,1,有,無,7240000,76952,坡道平面,33.63,1050000,,RPXQMLQKLHGGFKD76CB
永康區,房地(土地+建物)+車位,臺南市永康區橋北段0039地號3J戶7樓,16.68,住,,,1090710,土地1建物1車位1,七層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,114.07,2,2,1,有,無,7260000,77200,坡道平面,33.63,1050000,,RPORMLQKLHGGFKD58CB
永康區,房地(土地+建物)+車位,臺南市永康區橋北段0039地號3J戶8樓,16.68,住,,,1090708,土地1建物1車位1,八層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,114.07,2,2,1,有,無,7380000,77449,坡道平面,33.63,1150000,,RPPRMLQKLHGGFKD68CB
