編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPWOMLLLJHGGFAE57DA,34,110.71,,鋼筋混凝土造,76年5月8日,五層,三層 陽台
RPWOMLLLJHGGFAE57DA,34,14.84,見使用執照,鋼筋混凝土造,76年5月8日,五層,
RPSNMLSJKHGGFAE67DA,7,228.99,住家用,鋼筋混凝土造,102年8月20日,五層,一層 二層 三層 四層 五層 陽台 屋頂突出物
RPRNMLOLJHGGFAE27DA,27,9.81,商業用,鋼筋混凝土造,82年4月16日,二十二層,地下二層
RPRNMLOLJHGGFAE27DA,27,13.42,商業用,鋼筋混凝土造,82年4月16日,二十二層,地下一層
RPRNMLOLJHGGFAE27DA,27,3.91,商業用,鋼筋混凝土造,82年4月16日,二十二層,二層 花台
RPRNMLOLJHGGFAE27DA,27,286.32,住家用,鋼筋混凝土造,82年4月16日,二十二層,七層 八層 陽台
RPRNMLOLJHGGFAE27DA,27,117.92,見使用執照,鋼筋混凝土造,82年4月16日,二十二層,
RPSNMLMLKHGGFAE27DA,31,112.61,住家用,鋼筋混凝土造,79年6月18日,十五層,八層 陽台
RPSNMLMLKHGGFAE27DA,31,58.01,住家用,鋼筋混凝土造,79年6月18日,十五層,
RPXOMLLJKHGGFAE57DA,25,74.76,住家用,鋼筋混凝土造,85年5月6日,十二層,七層 花台
RPXOMLLJKHGGFAE57DA,25,27.78,見使用執照,鋼筋混凝土造,85年5月6日,十二層,
RPXOMLLJKHGGFAE57DA,25,14.72,見使用執照,鋼筋混凝土造,85年5月6日,十二層,
RPSNMLMJLHGGFAE17DA,35,64.33,,鋼筋混凝土造,75年2月17日,十六層,十一層 陽台
RPSNMLMJLHGGFAE17DA,35,19.72,,鋼筋混凝土造,75年2月17日,十六層,
RPSNMLMJLHGGFAE17DA,35,6.26,,鋼筋混凝土造,75年2月17日,十六層,
RPPNMLLLJHGGFBE86DA,38,52.76,,鋼筋混凝土造,71年11月5日,十層,一層 二層 陽台
RPPNMLLLJHGGFBE86DA,38,1.29,,鋼筋混凝土造,71年11月5日,十層,
RPQNMLTJLHGGFAE67DA,12,57.51,住家用,鋼筋混凝土造,98年4月28日,二十五層,七層 陽台 雨遮
RPQNMLTJLHGGFAE67DA,12,42.01,共有部份,鋼筋混凝土造,98年4月28日,二十五層,
RPQNMLNJLHGGFAE07DA,17,59.64,住家用,鋼筋混凝土造,93年6月10日,十四層,六層 陽台 雨遮
RPQNMLNJLHGGFAE07DA,17,27.44,共有部份,鋼筋混凝土造,93年6月10日,十四層,
