編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPRNMLQJJHGGFBJ87DA,1,100.36,住家用,鋼筋混凝土造,109年4月22日,十四層,三層 陽台 雨遮
RPRNMLQJJHGGFBJ87DA,1,81.08,本共有部分之項目有停車空間、防空避難室兼停車空間、公共服務空間、樓梯間、水箱、機房等六項。,鋼筋混凝土造,109年4月22日,十四層,
RPWPMLPLJHGGFBJ68DA,13,44.88,商業用,鋼筋混凝土造,97年4月18日,十二層,一層 陽台
RPWPMLPLJHGGFBJ68DA,13,44.88,商業用,鋼筋混凝土造,97年4月18日,十二層,一層 陽台
RPWPMLPLJHGGFBJ68DA,13,.56,共用部分,鋼筋混凝土造,97年4月18日,十二層,
RPWPMLPLJHGGFBJ68DA,13,.56,共用部分,鋼筋混凝土造,97年4月18日,十二層,
RPWPMLPLJHGGFBJ68DA,13,19.74,共用部分,鋼筋混凝土造,97年4月18日,十四層,
RPWPMLPLJHGGFBJ68DA,13,19.74,共用部分,鋼筋混凝土造,97年4月18日,十四層,
RPPPMLMLJHGGFBJ67DA,8,159.22,住家用,鋼筋混凝土造,101年8月24日,二十三層,九層 陽台 雨遮
RPPPMLMLJHGGFBJ67DA,8,105.26,本共有部份之項目有停車空間、污水設備室、電信設備室、消防機械室、台電受電室、開放空間資源回收室、梯間、機械室、水箱等九項,鋼筋混凝土造,101年8月24日,二十三層,
RPVQMLPKJHGGFBJ58DA,5,64.59,住家用,鋼筋混凝土造,105年6月8日,二十七層,二十六層 陽台 雨遮
RPVQMLPKJHGGFBJ58DA,5,20.06,本共有部分之項目有管委會使用空間、樓梯間、機械室、水箱等四項,鋼筋混凝土造,105年6月8日,二十七層,
RPVQMLPKJHGGFBJ58DA,5,40.68,本共有部分之項目有防空避難室兼停車空間、停車空間等二項,鋼筋混凝土造,105年6月8日,二十七層,
RPVNMLTJLHGGFBJ78DA,4,78.04,住家用,鋼筋混凝土造,105年6月8日,二十七層,九層 陽台 雨遮
RPVNMLTJLHGGFBJ78DA,4,24.07,本共有部分之項目有管委會使用空間、樓梯間、機械室、水箱等四項,鋼筋混凝土造,105年6月8日,二十七層,
RPVNMLTJLHGGFBJ78DA,4,72.60,本共有部分之項目有防空避難室兼停車空間、停車空間等二項,鋼筋混凝土造,105年6月8日,二十七層,
RPTQMLTKKHGGFBJ88DA,14,.10,管理員室,鋼筋混凝土造,96年7月31日,二十三層,一層
RPTQMLTKKHGGFBJ88DA,14,170.91,住家用,鋼筋混凝土造,96年7月31日,二十三層,十二層 陽台 雨遮
RPTQMLTKKHGGFBJ88DA,14,.02,共用部分,鋼筋混凝土造,96年7月31日,二十三層,
RPTQMLTKKHGGFBJ88DA,14,39.81,共用部分,鋼筋混凝土造,96年7月31日,二十三層,
RPTQMLTKKHGGFBJ88DA,14,99.02,共用部分,鋼筋混凝土造,96年7月31日,二十三層,
RPTQMLTKKHGGFBJ88DA,14,23.60,共用部分,鋼筋混凝土造,96年7月31日,二十三層,
RPXNMLTJLHGGFBJ98DA,27,28.33,共用部分,鋼筋混凝土造,82年12月10日,七層,
RPXNMLTJLHGGFBJ98DA,27,78.81,住家用,鋼筋混凝土造,82年12月10日,七層,七層 陽台
RPQPMLTJLHGGFBJ48DA,1,215.84,住家用,鋼筋混凝土造,108年12月20日,四層,一層 二層 三層 四層 陽台 屋頂突出物
RPQOMLTJLHGGFBJ38DA,5,64.47,住家用,鋼筋混凝土造,105年6月8日,二十七層,六層 陽台 雨遮
RPQOMLTJLHGGFBJ38DA,5,19.88,本共有部分之項目有管委會使用空間、樓梯間、機械室、水箱等四項,鋼筋混凝土造,105年6月8日,二十七層,
RPQOMLTJLHGGFBJ38DA,5,40.68,本共有部分之項目有防空避難室兼停車空間、停車空間等二項,鋼筋混凝土造,105年6月8日,二十七層,
RPRPMLTJLHGGFBJ58DA,25,57.28,住家用,鋼筋混凝土造,85年7月17日,六層,二層 陽台 花台
RPRPMLTJLHGGFBJ58DA,25,12.17,共用部分,鋼筋混凝土造,85年7月17日,六層,
RPRPMLTJLHGGFBJ58DA,25,17.03,共用部分,鋼筋混凝土造,85年7月17日,六層,
RPTNMLPLKHGGFBJ28DA,8,58.62,本共有部分之項目有防空避難室兼停車空間、休息室、停車空間、頂蓋型開放空間、管委會使用空間等五項,鋼筋混凝土造,101年12月28日,二十六層,
RPOPMLOLKHGGFBJ87DA,1,183.37,住家用,鋼筋混凝土造,108年8月19日,四層,一層 二層 三層 四層 陽台 雨遮 見其他登記事項
RPQNMLOLKHGGFCJ97DA,28,91.19,住家用,鋼筋混凝土造,82年1月6日,六層,六層 陽台
RPQNMLOLKHGGFCJ97DA,28,40.57,共用部分,鋼筋混凝土造,82年1月6日,六層,
RPWNMLPJLHGGFCJ58DA,7,273.61,店鋪、住宅、機械房、水箱,鋼筋混凝土造,103年2月12日,四層,一層 二層 三層 四層 陽台 見其他登記事項 見其他登記事項
RPOOMLPLKHGGFDJ08DA,2,74.81,集合住宅,鋼筋混凝土造,108年2月22日,十三層,十一層 陽台 雨遮
RPOOMLPLKHGGFDJ08DA,2,21.16,本共有部分之項目有樓梯間、消防水箱、水箱、電梯機房等四項,鋼筋混凝土造,108年2月22日,十三層,
RPOOMLPLKHGGFDJ08DA,2,4.01,本共有部分之項目有開放空間、大廳、資源回收室等三項,鋼筋混凝土造,108年2月22日,十三層,
RPOOMLPLKHGGFDJ08DA,2,45.77,停車空間,鋼筋混凝土造,108年2月22日,十三層,
RPXNMLPLKHGGFDJ88DA,2,37.64,集合住宅,鋼筋混凝土造,108年2月22日,十三層,十二層 陽台 雨遮
RPXNMLPLKHGGFDJ88DA,2,37.64,集合住宅,鋼筋混凝土造,108年2月22日,十三層,十二層 陽台 雨遮
RPXNMLPLKHGGFDJ88DA,2,10.63,本共有部分之項目有樓梯間、消防水箱、水箱、電梯機房等四項,鋼筋混凝土造,108年2月22日,十三層,
RPXNMLPLKHGGFDJ88DA,2,10.63,本共有部分之項目有樓梯間、消防水箱、水箱、電梯機房等四項,鋼筋混凝土造,108年2月22日,十三層,
RPXNMLPLKHGGFDJ88DA,2,2.01,本共有部分之項目有開放空間、大廳、資源回收室等三項,鋼筋混凝土造,108年2月22日,十三層,
RPXNMLPLKHGGFDJ88DA,2,2.01,本共有部分之項目有開放空間、大廳、資源回收室等三項,鋼筋混凝土造,108年2月22日,十三層,
RPXNMLPLKHGGFDJ88DA,2,22.93,停車空間,鋼筋混凝土造,108年2月22日,十三層,
RPXNMLPLKHGGFDJ88DA,2,22.93,停車空間,鋼筋混凝土造,108年2月22日,十三層,
RPVNMLQLJHGGFDJ68DA,1,48.81,集合住宅,鋼筋混凝土造,108年7月18日,五層,一層
RPVNMLQLJHGGFDJ68DA,1,16.26,共用部分,鋼筋混凝土造,108年7月18日,五層,
RPTNMLPJLHGGFDJ38DA,17,74.06,住宅．機械室,鋼筋混凝土造,93年3月30日,七層,五層 陽台
RPTNMLPJLHGGFDJ38DA,17,12.79,梯間,鋼筋混凝土造,93年3月30日,七層,
RPTNMLPJLHGGFDJ38DA,17,20.02,防空避難室．停車空間．住宅,鋼筋混凝土造,93年3月30日,七層,
RPOOMLSJLHGGFDJ28DA,1,160.06,集合住宅,鋼筋混凝土造,108年10月28日,三層,一層 二層 三層 陽台
RPTNMLSJLHGGFDJ68DA,17,23.38,住家用,鋼筋混凝土造,93年7月5日,八層,二層 陽台
RPTNMLSJLHGGFDJ68DA,17,4.00,停車空間,鋼筋混凝土造,93年7月5日,八層,
RPTNMLSJLHGGFDJ68DA,17,3.67,梯間、走道,鋼筋混凝土造,93年7月5日,八層,
RPTNMLSJLHGGFDJ68DA,17,1.72,走道,鋼筋混凝土造,93年7月5日,八層,
RPPNMLTJLHGGFDJ38DA,7,239.11,停車空間、集合住宅,鋼筋混凝土造,103年7月1日,五層,一層 二層 三層 四層 五層 陽台
RPVNMLSJLHGGFDJ88DA,1,.13,共用部分,鋼筋混凝土造,108年8月13日,七層,
RPVNMLSJLHGGFDJ88DA,1,56.64,集合住宅,鋼筋混凝土造,108年8月13日,七層,七層 陽台 雨遮
RPVNMLSJLHGGFDJ88DA,1,40.42,共用部分,鋼筋混凝土造,108年8月13日,七層,
RPVOMLTJLHGGFBJ98EA,3,76.93,商業用,鋼筋混凝土造,106年11月3日,十四層,一層 雨遮
RPVOMLTJLHGGFBJ98EA,3,62.95,本共有部分之項目有停車空間、防空避難室兼停車空間、門廳、開放空間、管委會空間、梯間、電梯機房、水箱等八項。,鋼筋混凝土造,106年11月3日,十四層,
RPRQMLTJLHGGFBJ78EA,10,101.04,住家用,鋼筋混凝土造,99年11月2日,十二層,四層 陽台 雨遮
RPRQMLTJLHGGFBJ78EA,10,69.23,本共有部分之項目有﹝停車空間、台電配電室、防空避難室、廣場式開放空間、梯間、機械室、水箱﹞等七項,鋼筋混凝土造,99年11月2日,十二層,
RPQQMLTJLHGGFBJ68EA,15,.04,守衛室,鋼筋混凝土造,95年7月12日,十層,一層
RPQQMLTJLHGGFBJ68EA,15,108.98,住家用,鋼筋混凝土造,95年7月12日,十層,八層 陽台 雨遮
RPQQMLTJLHGGFBJ68EA,15,.01,共用部分,鋼筋混凝土造,95年7月12日,十層,
RPQQMLTJLHGGFBJ68EA,15,14.14,共用部分,鋼筋混凝土造,95年7月12日,十層,
RPQQMLTJLHGGFBJ68EA,15,23.21,共用部分,鋼筋混凝土造,95年7月12日,十層,
RPQQMLTJLHGGFBJ68EA,15,31.13,共用部分,鋼筋混凝土造,95年7月12日,十層,
RPOQMLTJLHGGFBJ38DA,2,164.82,住家用,鋼筋混凝土造,108年6月27日,十五層,十五層 陽台 雨遮
RPOQMLTJLHGGFBJ38DA,2,158.89,本共有部分之項目有防空避難室兼停車空間、停車空間、公共服務空間、樓梯間等四項。,鋼筋混凝土造,108年6月27日,十五層,
RPSQMLTJLHGGFBJ88EA,5,.02,辦公室,鋼筋混凝土造,104年9月1日,十四層,一層
RPSQMLTJLHGGFBJ88EA,5,72.35,住家用,鋼筋混凝土造,104年9月1日,十四層,三層 陽台 雨遮
RPSQMLTJLHGGFBJ88EA,5,28.10,本共有部分之項目有防空避難室兼停車空間、停車空間、公共服務空間、垃圾貯存空間、樓電梯間、機房、水箱等七項。,鋼筋混凝土造,104年9月1日,十四層,
RPSQMLTJLHGGFBJ88EA,5,27.21,本共有部分之項目有防空避難室兼停車空間、停車空間、公共服務空間、垃圾貯存空間、樓電梯間、機房、水箱等七項。,鋼筋混凝土造,104年9月1日,十四層,
RPSQMLTJLHGGFBJ88EA,5,12.31,本共有部分之項目有樓電梯間等一項。,鋼筋混凝土造,104年9月1日,十四層,
RPRNMLTJLHGGFCJ58EA,,79.48,集合住宅,鋼筋混凝土造,109年12月21日,八層,六層 陽台
RPRNMLTJLHGGFCJ58EA,,57.64,本共有部分之項目有停車空間、機械室及梯間等三項,鋼筋混凝土造,109年12月21日,八層,
RPTNMLTJLHGGFCJ78EA,,78.33,集合住宅,鋼筋混凝土造,109年12月21日,八層,三層 陽台
RPTNMLTJLHGGFCJ78EA,,39.74,本共有部分之項目有停車空間、機械室及梯間等三項,鋼筋混凝土造,109年12月21日,八層,
RPVNMLTJLHGGFCJ98EA,,78.33,集合住宅,鋼筋混凝土造,109年12月21日,八層,五層 陽台
RPVNMLTJLHGGFCJ98EA,,57.64,本共有部分之項目有停車空間、機械室及梯間等三項,鋼筋混凝土造,109年12月21日,八層,
RPXNMLTJLHGGFCJ56EA,,78.33,集合住宅,鋼筋混凝土造,109年12月21日,八層,八層 陽台
RPXNMLTJLHGGFCJ56EA,,57.64,本共有部分之項目有停車空間、機械室及梯間等三項,鋼筋混凝土造,109年12月21日,八層,
RPPOMLTJLHGGFCJ48EA,,79.03,集合住宅,鋼筋混凝土造,109年12月21日,八層,八層 陽台
RPPOMLTJLHGGFCJ48EA,,57.64,本共有部分之項目有停車空間、機械室及梯間等三項,鋼筋混凝土造,109年12月21日,八層,
RPTOMLTJLHGGFCJ88EA,,79.07,集合住宅,鋼筋混凝土造,109年12月21日,八層,八層 陽台
RPTOMLTJLHGGFCJ88EA,,57.64,本共有部分之項目有停車空間、機械室及梯間等三項,鋼筋混凝土造,109年12月21日,八層,
RPROMLTJLHGGFCJ68EA,,39.54,集合住宅,鋼筋混凝土造,109年12月21日,八層,五層 陽台
RPROMLTJLHGGFCJ68EA,,39.54,集合住宅,鋼筋混凝土造,109年12月21日,八層,五層 陽台
RPROMLTJLHGGFCJ68EA,,28.82,本共有部分之項目有停車空間、機械室及梯間等三項,鋼筋混凝土造,109年12月21日,八層,
RPROMLTJLHGGFCJ68EA,,28.82,本共有部分之項目有停車空間、機械室及梯間等三項,鋼筋混凝土造,109年12月21日,八層,
RPSPMLTJLHGGFCJ88EA,,105.78,住家用,加強磚造,,二層,一層 二層
RPTNMLKKLHGGFDJ08EA,,161.51,住家用,加強磚造,,二層,一層 二層 騎樓
RPXPMLLKLHGGFBJ58EA,5,57.94,住家用,鋼筋混凝土造,105年6月8日,二十七層,四層 陽台 雨遮
RPXPMLLKLHGGFBJ58EA,5,18.05,本共有部分之項目有管委會使用空間、樓梯間、機械室、水箱等四項,鋼筋混凝土造,105年6月8日,二十七層,
RPXPMLLKLHGGFBJ58EA,5,38.93,本共有部分之項目有防空避難室兼停車空間、停車空間等二項,鋼筋混凝土造,105年6月8日,二十七層,
RPTNMLKKLHGGFBJ87EA,9,144.60,商業用,鋼筋混凝土造,100年11月3日,十五層,一層 二層 雨遮
RPTNMLKKLHGGFBJ87EA,9,19.46,本共有部分之項目有頂蓋型開放空間、機車停車區、公共服務空間、集中式垃圾貯存空間、梯間、水箱等６項,鋼筋混凝土造,100年11月3日,十五層,
RPTNMLKKLHGGFBJ87EA,9,21.62,本共有部分之項目有防空避難室、停車空間等２項,鋼筋混凝土造,100年11月3日,十五層,
RPOQMLLKLHGGFBJ77EA,8,161.49,住家用,鋼筋混凝土造,101年11月2日,十四層,五層 陽台 雨遮
RPOQMLLKLHGGFBJ77EA,8,112.99,本共有部分之項目有防空避難室兼停車空間、緊急發電機室、開放空間、污水機房、消防設備、公共服務空間等六項。,鋼筋混凝土造,101年11月2日,十四層,
RPOQMLLKLHGGFBJ77EA,8,30.85,本共有部分之項目有梯廳、樓梯間、排煙室機械室、水箱等四項。,鋼筋混凝土造,101年11月2日,十四層,
RPWPMLLKLHGGFBJ48EA,8,196.66,住家用,鋼筋混凝土造,101年8月21日,十九層,八層 陽台
RPWPMLLKLHGGFBJ48EA,8,82.30,本共有部分之項目有：防空避難室兼停車空間、管理室、前廊、開放空間、機電空間等五項,鋼筋混凝土造,101年8月21日,十九層,
RPWPMLLKLHGGFBJ48EA,8,15.38,本共有部分之項目有：梯間、水箱、管理室、機械室等四項,鋼筋混凝土造,101年8月21日,十九層,
RPWPMLLKLHGGFBJ48EA,8,38.20,本共有部分之項目有：梯間等一項,鋼筋混凝土造,101年8月21日,十九層,
RPVPMLKKLHGGFBJ28EA,7,35.72,住家用,鋼筋混凝土造,103年1月27日,十四層,七層 陽台 雨遮
RPVPMLKKLHGGFBJ28EA,7,35.72,住家用,鋼筋混凝土造,103年1月27日,十四層,七層 陽台 雨遮
RPVPMLKKLHGGFBJ28EA,7,25.43,本共有部分之項目有防空避難室兼停車空間、特別安全梯、連續性前廊、管委會使用空間、安全梯、排煙室、梯間、機械室、造型牆、水箱等十項。,鋼筋混凝土造,103年1月27日,十四層,
RPVPMLKKLHGGFBJ28EA,7,25.43,本共有部分之項目有防空避難室兼停車空間、特別安全梯、連續性前廊、管委會使用空間、安全梯、排煙室、梯間、機械室、造型牆、水箱等十項。,鋼筋混凝土造,103年1月27日,十四層,
RPRNMLSJLHGGFCJ38DA,22,91.88,住家用,鋼筋混凝土造,87年11月5日,二層,一層 二層 屋頂突出物
RPPPMLSJLHGGFBJ28DA,40,97.68,住家用,加強磚造,69年8月22日,二層,一層 二層
RPXTMLPLKHGGFCJ76DA,13,22.75,辦公室,鋼筋混凝土造,97年1月17日,七層,六層 陽台 雨遮
RPXTMLPLKHGGFCJ76DA,13,11.74,共用部分,鋼筋混凝土造,97年1月17日,七層,
RPPNMLPLKHGGFCJ97DA,39,107.66,住家用,加強磚造,71年2月26日,二層,一層 二層
RPPNMLLLKHGGFCJ57DA,6,.02,辦公室,鋼筋混凝土造,104年7月13日,十四層,
RPPNMLLLKHGGFCJ57DA,6,86.66,集合住宅,鋼筋混凝土造,104年7月13日,十四層,十三層 陽台
RPPNMLLLKHGGFCJ57DA,6,.00,共用部分,鋼筋混凝土造,104年7月13日,十四層,
RPPNMLLLKHGGFCJ57DA,6,19.88,共用部分,鋼筋混凝土造,104年7月13日,十四層,
RPPNMLLLKHGGFCJ57DA,6,19.47,共用部分,鋼筋混凝土造,104年7月13日,十四層,
RPPNMLLLKHGGFCJ57DA,6,27.08,共用部分,鋼筋混凝土造,104年7月13日,十四層,
RPVNMLLKLHGGFCJ18DA,28,188.82,住家用,鋼筋混凝土造,82年5月10日,四層,一層 二層 三層 四層 陽台 屋頂突出物 水箱
RPOOMLKKLHGGFBJ37DA,15,.09,警衛室,鋼筋混凝土造,94年11月18日,九層,一層
RPOOMLKKLHGGFBJ37DA,15,94.89,住家用,鋼筋混凝土造,94年11月18日,九層,四層 陽台
RPOOMLKKLHGGFBJ37DA,15,11.32,共用部分,鋼筋混凝土造,94年11月18日,九層,
RPOOMLKKLHGGFBJ37DA,15,33.17,共用部分,鋼筋混凝土造,94年11月18日,九層,
RPOOMLKKLHGGFBJ37DA,15,22.57,共用部分,鋼筋混凝土造,94年11月18日,九層,
RPSNMLKKLHGGFBJ67DA,14,88.24,住家用,鋼筋混凝土造,96年5月17日,十三層,七層 陽台 雨遮
RPSNMLKKLHGGFBJ67DA,14,12.75,共用部分,鋼筋混凝土造,96年5月17日,十三層,
RPSNMLKKLHGGFBJ67DA,14,42.49,共用部分,鋼筋混凝土造,96年5月17日,十三層,
RPSOMLPJLHGGFBJ18DA,27,77.55,住家用,鋼筋混凝土造,83年3月15日,七層,三層 陽台 花台
RPSOMLPJLHGGFBJ18DA,27,25.62,共用部分,鋼筋混凝土造,83年3月15日,七層,
RPQNMLLKLHGGFBJ57DA,5,69.21,住家用,鋼筋混凝土造,105年1月26日,二十四層,九層 陽台
RPQNMLLKLHGGFBJ57DA,5,45.33,本共有部分之項目有防空避難室兼停車空間、停車空間、機車停車空間、電信室、中繼水箱、機房、水箱、樓梯間、梯間、消防機房、開放空間、垃圾室、走廊、管理員室、防災中心等十五項。,鋼筋混凝土造,105年1月26日,二十四層,
RPQNMLPLKHGGFBJ97DA,4,344.76,住家用,鋼筋混凝土造,105年12月15日,五層,一層 二層 三層 四層 五層 陽台 屋頂突出物 雨遮
RPQNMLPLKHGGFBJ97DA,4,28.00,本共有部分之項目有停車空間、發電機房、台電配電室、電信室、垃圾收集室及走道等六項。,鋼筋混凝土造,105年12月15日,五層,
RPQNMLPLKHGGFBJ97DA,4,83.01,本共有部分之項目有停車空間一項。,鋼筋混凝土造,105年12月15日,五層,
RPXPOLQLKHGGFBJ56DA,,257.49,集合住宅、停車空間、樓梯間,鋼筋混凝土造,109年10月28日,五層,一層 二層 三層 四層 五層 陽台 屋頂突出物
RPROMLNLKHGGFBJ97DA,2,117.41,住家用,鋼筋混凝土造,108年3月11日,十五層,十三層 陽台
RPROMLNLKHGGFBJ97DA,2,95.82,本共有部分之項目有停車空間、消防機房、污水機房、水箱、排煙室、緊急發電機室、設備室、防空避難室兼停車空間、汽機車停車空間、台電配電室、受電室、電表室、沿街開放空間、垃圾室、管理室、公共服務空間、梯廳、汽機車車道、管委會使用空間、樓梯間、水錶箱室、升降機機房等二十二項。,鋼筋混凝土造,108年3月11日,十五層,
RPWOMLNLKHGGFBJ48DA,2,72.73,商業用,鋼筋混凝土造,108年3月7日,十三層,一層 見其他登記事項
RPWOMLNLKHGGFBJ48DA,2,22.05,本共有部分之項目有停車空間、消防機房、污雨水機房、水箱、梯廳、排煙室、防空避難室兼停車空間、緊急發電機房、台電配電室、電信機房、開放空間、資源回收室、管理室、公共服務空間、管委會使用空間、梯間、水錶室、機械室十八項。,鋼筋混凝土造,108年3月7日,十三層,
RPOPMLNLKHGGFBJ77DA,1,88.44,住家用,鋼筋混凝土造,108年3月20日,十四層,八層 陽台
RPOPMLNLKHGGFBJ77DA,1,120.78,本共有部分之項目有停車空間、水箱、消防機房、梯廳、汙雨水機房、排煙室、緊急發電機室、防空避難室兼停車空間、台電配電室、電信室、開放空間、資源回收室、管理委員會空間、公共服務空間、管委會使用空間、樓梯間、水錶室、昇降機機房等１８項。,鋼筋混凝土造,108年3月20日,十四層,
RPXOMLNLKHGGFBJ58DA,2,85.51,住家用,鋼筋混凝土造,108年3月20日,十四層,十四層 陽台
RPXOMLNLKHGGFBJ58DA,2,81.89,本共有部分之項目有停車空間、水箱、消防機房、梯廳、汙雨水機房、排煙室、緊急發電機室、防空避難室兼停車空間、台電配電室、電信室、開放空間、資源回收室、管理委員會空間、公共服務空間、管委會使用空間、樓梯間、水錶室、昇降機機房等１８項。,鋼筋混凝土造,108年3月20日,十四層,
RPRNMLRKKHGGFBJ18DA,4,69.91,住家用,鋼筋混凝土造,105年9月7日,十四層,九層 陽台 雨遮
RPRNMLRKKHGGFBJ18DA,4,19.57,本共有部分之項目有管理員室、樓梯間、水箱、機械室等四項。,鋼筋混凝土造,105年9月7日,十四層,
RPRNMLRKKHGGFBJ18DA,4,45.94,本共有部分之項目有停車空間、防空避難室兼停車空間等二項。,鋼筋混凝土造,105年9月7日,十四層,
RPQNMLSLKIPFFBJ56DA,,215.43,集合住宅、停車空間、樓梯間,鋼筋混凝土造,109年10月23日,四層,一層 二層 三層 四層 陽台 屋頂突出物
RPXOMLMLKHGGFBJ48DA,3,56.65,住家用,鋼筋混凝土造,107年6月25日,十五層,五層 陽台 雨遮
RPXOMLMLKHGGFBJ48DA,3,41.80,本共有部分之項目有停車空間、梯廳、樓梯間、電梯間、車道、消防機房、污水機房、雨水回收機房、水箱、游泳池水箱、公共水箱、防空避難室兼停車空間、台電配電場所、電信室、電錶室、發電機室、機車停車區、配電箱區等１８項。,鋼筋混凝土造,107年6月25日,十五層,
RPXOMLMLKHGGFBJ48DA,3,22.07,本共有部分之項目有公共服務空間、樓梯間、電梯間、垃圾集中室、頂蓋型開放空間、排煙室、梯廳、車道、宅配室、社區小型游泳池（含ＳＰＡ池）、機房、消防水箱等１２項。,鋼筋混凝土造,107年6月25日,十五層,
RPSTMLTKKHGGFBJ09DA,24,52.15,住家用,鋼筋混凝土造,85年8月21日,八層,五層 陽台
RPSTMLTKKHGGFBJ09DA,24,37.02,共用部分,鋼筋混凝土造,85年8月21日,十層,
RPSTMLTKKHGGFBJ09DA,24,6.08,共用部分,鋼筋混凝土造,85年8月21日,八層,
RPWNMLKKLHGGFBJ08DA,4,.28,商業用,鋼筋混凝土造,105年9月21日,二十一層,一層 見其他登記事項
RPWNMLKKLHGGFBJ08DA,4,42.49,住家用,鋼筋混凝土造,105年9月21日,二十一層,十三層 陽台 雨遮
RPWNMLKKLHGGFBJ08DA,4,.14,本共有部分之項目有防空避難室兼停車空間、排煙室、緊急昇降機、門廳、外廊、環保資源室、防災中心、梯廳、梯間、樓梯間、機械室、消防機房、水箱、楊水泵機房、汙水機房、消防中繼水箱、消防中繼機房、緊急發電機房、電信機房、景觀機房、台電配電室、機電機房、電梯等二十三項。,鋼筋混凝土造,105年9月21日,二十一層,
RPWNMLKKLHGGFBJ08DA,4,43.80,本共有部分之項目有防空避難室兼停車空間、排煙室、緊急昇降機、門廳、外廊、環保資源室、防災中心、梯廳、梯間、樓梯間、機械室、消防機房、水箱、楊水泵機房、汙水機房、消防中繼水箱、消防中繼機房、緊急發電機房、電信機房、景觀機房、台電配電室、機電機房、電梯等二十三項。,鋼筋混凝土造,105年9月21日,二十一層,
RPRNMLLKLHGGFBJ67DA,1,112.80,住家用,鋼筋混凝土造,109年4月22日,十四層,十四層 陽台 雨遮 見其他登記事項
RPRNMLLKLHGGFBJ67DA,1,123.45,本共有部分之項目有停車空間、防空避難室兼停車空間、公共服務空間、樓梯間、水箱、機房等六項。,鋼筋混凝土造,109年4月22日,十四層,
RPRPOLQLKHGGFBJ58DA,6,66.10,辦公室,鋼筋混凝土造,104年6月4日,十層,七層 陽台
RPRPOLQLKHGGFBJ58DA,6,45.48,本共有部分之項目有防空避難室兼停車空間等一項。,鋼筋混凝土造,104年6月4日,十層,
RPRPOLQLKHGGFBJ58DA,6,24.45,本共有部分之項目有樓梯間、水箱、機房等三項。,鋼筋混凝土造,104年6月4日,十層,
RPQPMLSJLHGGFBJ38DA,27,12.32,共用部分,鋼筋混凝土造,83年5月19日,七層,
RPQPMLSJLHGGFBJ38DA,27,15.16,共用部分,鋼筋混凝土造,83年5月19日,七層,
RPQPMLSJLHGGFBJ38DA,27,91.28,住家用,鋼筋混凝土造,83年5月19日,七層,五層 陽台 花台
RPSPMLKKLHGGFBJ87DA,6,265.59,住家用,鋼筋混凝土造,103年11月12日,四層,一層 二層 三層 四層 陽台
RPPNMLLKLHGGFBJ47DA,12,.06,商業用,鋼筋混凝土造,97年9月15日,十六層,一層
RPPNMLLKLHGGFBJ47DA,12,33.40,商業用,鋼筋混凝土造,97年9月15日,十六層,十五層 陽台 雨遮
RPPNMLLKLHGGFBJ47DA,12,33.25,共用部分,鋼筋混凝土造,97年9月15日,十六層,
RPPNMLLKLHGGFBJ47DA,12,4.82,共用部分,鋼筋混凝土造,97年9月15日,十六層,
RPPNMLLKLHGGFBJ47DA,12,.00,共用部分,鋼筋混凝土造,97年9月15日,十六層,
RPPNMLLKLHGGFBJ47DA,12,2.05,共用部分,鋼筋混凝土造,97年9月15日,十六層,
RPPNMLLKLHGGFBJ47DA,12,10.08,共用部分,鋼筋混凝土造,97年9月15日,十六層,
RPROMLKKLHGGFBJ67DA,27,75.31,住家用,鋼筋混凝土造,82年11月19日,五層,三層 陽台
RPROMLKKLHGGFBJ67DA,27,22.84,停車空間,鋼筋混凝土造,82年11月19日,五層,
RPROMLKKLHGGFBJ67DA,27,11.96,共用部分,鋼筋混凝土造,82年11月19日,五層,
RPTOMLTJLHGGFBJ68DA,15,.03,管理員室,鋼筋混凝土造,94年11月7日,十四層,一層
RPTOMLTJLHGGFBJ68DA,15,117.13,住家用,鋼筋混凝土造,94年11月7日,十四層,二層 陽台 雨遮
RPTOMLTJLHGGFBJ68DA,15,28.66,共用部分,鋼筋混凝土造,94年11月7日,十四層,
RPTOMLTJLHGGFBJ68DA,15,21.28,共用部分,鋼筋混凝土造,94年11月7日,十四層,
