鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
新竹市,建物,新竹市新竹市經國路二段111號10樓之12,0.0,住,,,1100520,土地1建物0車位0,十層,12,套房(1房1廳1衛),辦公室,鋼筋混凝土造,0860715,27.57,1,0,1,有,有,無,6500,236,,0.0,0,,RPTSMLOLNHGGFAO86CC
新竹市,建物,新竹市新竹市西大路709巷11之8號,0.0,住,,,1100524,土地1建物0車位0,一層,12,套房(1房1廳1衛),住家用,鋼筋混凝土造,0810129,45.199999999999996,1,0,1,有,有,無,7000,155,,0.0,0,續租。；,RPPPMLQLNHGGFAO98CC
新竹市,建物,新竹市新竹市延平路二段389號七樓之5,0.0,,鄉村區,乙種建築用地,1100524,土地1建物1車位2800,七層,8,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1080322,127.75999999999999,2,2,1,有,有,無,19000,171,坡道平面,32.9,0,,RPRQMLQLNHGGFAO66CC
新竹市,建物,新竹市新竹市民族路109巷13號3樓,0.0,住,,,1100525,土地1建物0車位0,三層,5,套房(1房1廳1衛),住家用,鋼筋混凝土造,0821001,43.400000000000006,1,1,1,有,無,無,10000,230,,0.0,0,,RPQRMLQLNHGGFAO66CC
新竹市,土地,海埔段572-7地號,2722.6,,特定農業區,農牧用地,1100507,土地0建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,30000,11,,0.0,0,土地設有電表，租金含電費。,RPURMLQLNHGGFAO07CC
新竹市,建物,新竹市新竹市北區光華街95巷3號3樓之3,0.0,住,,,1100514,土地1建物0車位0,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,44.45,1,0,1,有,有,無,9500,214,,0.0,0,,RPWNMLRLNHGGFAO96CC
新竹市,建物,新竹市新竹市東區光華南街15號2樓,0.0,住,,,1100524,土地1建物0車位0,四層,2,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690304,83.44999999999999,3,2,2,有,無,無,10000,120,,0.0,0,,RPOOMLRLNHGGFAO88CC
新竹市,建物,新竹市新竹市民主路57巷1號5樓,0.0,住,,,1100525,土地1建物0車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0731003,94.29,3,1,2,有,無,無,10800,115,,0.0,0,,RPOPMLSLNHGGFAO09CC
新竹市,建物,新竹市新竹市西大路582巷15弄27號3樓之4,0.0,商,,,1100526,土地1建物0車位0,三層,6,套房(1房1廳1衛),住家用,鋼筋混凝土造,0851105,34.31,1,0,1,有,有,無,6000,175,,0.0,0,,RPSPMLSLNHGGFAO86CC
新竹市,建物,新竹市新竹市自由路66巷1弄3號2樓之6,0.0,住,,,1100526,土地1建物0車位0,二層,5,套房(1房1廳1衛),住家用,鋼筋混凝土造,0840214,28.03,1,0,1,有,無,無,6800,243,,0.0,0,,RPTPMLSLNHGGFAO96CC
新竹市,建物,新竹市新竹市光華南街10巷8之1號2樓,0.0,住,,,1100526,土地1建物0車位0,二層,5,公寓(5樓含以下無電梯),住家用,加強磚造,0691016,75.46,3,2,2,有,無,無,16000,212,,0.0,0,續租。；,RPXPMLSLNHGGFAO37CC
新竹市,建物,新竹市新竹市建功一路53巷19號2樓,0.0,住,,,1100521,土地1建物0車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730523,75.9,4,1,2,有,無,無,13000,171,,0.0,0,,RPOQMLSLNHGGFAO56CC
新竹市,建物,新竹市新竹市西大路120號3樓,0.0,商,,,1100527,土地0建物0車位0,三層,5,套房(1房1廳1衛),住家用,鋼筋混凝土造,0710618,19.6,1,0,1,有,無,無,5500,281,,0.0,0,此為分租套房，本租賃層共分成5間,RPRQMLSLNHGGFAO86CC
新竹市,建物,新竹市新竹市東區光華街42之1號,70.0,住,,,1100521,土地1建物0車位0,全,2,透天厝,住家用,加強磚造,0590127,91.47,5,2,3,有,無,無,23000,251,,0.0,0,,RPVQMLSLNHGGFAO27CC
新竹市,土地,香中段1558地號,150.19,住,,,1100522,土地0建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,25000,166,,0.0,0,,RPQQMLSLNHGGFAO86DC
