編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPQNMLSJLHGGFAK18DA,25,255.26,農舍,鋼筋混凝土造,84年12月9日,二層,一層 二層 陽台
RPUNMLSLJHGGFBK68DA,24,115.80,住家用,鋼筋混凝土造,85年8月15日,,二層
RPUNMLSLJHGGFBK68DA,24,15.46,樓梯間,鋼筋混凝土造,85年8月15日,,
RPUNMLSLJHGGFBK68DA,24,32.08,防空避難室，停車空間,鋼筋混凝土造,85年8月15日,,
RPTOMLSJLHGGFBK68DA,15,104.26,住家用,鋼筋混凝土造,95年6月30日,五層,三層 陽台
RPTOMLSJLHGGFBK68DA,15,12.43,共有部分,鋼筋混凝土造,95年6月30日,五層,
RPTOMLSJLHGGFBK68DA,15,29.39,共有部分,鋼筋混凝土造,95年6月30日,五層,
RPPNMLSJLHGGFBK18DA,1,100.79,住家用,鋼筋混凝土造,109年4月24日,十三層,六層 陽台
RPPNMLSJLHGGFBK18DA,1,73.51,本共有部分之項目有緊急發電機室、消防泵浦室、防空避難室、電信機房、管委會空間、台電配電室及停車空間（室內８５輛）等七項。,鋼筋混凝土造,109年4月24日,十三層,
RPTNMLTJLHGGFBK68DA,27,89.36,住家用,鋼筋混凝土造,83年2月23日,七層,七層 陽台
RPTNMLTJLHGGFBK68DA,27,17.82,防空避難室，停車場，梯間機械室，水箱,鋼筋混凝土造,83年2月23日,七層,
RPTNMLTJLHGGFBK68DA,27,10.22,樓梯，電梯間,鋼筋混凝土造,83年2月23日,七層,
RPQNMLQLKHGGFCK28DA,24,96.39,住家用,鋼筋混凝土造,85年12月2日,二層,一層 二層 陽台 屋頂突出物
RPOOMLOLKHGGFDK08DA,1,95.23,集合住宅,鋼筋混凝土造,108年10月9日,七層,五層 陽台
RPOOMLOLKHGGFDK08DA,1,20.70,共有部分,鋼筋混凝土造,108年10月9日,七層,
RPOOMLOLKHGGFDK08DA,1,23.61,共有部分,鋼筋混凝土造,108年10月9日,七層,
RPSOMLPJLHGGFDK48DA,4,81.96,集合住宅,鋼筋混凝土造,106年7月25日,十四層,十層 陽台
RPSOMLPJLHGGFDK48DA,4,20.09,共有部分,鋼筋混凝土造,106年7月25日,十四層,
RPSOMLPJLHGGFDK48DA,4,49.56,共有部分,鋼筋混凝土造,106年7月25日,十四層,
RPTOMLPJLHGGFDK58DA,4,62.23,集合住宅,鋼筋混凝土造,105年8月5日,七層,二層 陽台 雨遮
RPTOMLPJLHGGFDK58DA,4,16.57,共有部分,鋼筋混凝土造,105年8月5日,七層,
RPTOMLPJLHGGFDK58DA,4,26.23,共有部分,鋼筋混凝土造,105年8月5日,七層,
RPXNMLPJLHGGFDK88DA,6,248.62,集合住宅、停車空間,鋼筋混凝土造,104年6月26日,五層,一層 二層 三層 四層 五層
RPWOMLPJLHGGFDK88DA,4,73.61,商業用,鋼筋混凝土造,106年7月25日,十四層,一層 陽台
RPWOMLPJLHGGFDK88DA,4,60.02,共有部分,鋼筋混凝土造,106年7月25日,十四層,
RPSNMLTJLHGGFDK78DA,,100.82,住家用,鋼筋混凝土造,,二層,一層 二層 陽台 平台 屋頂突出物 騎樓
RPSNMLTJLHGGFDK78DA,,100.82,住家用,鋼筋混凝土造,,二層,一層 二層 陽台 平台 屋頂突出物 騎樓
RPTNMLSJLHGGFEK88DA,36,142.18,住商用,鋼筋混凝土造,74年1月31日,二層,一層 二層 騎樓 見其他登記事項
RPQOMLNJKHGGFFK18DA,4,89.80,集合住宅,鋼筋混凝土造,106年4月25日,十四層,八層 陽台
RPQOMLNJKHGGFFK18DA,4,19.92,機電空間、樓梯間、水箱,鋼筋混凝土造,106年4月25日,十四層,
RPQOMLNJKHGGFFK18DA,4,53.77,停車空間、住宅、蓄水池、防空避難室、受電室、電信機房、管委會,鋼筋混凝土造,106年4月25日,十四層,
RPTOMLPLKHGGFFK88DA,1,64.73,集合住宅,鋼筋混凝土造,108年12月5日,五層,五層 陽台
RPTOMLPLKHGGFFK88DA,1,33.20,停車空間、樓梯間、電梯機房、水箱,鋼筋混凝土造,108年12月5日,五層,
RPQNMLPLKHGGFDK38EA,40,117.81,住家用,加強磚造,69年7月18日,二層,一層 二層 騎樓
RPPNMLKKLHGGFCK67EA,25,144.19,住家用,鋼筋混凝土造,84年10月24日,三層,一層 二層 三層 陽台
RPWNMLPLKHGGFFK09DA,1,65.34,集合住宅,鋼筋混凝土造,108年12月5日,五層,三層 陽台
RPWNMLPLKHGGFFK09DA,1,33.36,停車空間、樓梯間、電梯機房、水箱,鋼筋混凝土造,108年12月5日,五層,
RPPOMLPLKHGGFFK48DA,2,53.94,住家用,鋼筋混凝土造,107年12月6日,九層,九層 陽台
