編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPTQNLPKJHGGFAH18DA,26,93.81,住家用,鋼筋混凝土造,83年8月3日,十六層,十五層 陽台
RPTQNLPKJHGGFAH18DA,26,11.05,共有部份,鋼筋混凝土造,83年8月3日,十六層,
RPTQNLPKJHGGFAH18DA,26,3.18,共有部份,鋼筋混凝土造,83年8月3日,十六層,
RPTQNLPKJHGGFAH18DA,24,7.81,共有部份,鋼筋混凝土造,85年8月3日,十六層,
RPQQMLQLJHGGFAH97DA,13,32.43,住家用,鋼筋混凝土造,96年9月6日,十五層,十二層 陽台
RPQQMLQLJHGGFAH97DA,13,10.71,共有部份,鋼筋混凝土造,96年9月6日,十五層,
RPQQMLQLJHGGFAH97DA,13,36.82,共有部份,鋼筋混凝土造,96年9月6日,十五層,
RPOWMLMLJHGGFAH97DA,21,116.75,住家用,鋼筋混凝土造,88年11月17日,十層,九層 十層 陽台
RPOWMLMLJHGGFAH97DA,21,8.20,共有部份,鋼筋混凝土造,88年11月17日,十層,
RPOWMLMLJHGGFAH97DA,21,20.93,共有部份,鋼筋混凝土造,88年11月17日,十層,
RPOWMLMLJHGGFAH97DA,21,23.13,共有部份,鋼筋混凝土造,88年11月17日,十層,
RPWWMLLJKHGGFAH58DA,,31.81,住家用,鋼筋混凝土造,109年12月30日,十五層,十二層 陽台
RPWWMLLJKHGGFAH58DA,,31.81,住家用,鋼筋混凝土造,109年12月30日,十五層,十二層 陽台
RPWWMLLJKHGGFAH58DA,,14.84,本共有部分項目：集合住宅（附屬管委會使用空間、車道、梯間）、梯間、水箱、機械室、停車空間、發電機房、台電配電場所、垃圾冷藏室、水循環機房、機房、電信室、防空避難室兼停車空間、污水機房、雨水機房、消防泵浦室、蓄水池等９項。,鋼筋混凝土造,109年12月30日,十五層,
RPWWMLLJKHGGFAH58DA,,14.84,本共有部分項目：集合住宅（附屬管委會使用空間、車道、梯間）、梯間、水箱、機械室、停車空間、發電機房、台電配電場所、垃圾冷藏室、水循環機房、機房、電信室、防空避難室兼停車空間、污水機房、雨水機房、消防泵浦室、蓄水池等９項。,鋼筋混凝土造,109年12月30日,十五層,
RPRQMLRKKHGGFAH18DA,3,187.98,住家用,鋼筋混凝土造,107年5月7日,二十四層,六層 陽台 雨遮
RPRQMLRKKHGGFAH18DA,3,32.44,共有部份,鋼筋混凝土造,107年5月7日,二十四層,
RPRQMLRKKHGGFAH18DA,3,103.51,共有部份,鋼筋混凝土造,107年5月7日,二十四層,
