編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPWNMLMJKHGGFAN38DA,48,86.68,住商用,鋼筋混凝土加強磚造,62年7月6日,二層,一層 二層
RPPNMLQKKHGGFAN18DA,41,173.15,工業用,磚造,69年6月21日,一層,一層
RPUNMLSKKHGGFAN88DA,,52.20,農舍,鋼骨造,109年9月14日,一層,一層
RPUNMLSKKHGGFAN88DA,,34.80,農舍,鋼骨造,109年9月14日,一層,一層
RPTNMLMLKHGGFAN28DA,38,87.00,住家用,加強磚造,72年3月22日,二層,一層 二層
RPRNMLSJLHGGFAN58DA,6,191.12,住宅、停車空間,鋼筋混凝土造,103年12月9日,四層,一層 二層 三層 四層
RPQNMLTJLHGGFAN58DA,20,110.10,住家用,鋼筋混凝土造,89年10月20日,十四層,九層 陽台 雨遮
RPQNMLTJLHGGFAN58DA,20,95.07,停車空間、梯間、防空避難室兼停車場、開放空間、游泳池、梯間機械室、水箱,鋼筋混凝土造,89年10月20日,十四層,
RPQNMLSJLHGGFBN58DA,41,93.60,住商用,鋼筋混凝土造,68年9月25日,二層,一層 二層 騎樓
RPRNMLSJLHGGFCN78DA,15,152.99,住宅、停車空間,鋼筋混凝土造,94年11月21日,三層,一層 二層 三層 陽台 屋頂突出物
RPSNMLPJLHGGFCN58DA,15,465.55,工業用,鋼骨造,94年12月16日,一層,一層
RPVNMLPJLHGGFAN68DA,30,137.78,住家用,鋼筋混凝土造,80年6月24日,三層,一層 二層 三層 騎樓
RPPNMLPJLHGGFAN08DA,42,168.68,住商用,加強磚造,68年7月14日,三層,一層 二層 三層 騎樓
RPOOMLSJLHGGFDN68DA,40,146.24,住家用,鋼筋混凝土加強磚造,70年1月10日,二層,一層 二層 騎樓
RPXNMLSJLHGGFDN86DA,8,283.68,騎樓，停車空間，店舖，住宅，機電空間，樓梯間。,鋼筋混凝土造,102年5月31日,四層,一層 二層 三層 四層 陽台 騎樓 雨遮 見其他登記事項
RPPNMLTJLHGGFCN68DA,14,1077.25,工業用,鋼骨造,95年10月5日,一層,一層
RPPNMLTJLHGGFCN68DA,14,53.48,台電受電室、發電機室、泵浦室,鋼骨造,95年10月5日,一層,一層
RPOOMLPJLHGGFAN08DA,27,70.74,住家用,鋼筋混凝土造,82年11月10日,十二層,十層 陽台 花台
RPOOMLPJLHGGFAN08DA,27,12.07,梯間,鋼筋混凝土造,82年11月10日,十二層,
RPOOMLPJLHGGFAN08DA,27,11.36,避難室、停車場、車道、門廳,鋼筋混凝土造,82年11月10日,十二層,
RPSOMLSJLHGGFDN09DA,20,99.44,住家用,鋼筋混凝土造,89年8月29日,五層,五層 陽台
RPSOMLSJLHGGFDN09DA,20,21.74,樓電梯、機械房、水塔,鋼筋混凝土造,89年8月29日,08,
RPSOMLSJLHGGFDN09DA,20,20.34,停車空間、避難室,鋼筋混凝土造,89年8月29日,八層,
RPRNMLSJLHGGFFN09DA,1,182.83,住宅,鋼筋混凝土造,109年6月23日,三層,一層 二層 三層 陽台 見其他登記事項
RPPNMLKKLHGGFGN28DA,23,237.26,住商用,鋼筋混凝土加強磚造,87年8月1日,三層,一層 二層 三層 陽台 電梯樓梯間
RPPNMLSJLHGGFHN09DA,,146.46,住家用,鋼筋混凝土造,109年11月16日,三層,一層 二層 三層 陽台
RPPOMLLJKHGGFGN38EA,39,113.00,住商用,鋼筋混凝土造,70年12月18日,二層,一層 二層 騎樓
RPOOMLOKJHGGFHN58DA,,172.76,住家用,鋼筋混凝土造,109年10月15日,三層,一層 二層 三層 陽台 屋頂突出物
RPPNMLTJLHGGFGN09DA,,159.51,住家用,鋼筋混凝土造,109年11月30日,三層,一層 二層 三層 陽台
RPQNMLKKLHGGFGN38DA,38,83.86,住家用,加強磚造,71年12月10日,二層,一層 二層
RPVNMLOKJHGGFHN56DA,,172.76,住家用,鋼筋混凝土造,109年10月15日,三層,一層 二層 三層 陽台 屋頂突出物
RPQNMLTJLHGGFFN09DA,1,136.61,住宅,鋼筋混凝土造,109年6月1日,三層,一層 二層 三層 陽台 見其他登記事項
RPWNMLTJLHGGFEN96DA,29,79.98,住家用,鋼筋混凝土造,81年1月29日,三層,一層 二層 三層
RPWNMLTJLHGGFEN96DA,29,79.98,住家用,鋼筋混凝土造,81年1月29日,三層,一層 二層 三層
RPRNMLTJLHGGFEN09DA,28,129.84,住家用,加強磚造,81年10月9日,二層,一層 二層
RPWNMLNLKHGGFDN98DA,25,17.42,住家用,鋼筋混凝土造,85年2月12日,十三層,三層 陽台
RPWNMLNLKHGGFDN98DA,25,9.08,陽台、水塔、車道、機械室、梯間、機房、電梯、樓梯、受電室,鋼筋混凝土造,85年2月12日,十三層,
RPPOMLSJLHGGFDN78DA,2,90.90,集合住宅,鋼筋混凝土造,108年5月7日,十三層,四層 陽台 雨遮
RPPOMLSJLHGGFDN78DA,2,51.01,共有部分主要用途項目有：停車空間、防空避難室兼停車空間、台電配電場所、公共服務空間等四項,鋼筋混凝土造,108年5月7日,十三層,
RPPOMLSJLHGGFDN78DA,2,22.10,共有部分主要用途項目有：樓梯間、電梯機房、水箱等三項,鋼筋混凝土造,108年5月7日,十三層,
RPQOMLSJLHGGFDN88DA,2,115.20,集合住宅,鋼筋混凝土造,108年5月7日,十三層,十二層 陽台 雨遮
RPQOMLSJLHGGFDN88DA,2,56.47,共有部分主要用途項目有：停車空間、防空避難室兼停車空間、台電配電場所、公共服務空間等四項,鋼筋混凝土造,108年5月7日,十三層,
RPQOMLSJLHGGFDN88DA,2,28.19,共有部分主要用途項目有：樓梯間、電梯機房、水箱等三項,鋼筋混凝土造,108年5月7日,十三層,
RPQNMLSJLHGGFDN78DA,2,90.90,集合住宅,鋼筋混凝土造,108年5月7日,十三層,三層 陽台 雨遮
RPQNMLSJLHGGFDN78DA,2,51.01,共有部分主要用途項目有：停車空間、防空避難室兼停車空間、台電配電場所、公共服務空間等四項,鋼筋混凝土造,108年5月7日,十三層,
RPQNMLSJLHGGFDN78DA,2,22.10,共有部分主要用途項目有：樓梯間、電梯機房、水箱等三項,鋼筋混凝土造,108年5月7日,十三層,
RPQNMLKKLHGGFDN08DA,40,177.17,住家、店舖、防空避難室,鋼筋混凝土造,69年12月17日,三層,一層 二層 三層 騎樓 地下層
RPPNMLNJLHGGFBN97DA,34,161.88,住家用,鋼筋混凝土造,75年11月28日,三層,一層 二層 三層 騎樓
RPSNMLTJLHGGFCN98DA,18,245.92,住家用,加強磚造,92年3月18日,二層,一層 二層 見其他登記事項
SPRNMLKKLHGGFAN97DA,,88.87,集合住宅,鋼筋混凝土造,109年11月19日,十四層,九層 陽台
