編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPXPMLPKJHGGFAO09DA,,164.28,住商用,加強磚造,,二層,一層 二層 騎樓
RPTOMLMLKHGGFAO48DA,3,388.33,集合住宅、停車空間、樓梯間、水箱,鋼筋混凝土造,107年2月14日,三層,一層 二層 三層 陽台 地下一層 見其他登記事項
RPVNMLPJLHGGFAO78DA,39,92.98,住家用,鋼筋混凝土造,70年8月17日,五層,二層 陽台
RPVNMLPJLHGGFAO78DA,39,12.07,共有部分,鋼筋混凝土造,70年8月17日,五層,
RPSPMLPJLHGGFAO68DA,14,227.34,住家用,鋼筋混凝土造,95年10月4日,四層,二層 三層 四層 雨遮
RPSPMLPJLHGGFAO68DA,14,34.40,梯間,鋼筋混凝土造,95年10月4日,四層,
RPVPMLPJLHGGFAO98DA,14,74.25,店舖、停車空間,鋼筋混凝土造,95年10月4日,四層,一層
RPVPMLPJLHGGFAO98DA,14,34.40,梯間,鋼筋混凝土造,95年10月4日,四層,
RPXPMLSJLHGGFAO86DA,44,103.76,住家用,加強磚造,66年6月13日,二層,一層 二層
RPUOMLPJLHGGFAO78DA,1,57.79,集合住宅,鋼筋混凝土造,108年10月17日,十層,七層 陽台
RPUOMLPJLHGGFAO78DA,1,13.09,共有部分,鋼筋混凝土造,108年10月17日,十層,
RPUOMLPJLHGGFAO78DA,1,47.33,共有部分,鋼筋混凝土造,108年10月17日,十層,
RPPPMLSJLHGGFAO68DA,1,.01,辦公室（廳）,鋼筋混凝土造,109年5月12日,二十一層,一層
RPPPMLSJLHGGFAO68DA,1,43.39,辦公室,鋼筋混凝土造,109年5月12日,二十一層,十層 陽台
RPPPMLSJLHGGFAO68DA,1,43.20,共有部分,鋼筋混凝土造,109年5月12日,二十一層,
RPPPMLSJLHGGFAO68DA,1,25.56,共有部分,鋼筋混凝土造,109年5月12日,二十一層,
RPRNMLSJLHGGFAO78EA,16,1.53,集合住宅,鋼筋混凝土造,94年2月20日,四層,地下一層
RPRNMLSJLHGGFAO78EA,16,30.98,集合住宅,鋼筋混凝土造,94年2月20日,四層,二層
RPRNMLSJLHGGFAO78EA,16,.48,共有部分,鋼筋混凝土造,94年2月20日,四層,
RPRNMLSJLHGGFAO78EA,16,6.50,共有部分,鋼筋混凝土造,94年2月20日,四層,
RPRNMLSJLHGGFAO78EA,16,10.36,共有部分,鋼筋混凝土造,94年2月20日,四層,
RPTNMLSJLHGGFAO98EA,,95.80,集合住宅,鋼筋混凝土造,109年10月19日,十四層,五層 陽台
RPTNMLSJLHGGFAO98EA,,64.78,共有部分,鋼筋混凝土造,109年10月19日,十四層,
RPTPMLSJLHGGFAO56EA,26,5.51,車道及守衛室,鋼筋混凝土造,84年3月7日,一層,一層 地下層
RPTPMLSJLHGGFAO56EA,,93.51,住家用,鋼筋混凝土造,,十一層,六層 陽台
RPTPMLSJLHGGFAO56EA,,9.36,共有部分,鋼筋混凝土造,,十一層,
RPTPMLSJLHGGFAO56EA,,25.55,共有部分,鋼筋混凝土造,,十層,
RPUPMLSJLHGGFAO66EA,13,106.84,集合住宅,鋼筋混凝土造,97年7月10日,十二層,四層 陽台 雨遮
RPUPMLSJLHGGFAO66EA,13,.64,管委會,鋼筋混凝土造,97年7月10日,十二層,
RPUPMLSJLHGGFAO66EA,13,16.20,樓梯間、機械房、水箱,鋼筋混凝土造,97年7月10日,十二層,
RPUPMLSJLHGGFAO66EA,13,21.41,防空避難室兼停車空間,鋼筋混凝土造,97年7月10日,十二層,
RPVPMLSJLHGGFAO76EA,6,91.60,集合住宅,鋼筋混凝土造,104年5月5日,十三層,一層 陽台 雨遮
RPVPMLSJLHGGFAO76EA,6,18.92,共有部分,鋼筋混凝土造,104年5月5日,十三層,
RPVPMLSJLHGGFAO76EA,6,55.31,共有部分,鋼筋混凝土造,104年5月5日,十三層,
RPPQMLSJLHGGFAO88EA,12,117.79,集合住宅,鋼筋混凝土造,97年8月26日,二十六層,九層 陽台 雨遮
RPPQMLSJLHGGFAO88EA,12,25.15,樓梯間,鋼筋混凝土造,97年8月26日,二十六層,
