編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPPQMLPKJHGGFAI77DA,1,337.92,住宅、停車空間、樓梯間,鋼筋混凝土構造,109年3月3日,四層,一層 二層 三層 四層 陽台 見其他登記事項
RPWNMLMLKHGGFAI08DA,32,24.19,住家用,鋼筋混凝土造,78年2月3日,七層,四層 陽台
RPWNMLMLKHGGFAI08DA,32,12.46,共有部份,鋼筋混凝土造,78年2月3日,七層,
RPRNMLTJLHGGFAI18DA,1,249.42,住家用,鋼筋混凝土構造,109年9月1日,四層,一層 二層 三層 四層 陽台
RPSNMLTJLHGGFAI28DA,30,144.81,住家用,鋼筋混凝土造,79年10月15日,七層,六層 陽台
RPSNMLTJLHGGFAI28DA,30,12.04,共有部份,鋼筋混凝土造,79年10月15日,七層,
RPTNMLPLKHGGFAI08DA,16,128.18,住家用,鋼筋混凝土造,93年10月29日,十四層,十層 陽台
RPTNMLPLKHGGFAI08DA,16,85.36,共有部份,鋼筋混凝土造,93年10月29日,十四層,
RPXNMLTJLHGGFAI78DA,,230.01,住家用,鋼筋混凝土構造,108年7月3日,四層,一層 二層 三層 四層 陽台
RPXNMLTJLHGGFAI78DA,,.12,本共有部分之項目計有管委會等１項,鋼筋混凝土構造,108年7月3日,一層,
RPQOMLTJLHGGFAI18DA,41,137.61,住商用,鋼筋混凝土加強磚造,69年8月6日,三層,一層 二層 三層 電梯樓梯間
RPROMLTJLHGGFAI28DA,28,64.75,住商用,鋼筋混凝土造,82年5月25日,十層,一層 平台
RPROMLTJLHGGFAI28DA,28,12.98,共有部份,鋼筋混凝土造,82年5月25日,十層,
RPROMLTJLHGGFAI28DA,28,8.74,共有部份,鋼筋混凝土造,82年5月25日,十層,
RPQNMLQLKHGGFAI87DA,16,108.12,住家用,鋼筋混凝土造,93年11月3日,十四層,八層 陽台
RPQNMLQLKHGGFAI87DA,16,69.55,共有部份,鋼筋混凝土造,93年11月3日,十四層,
RPQOMLSLJHGGFAI08DA,,70.24,住家用,鋼筋混凝土造,85年3月11日,二十層,十一層 陽台
RPQOMLSLJHGGFAI08DA,,24.10,共有部份,鋼筋混凝土造,85年3月11日,二十層,
RPQNMLTJLHGGFAI08DA,1,249.42,住家用,鋼筋混凝土構造,109年9月1日,四層,一層 二層 三層 四層 陽台
RPTPMLTJLHGGFAI58DA,40,119.37,住家用,鋼筋混凝土加強磚造,70年1月26日,二層,一層 二層 電梯樓梯間
RPROMLPJLHGGFAI87DA,15,283.54,停車空間、住宅、樓梯間,鋼筋混凝土造,95年1月27日,四層,一層 二層 三層 四層 陽台 屋頂突出物
RPOOMLKKLHGGFAI27EA,7,122.78,住家用,鋼筋混凝土構造,103年1月27日,四層,一層 二層 三層 四層 陽台
RPVNMLTJLHGGFAI68EA,28,65.27,住家用,鋼筋混凝土造,82年2月22日,六層,一層 平台
RPVNMLTJLHGGFAI68EA,28,29.94,共有部份,鋼筋混凝土造,82年2月22日,六層,
RPQNMLLKLHGGFAI47EA,28,40.96,住家用,鋼筋混凝土造,81年12月21日,六層,二層 花台
RPQNMLLKLHGGFAI47EA,28,14.03,共有部份,鋼筋混凝土造,81年12月21日,六層,
RPOOMLPJLHGGFAI67EA,4,275.18,住宅、停車空間,鋼筋混凝土構造,106年3月22日,四層,一層 二層 三層 四層 陽台
RPQNMLKKLHGGFAI37EA,7,167.19,住宅、水箱、樓梯間,鋼筋混凝土構造,103年4月10日,五層,一層 二層 三層 四層 五層 陽台
RPQNMLKKLHGGFAI37EA,7,167.19,住宅、水箱、樓梯間,鋼筋混凝土構造,103年4月10日,五層,一層 二層 三層 四層 五層 陽台
RPPNMLLKLHGGFAI37EA,44,113.60,住家用,鋼筋混凝土加強磚造,65年10月4日,二層,一層 二層 騎樓
RPRNMLLKLHGGFAI57EA,37,128.42,住商用,鋼筋混凝土加強磚造,72年8月15日,二層,一層 二層 電梯樓梯間 夾層
