編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPUNMLOJLHGGFAP68DA,21,109.50,住家用,鋼筋混凝土造,88年9月26日,五層,四層 五層 陽台 屋頂突出物
RPUNMLOJLHGGFAP68DA,21,21.25,共有部份,鋼筋混凝土造,88年9月26日,五層,
RPWNMLSJLHGGFAP66DA,,86.05,集合住宅,鋼筋混凝土造,109年9月10日,五層,二層 陽台
RPWNMLSJLHGGFAP66DA,,16.00,停車空間、管委會空間,鋼筋混凝土造,109年9月10日,五層,
RPWNMLSJLHGGFAP66DA,,29.64,梯廳、樓梯間、電梯間,鋼筋混凝土造,109年9月10日,五層,
RPQNMLTJLHGGFAP78DA,24,103.63,住家用,鋼筋混凝土造,86年5月15日,十六層,十一層 陽台 花台
RPQNMLTJLHGGFAP78DA,24,33.89,共有部份,鋼筋混凝土造,86年5月15日,十六層,
RPQNMLTJLHGGFAP78DA,24,22.86,共有部份,鋼筋混凝土造,86年5月15日,十六層,
RPTNMLPJLHGGFDP98DA,,61.16,集合住宅,鋼筋混凝土造,109年12月15日,五層,二層 陽台
RPTNMLPJLHGGFDP98DA,,26.44,本共有部分之項目有停車空間、安全梯、電信室、無障礙電梯、無障礙安全梯、走道、梯廳、樓梯間等８項,鋼筋混凝土造,109年12月15日,五層,
RPTNMLPJLHGGFDP98DA,,10.44,本共有部分之項目有梯廳、安全梯、無障礙電梯、無障礙安全梯等４項,鋼筋混凝土造,109年12月15日,五層,
RPRNMLTJLHGGFDP56DA,15,17.25,住家用,鋼筋混凝土造,95年8月3日,五層,五層 陽台
RPRNMLTJLHGGFDP56DA,15,7.39,設備空間、梯廳、停車空間,鋼筋混凝土造,95年8月3日,五層,
RPRNMLTJLHGGFDP56DA,15,5.70,梯廳、走廊、梯間、水箱,鋼筋混凝土造,95年8月3日,五層,
RPSNMLTJLHGGFDP66DA,15,17.57,住家用,鋼筋混凝土造,95年8月3日,五層,五層 陽台
RPSNMLTJLHGGFDP66DA,15,7.53,設備空間、梯廳、停車空間,鋼筋混凝土造,95年8月3日,五層,
RPSNMLTJLHGGFDP66DA,15,5.81,梯廳、走廊、梯間、水箱,鋼筋混凝土造,95年8月3日,五層,
RPTNMLOJLHGGFAP68EA,38,60.75,辦公廳、宿舍,加強磚造,71年11月15日,二層,一層 二層
RPTNMLOJLHGGFAP68EA,38,96.24,辦公廳、宿舍,加強磚造,71年11月15日,二層,一層 二層 電梯樓梯間
RPQNMLSJLHGGFFP56DA,23,11.27,住家用,鋼筋混凝土造,87年3月18日,八層,五層 陽台
RPQNMLSJLHGGFFP56DA,23,11.27,住家用,鋼筋混凝土造,87年3月18日,八層,五層 陽台
RPQNMLSJLHGGFFP56DA,23,1.37,共有部份,鋼筋混凝土造,87年3月18日,八層,
RPQNMLSJLHGGFFP56DA,23,1.37,共有部份,鋼筋混凝土造,87年3月18日,八層,
RPQNMLSJLHGGFFP56DA,23,3.34,共有部份,鋼筋混凝土造,87年3月18日,八層,
RPQNMLSJLHGGFFP56DA,23,3.34,共有部份,鋼筋混凝土造,87年3月18日,八層,
RPVNMLTJLHGGFAP76EA,39,152.83,住家用,ＲＣ構造,71年6月5日,三層,一層 二層 三層 騎樓 電梯樓梯間
RPTNMLLKLHGGFAP48EA,21,109.50,住家用,鋼筋混凝土造,88年9月26日,五層,四層 五層 陽台 屋頂突出物
RPTNMLLKLHGGFAP48EA,21,21.25,共有部份,鋼筋混凝土造,88年9月26日,五層,
RPVNMLKKLHGGFAP58EA,17,160.23,住家用,鋼筋混凝土造,93年5月7日,三層,一層 二層 三層 陽台
RPQOMLKKLHGGFAP18EA,15,276.73,住房、機電設備空間,鋼筋混凝土造,95年7月4日,四層,一層 二層 三層 四層 陽台 雨遮
RPQOMLKKLHGGFAP18EA,15,105.87,共有部份,鋼筋混凝土造,95年7月4日,四層,
RPSNMLLKLHGGFAP38EA,26,149.55,住家用,鋼筋混凝土造,84年3月1日,三層,一層 二層 三層 陽台
RPUNMLSJLHGGFAP56EA,15,152.61,住家用,鋼筋混凝土造,95年5月24日,三層,一層 二層 三層 電梯樓梯間 見其他登記事項
RPSOMLPJLHGGFDP98DA,,62.96,集合住宅,鋼筋混凝土造,109年12月15日,五層,二層 陽台
RPSOMLPJLHGGFDP98DA,,13.07,本共有部分之項目有停車空間、安全梯、電信室、無障礙電梯、無障礙安全梯、走道、梯廳、樓梯間等８項,鋼筋混凝土造,109年12月15日,五層,
RPSOMLPJLHGGFDP98DA,,10.75,本共有部分之項目有梯廳、安全梯、無障礙電梯、無障礙安全梯等４項,鋼筋混凝土造,109年12月15日,五層,
RPUOMLPJLHGGFDP56DA,,45.00,集合住宅,鋼筋混凝土造,109年12月15日,五層,二層 陽台
RPUOMLPJLHGGFDP56DA,,45.00,集合住宅,鋼筋混凝土造,109年12月15日,五層,二層 陽台
RPUOMLPJLHGGFDP56DA,,9.34,本共有部分之項目有停車空間、安全梯、電信室、無障礙電梯、無障礙安全梯、走道、梯廳、樓梯間等８項,鋼筋混凝土造,109年12月15日,五層,
RPUOMLPJLHGGFDP56DA,,9.34,本共有部分之項目有停車空間、安全梯、電信室、無障礙電梯、無障礙安全梯、走道、梯廳、樓梯間等８項,鋼筋混凝土造,109年12月15日,五層,
RPUOMLPJLHGGFDP56DA,,7.68,本共有部分之項目有梯廳、安全梯、無障礙電梯、無障礙安全梯等４項,鋼筋混凝土造,109年12月15日,五層,
RPUOMLPJLHGGFDP56DA,,7.68,本共有部分之項目有梯廳、安全梯、無障礙電梯、無障礙安全梯等４項,鋼筋混凝土造,109年12月15日,五層,
RPVNMLPJLHGGFDP56DA,,87.79,集合住宅,鋼筋混凝土造,109年12月15日,五層,二層 陽台
RPVNMLPJLHGGFDP56DA,,31.97,本共有部分之項目有停車空間、安全梯、電信室、無障礙電梯、無障礙安全梯、走道、梯廳、樓梯間等８項,鋼筋混凝土造,109年12月15日,五層,
RPVNMLPJLHGGFDP56DA,,14.99,本共有部分之項目有梯廳、安全梯、無障礙電梯、無障礙安全梯等４項,鋼筋混凝土造,109年12月15日,五層,
RPTNMLKKLHGGFCP48DA,25,54.40,住家用,鋼筋混凝土造,84年12月20日,八層,三層 陽台
