編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPPPMLQKNHHGFAU86DA,45,56.75,住家用,鋼筋混凝土加強磚造,66年11月2日,一層,一層
RPROMLNKNHHGFAU66DA,27,22.98,住家用,鋼筋混凝土造,83年11月15日,十二層,六層
RPROMLNKNHHGFAU66DA,27,7.20,共有部份,鋼筋混凝土造,83年11月15日,十二層,
RPVOMLRKNHHGFAU47DA,26,27.99,住家用,鋼筋混凝土造,85年10月29日,十六層,三層 陽台
RPROMLNKNHHGFAU66DA,27,3.78,共有部份,鋼筋混凝土造,83年11月15日,十二層,
RPVOMLRKNHHGFAU47DA,26,4.94,共有部份,鋼筋混凝土造,85年10月29日,十六層,
RPVOMLRKNHHGFAU47DA,26,7.55,共有部份,鋼筋混凝土造,85年10月29日,十六層,
RPTOMLNKNHHGFAU86DA,27,50.19,住家用,鋼筋混凝土造,84年3月16日,五層,一層 平台
RPTOMLNKNHHGFAU86DA,27,13.06,共有部份,鋼筋混凝土造,84年3月16日,五層,
RPROMLRKNHHGFAU07DA,32,100.18,停車場、避難室,鋼筋混凝土造,79年9月1日,五層,地下層
RPROMLRKNHHGFAU07DA,32,592.41,商業用,鋼筋混凝土造,79年9月1日,五層,一層 二層 三層 四層 五層 騎樓
RPSOMLRKNHHGFAU17DA,32,45.09,停車場、避難室,鋼筋混凝土造,79年9月1日,五層,地下層
RPSOMLRKNHHGFAU17DA,32,281.34,商業用,鋼筋混凝土造,79年9月1日,五層,一層 二層 三層 四層 五層 騎樓
RPQNMLSKNHHGFAU96DA,27,31.29,住家用,鋼筋混凝土造,83年11月17日,五層,四層 陽台
RPQNMLSKNHHGFAU96DA,27,8.10,共有部份,鋼筋混凝土造,83年11月17日,五層,
RPRNMLKLNHHGFAU98DA,33,6.14,共有部份,鋼筋混凝土造,77年11月25日,五層,
RPRNMLKLNHHGFAU98DA,33,82.20,住家用,鋼筋混凝土造,77年11月25日,五層,一層
RPPNMLRKNHHGFCU96DA,40,81.52,住家用,鋼筋混凝土加強磚造,71年9月4日,二層,一層 二層
RPXOMLSKNHHGFAU77DA,,63.33,集合住宅,鋼筋混凝土造,110年11月5日,十一層,四層 陽台
RPXOMLSKNHHGFAU77DA,,26.89,共有部份,鋼筋混凝土造,110年11月5日,十一層,
RPOPMLSKNHHGFAU96DA,1,66.85,集合住宅,鋼筋混凝土造,110年11月5日,十一層,十一層 陽台
RPPPMLSKNHHGFAU07DA,,64.56,集合住宅,鋼筋混凝土造,110年11月5日,十一層,六層 陽台
RPOPMLSKNHHGFAU96DA,1,52.67,共有部份,鋼筋混凝土造,110年11月5日,十一層,
RPPPMLSKNHHGFAU07DA,,27.41,共有部份,鋼筋混凝土造,110年11月5日,十一層,
RPQPMLSKNHHGFAU17DA,1,65.86,集合住宅,鋼筋混凝土造,110年11月5日,十一層,十一層 陽台
RPQPMLSKNHHGFAU17DA,1,52.40,共有部份,鋼筋混凝土造,110年11月5日,十一層,
RPQOMLNLNHHGFAU66DA,23,113.78,住家用,鋼筋混凝土造,88年5月20日,五層,四層 五層 陽台 見其他登記事項
RPQOMLNLNHHGFAU66DA,23,13.40,停車空間,鋼筋混凝土造,88年5月20日,五層,
RPQOMLNLNHHGFAU66DA,23,25.67,共有部份,鋼筋混凝土造,88年5月20日,五層,
RPOOMLKLNHHGFAU78DA,28,55.90,住家用,鋼筋混凝土造,82年12月16日,五層,一層 平台
RPOOMLKLNHHGFAU78DA,28,8.53,共有部份,鋼筋混凝土造,82年12月16日,五層,
RPVNMLPLNHHGFAU27DA,28,77.12,住家用,鋼筋混凝土造,83年3月26日,六層,六層 陽台
RPVNMLPLNHHGFAU27DA,28,32.65,共有部份,鋼筋混凝土造,83年3月26日,六層,
RPQNMLOLNHHGFBU76DA,4,264.73,住家用,鋼骨鋼筋混凝土造,107年3月23日,四層,一層 二層 三層 四層 陽台 屋頂突出物 見其他登記事項
RPRNMLOLNHHGFAU76DA,3,28.04,共有部份（停車空間）,鋼筋混凝土造,108年8月29日,十層,
RPXNMLPLNHHGFAU47DA,41,124.78,住家用,鋼筋混凝土加強磚造,70年7月20日,二層,一層 二層
RPVNMLQLNHHGFAU37DA,38,85.88,住家用,鋼筋混凝土加強磚造,73年4月5日,二層,一層 二層 屋頂突出物
RPUNMLPLNHHGFAU17DA,44,82.88,住家用,鋼筋混凝土造,67年8月4日,二層,一層 二層
RPPOMLQLNHHGFAU86DA,28,22.64,住家用,鋼筋混凝土造,83年11月15日,十二層,七層
RPPOMLQLNHHGFAU86DA,28,7.02,共有部份,鋼筋混凝土造,83年11月15日,十二層,
RPPOMLQLNHHGFAU86DA,28,3.78,共有部份,鋼筋混凝土造,83年11月15日,十二層,
RPXNMLRLNHHGFAU67DA,26,29.85,住家用,鋼筋混凝土造,85年10月29日,十六層,十二層 陽台
RPXNMLRLNHHGFAU67DA,26,4.94,共有部份,鋼筋混凝土造,85年10月29日,十六層,
RPXNMLRLNHHGFAU67DA,26,7.55,共有部份,鋼筋混凝土造,85年10月29日,十六層,
RPQQMLNLNHHGFAU86DA,38,113.88,住家用,鋼筋混凝土造,73年10月23日,二層,一層 二層 屋頂突出物 夾層
RPOQMLNLNHHGFAU66DA,47,83.16,住家用,鋼筋混凝土加強磚造,64年7月19日,二層,一層 二層
RPWOMLRLNHHGFAU67DA,28,68.59,住家用,鋼筋混凝土造,82年12月20日,六層,四層
RPWOMLRLNHHGFAU67DA,28,23.44,共有部份,鋼筋混凝土造,82年12月20日,六層,
RPPNMLTLNHHGFAU07DA,35,20.25,共有部份,鋼筋混凝土造,76年6月30日,十層,
RPPNMLTLNHHGFAU07DA,33,32.76,住家用,鋼筋混凝土造,78年6月30日,十層,五層
RPXNMLSKNHHGFAU67DA,,171.87,住家用,鋼筋混凝土造,111年4月14日,三層,一層 二層 三層 陽台 屋頂突出物 見其他登記事項
RPTNMLQLNHHGFCU37DA,36,74.86,住家用,鋼筋混凝土加強磚造,75年6月18日,二層,一層 二層
RPOOMLLMNHHGFAU98DA,30,196.54,住商用,鋼筋混凝土造,81年4月28日,三層,一層 二層 三層 陽台 屋頂突出物 騎樓
RPRNMLKMNHHGFBU56DA,35,105.60,住家用,鋼筋混凝土加強磚造,76年7月8日,二層,一層 二層
RPQNMLKLNHHGFAU88DA,1,13.88,共有部份（停車空間）,鋼筋混凝土造,110年2月4日,七層,
RPPNMLLJOHHGFAU78DA,25,333.56,住商用,鋼筋混凝土造,86年10月4日,四層,一層 二層 三層 四層 騎樓
RPRNMLLMNHHGFAU56DA,,92.29,集合住宅,鋼筋混凝土造,111年3月2日,五層,三層 陽台
RPRNMLLMNHHGFAU56DA,,55.35,共有部份,鋼筋混凝土造,111年3月2日,五層,
RPSNMLLMNHHGFAU66DA,,92.29,集合住宅,鋼筋混凝土造,111年3月2日,五層,四層 陽台
RPSNMLLMNHHGFAU66DA,,55.35,共有部份,鋼筋混凝土造,111年3月2日,五層,
RPQOMLKMNHHGFAU09DA,14,111.19,住家用,鋼筋混凝土造,97年6月26日,五層,五層 陽台 見其他登記事項
RPQOMLKMNHHGFAU09DA,14,30.49,共有部份,鋼筋混凝土造,97年6月26日,五層,
RPQNMLKMNHHGFAU98DA,18,193.36,住家用,鋼筋混凝土造,92年11月12日,三層,一層 二層 三層 陽台 屋頂突出物 雨遮
RPQNMLLJOHHGFAU88DA,1,73.78,集合住宅,鋼筋混凝土造,110年8月19日,七層,二層 陽台
RPQNMLLJOHHGFAU88DA,1,32.09,共有部份,鋼筋混凝土造,110年8月19日,七層,
RPTOMLRLNHHGFAU37DA,25,237.70,住家用,鋼筋混凝土造,86年8月7日,三層,一層 二層 三層 陽台 平台 雨遮
RPTOMLLJOHHGFAU66DA,1,269.68,住家用,鋼筋混凝土造,109年11月16日,四層,一層 二層 三層 四層 陽台 見其他登記事項
RPUOMLSKNHHGFAU47DA,1,13.88,共有部份（停車空間）,鋼筋混凝土造,110年2月4日,七層,
RPTNMLLJOHHGFAU56DA,16,219.25,住家用,鋼筋混凝土造,94年12月20日,四層,一層 二層 三層 四層 陽台 見其他登記事項
RPPNMLTLNHHGFCU27DA,3,56.42,住家用,鋼筋混凝土造,108年5月8日,四層,四層 陽台
RPPNMLTLNHHGFCU27DA,3,36.00,共有部份,鋼筋混凝土造,108年5月8日,四層,
RPPNMLLMNHHGFCU56DA,28,255.02,住家用,鋼筋混凝土造,83年8月11日,三層,一層 二層 三層 陽台 屋頂突出物 騎樓
RPQNMLMJOHHGFAU98DA,37,79.74,住家用,鋼筋混凝土造,74年7月20日,七層,五層 陽台
RPQNMLMJOHHGFAU98DA,,21.63,共有部份,鋼筋混凝土造,,七層,
RPPOMLMJOHHGFAU98DA,28,20.80,住家用,鋼筋混凝土造,83年10月7日,九層,六層
RPPOMLMJOHHGFAU98DA,28,9.87,共有部份,鋼筋混凝土造,83年10月7日,九層,
RPPOMLLJOHHGFAU88DA,40,92.11,住商用,鋼筋混凝土加強磚造,70年12月29日,二層,一層 二層 騎樓
RPROMLLJOHHGFAU09DA,29,238.06,商業用,鋼筋混凝土造,82年8月2日,四層,一層 二層 三層 四層 陽台
RPVNMLKMNHHGFAU86DA,2,100.07,集合住宅,鋼筋混凝土造,109年8月28日,九層,二層 陽台
RPVNMLKMNHHGFAU86DA,2,36.76,本共有部分之項目有停車空間、機電設備空間、騎樓、樓梯間、梯廳、昇降設備機械房、台電配電場所、消防設備室、屋頂突出物１、２層等,鋼筋混凝土造,109年8月28日,九層,
RPVNMLKMNHHGFAU86DA,2,6.07,停車空間,鋼筋混凝土造,109年8月28日,九層,
RPSOMLLMNHHGFAU76DA,,68.37,集合住宅,鋼筋混凝土造,111年3月11日,五層,三層 陽台
RPSOMLLMNHHGFAU76DA,,27.35,共有部份,鋼筋混凝土造,111年3月11日,五層,
RPUOMLLMNHHGFAU96DA,,68.37,集合住宅,鋼筋混凝土造,111年3月11日,五層,二層 陽台
RPUOMLLMNHHGFAU96DA,,27.35,共有部份,鋼筋混凝土造,111年3月11日,五層,
RPUOMLLMNHHGFAU96DA,,15.28,共有部分（停車空間）,鋼筋混凝土造,111年3月11日,五層,
RPQPMLLMNHHGFAU66DA,,64.88,集合住宅,鋼筋混凝土造,111年3月11日,五層,二層 陽台
RPQPMLLMNHHGFAU66DA,,26.01,共有部份,鋼筋混凝土造,111年3月11日,五層,
RPWOMLLMNHHGFAU17DA,,64.13,集合住宅,鋼筋混凝土造,111年3月11日,五層,五層 陽台
RPWOMLLMNHHGFAU17DA,,25.77,共有部份,鋼筋混凝土造,111年3月11日,五層,
RPWOMLLMNHHGFAU17DA,,15.28,共有部分（停車空間）,鋼筋混凝土造,111年3月11日,五層,
RPVNMLLMNHHGFAU96DA,24,65.44,住家用,鋼筋混凝土造,87年4月3日,十層,四層 陽台
RPVNMLLMNHHGFAU96DA,24,13.96,共有部份,鋼筋混凝土造,87年4月3日,十層,
RPVNMLLMNHHGFAU96DA,24,5.83,共有部份,鋼筋混凝土造,87年4月3日,十層,
RPVNMLLMNHHGFAU96DA,24,8.45,共有部份,鋼筋混凝土造,87年4月3日,十層,
RPPNMLRJOHHGFBU86DA,43,88.74,住家用,鋼筋混凝土加強磚造,68年10月21日,二層,一層 二層
RPWNMLKMNHHGFAU96DA,2,100.03,集合住宅,鋼筋混凝土造,109年8月28日,九層,二層 陽台
