編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPVOMLNKNHHGFAP66EA,46,74.16,住家用,加強磚造,64年12月5日,三層,一層 二層 三層 騎樓 電梯樓梯間
RPSNMLRKNHHGFAP66EA,26,183.49,住家用,鋼筋混凝土造,84年12月25日,四層,一層 二層 三層 四層 陽台 屋頂突出物 花台 地下層
RPQNMLMKNHHGFBP58DA,48,58.52,住家用,鋼筋混凝土造,63年6月17日,二層,一層 二層 騎樓
RPQNMLPKNHHGFDP09DA,7,191.20,住宅、樓梯間,鋼筋混凝土造,104年3月11日,三層,一層 二層 三層 陽台 電梯樓梯間
RPRNMLRKNHHGFAP56EA,21,25.43,住家用,鋼筋混凝土造,90年5月10日,五層,五層 陽台
RPRNMLRKNHHGFAP56EA,21,3.36,共有部份,鋼筋混凝土造,90年5月10日,五層,
RPRNMLRKNHHGFAP56EA,21,7.62,共有部份,鋼筋混凝土造,90年5月10日,五層,
RPWNMLRKNHHGFEP37DA,,178.44,住家用,鋼筋混凝土造,111年1月25日,三層,一層 二層 三層
RPQNMLSKNHHGFBP66EA,27,39.04,住家用,鋼筋混凝土造,83年12月25日,五層,四層 陽台
RPQNMLSKNHHGFBP66EA,27,8.19,共有部份,鋼筋混凝土造,83年12月25日,五層,
RPRNMLSKNHHGFBP66DA,43,74.69,住家用,加強磚造,68年8月23日,一層,一層 廚房
RPQNMLTKNHHGFCP86EA,24,126.93,住家用,鋼筋混凝土造,87年1月26日,四層,一層 二層 三層 四層
RPSNMLNKNHHGFEP56DA,61,503.94,住商用,鋼筋混凝土造,49年12月21日,九層,一層 二層 三層 四層 五層 六層 七層 八層 九層 騎樓
RPSNMLNKNHHGFEP56DA,61,294.00,住商用,鋼筋混凝土造,49年12月21日,八層,一層 二層 三層 四層 五層 六層 七層 八層 騎樓
RPSNMLNKNHHGFEP56DA,61,282.25,住商用,鋼筋混凝土造,49年12月21日,九層,一層 二層 三層 四層 五層 六層 七層 八層 九層 騎樓
