編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPSNMLNLNHHGFDC97EA,27,86.10,住宅（夾層）儲藏室,鋼筋混凝土造,84年6月10日,四層,二層 陽台 夾層
RPPQMLKKNHHGFDC47DA,23,23.65,住家用,鋼筋混凝土造,88年1月14日,十六層,二層 陽台
RPSNMLNLNHHGFDC97EA,27,5.25,共用部份,鋼筋混凝土造,84年6月10日,四層,
RPRPMLOLNHHGFDC08DA,46,76.78,住家用,鋼筋混凝土造,65年1月13日,四層,四層 陽台
RPUQMLNLNHHGFDC38DA,27,3.37,壹層：辦公室．超級市場；貳層至肆層：辦公室,鋼筋混凝土造,84年1月17日,四層,一層 二層 三層 四層 陽台 水箱 電梯樓梯間 停車場 機械房 露台 地下二層
RPUQMLNLNHHGFDC38DA,25,74.11,住家用,鋼筋混凝土造,86年4月1日,五層,五層 陽台
RPPQMLKKNHHGFDC47DA,23,5.59,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPUQMLNLNHHGFDC38DA,25,14.78,共用部份,鋼筋混凝土造,86年4月1日,五層,
RPPQMLKKNHHGFDC47DA,23,.29,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPPQMLKKNHHGFDC47DA,23,1.35,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPSNMLNLNHHGFDC97EA,27,1.24,共用部份,鋼筋混凝土造,84年6月10日,五層,
RPPQMLKKNHHGFDC47DA,23,.63,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPPQMLKKNHHGFDC47DA,23,.26,共用部份,鋼筋混凝土造,88年1月14日,十六層,
RPWOMLLKNHHGFDC08DA,1,79.80,集合住宅,鋼筋混凝土造,110年5月18日,五層,四層 陽台
RPWOMLLKNHHGFDC08DA,1,37.11,本共有部分之項目有樓梯間、機械室、水箱等三項。,鋼筋混凝土造,110年5月18日,五層,
RPWOMLLKNHHGFDC08DA,1,20.98,本共有部分之項目為停車空間,鋼筋混凝土造,110年5月18日,五層,
RPPNMLTKNHHGFDC18EA,,25.07,住家用,木造,35年0月0日,一層,一層
RPWNMLLKNHHGFDC97DA,16,100.28,住家用,鋼筋混凝土造,95年2月22日,十層,五層 陽台 雨遮
RPWNMLLKNHHGFDC97DA,16,7.10,共用部份,鋼筋混凝土造,95年2月22日,十層,
RPWNMLLKNHHGFDC97DA,16,30.17,共用部份,鋼筋混凝土造,95年2月22日,十二層,
RPUOMLQKNHHGFDC38DA,53,52.30,住家用,加強磚造,57年12月19日,二層,一層 二層 騎樓
RPPOMLRKNHHGFDC97DA,26,101.84,住家用,鋼筋混凝土造,84年12月27日,十四層,二層 陽台 花台
RPPOMLRKNHHGFDC97DA,26,33.51,停車場,鋼筋混凝土造,84年12月27日,十四層,地下二層
RPPOMLRKNHHGFDC97DA,26,18.61,共用部份,鋼筋混凝土造,84年12月27日,十四層,
RPPOMLRKNHHGFDC97DA,26,2.47,共用部份,鋼筋混凝土造,84年12月27日,十四層,
RPXPMLNKNHHGFDC48DA,27,73.07,住家用,鋼筋混凝土造,84年8月8日,六層,一層 平台 花台
RPXPMLNKNHHGFDC48DA,27,11.37,共用部份,鋼筋混凝土造,84年8月8日,六層,
RPXPMLNKNHHGFDC48DA,27,14.41,共用部份,鋼筋混凝土造,84年8月8日,六層,
RPPNMLQLNHHGFDC97EA,13,114.70,住家用,鋼筋混凝土造,98年6月24日,十四層,九層 陽台
RPPNMLQLNHHGFDC97EA,13,48.84,共用部份,鋼筋混凝土造,98年6月24日,十四層,
RPPNMLQLNHHGFDC97EA,13,26.54,共用部份,鋼筋混凝土造,98年6月24日,十四層,
RPXQMLKKNHHGFDC28DA,26,97.47,住家用,鋼筋混凝土造,85年3月9日,十五層,五層 陽台
RPXQMLKKNHHGFDC28DA,26,16.79,共用部份,鋼筋混凝土造,85年3月9日,十五層,
RPQNMLLMNHHGFDC67EA,26,98.78,住家用,鋼筋混凝土造,85年3月9日,十四層,三層 陽台
RPQNMLLMNHHGFDC67EA,26,17.93,共用部份,鋼筋混凝土造,85年3月9日,十五層,
RPQNMLQLNHHGFDC08EA,28,91.66,住家用,鋼筋混凝土造,83年11月8日,五層,二層 陽台 花台
RPQNMLQLNHHGFDC08EA,28,12.36,共用部份,鋼筋混凝土造,83年11月8日,五層,
RPQNMLQLNHHGFDC08EA,28,2.31,共用部份,鋼筋混凝土造,83年11月8日,五層,
RPTPMLOLNHHGFDC28DA,,174.71,住商用,加強磚造,52年11月0日,三層,一層 二層 三層 騎樓
RPVNMLQLNHHGFDC48DA,27,57.84,住家用,鋼筋混凝土造,84年8月8日,六層,二層 陽台 花台
RPVNMLQLNHHGFDC48DA,27,10.04,共用部份,鋼筋混凝土造,84年8月8日,六層,
RPVNMLQLNHHGFDC48DA,27,11.96,共用部份,鋼筋混凝土造,84年8月8日,六層,
RPQNMLNLNHHGFDC77EA,29,30.69,商業用,鋼筋混凝土造,82年9月27日,七層,一層 平台 騎樓
RPQNMLNLNHHGFDC77EA,29,3.77,共用部份,鋼筋混凝土造,82年9月27日,七層,
RPQNMLNLNHHGFDC77EA,29,10.83,共用部份,鋼筋混凝土造,82年9月27日,七層,
RPPOMLQLNHHGFDC97DA,40,77.29,住家用,鋼筋混凝土造,70年12月30日,四層,二層 陽台
RPUPMLSKNHHGFDC68DA,28,73.62,住家用,鋼筋混凝土造,83年8月13日,四層,二層 陽台
RPUPMLSKNHHGFDC68DA,28,4.58,共用部份,鋼筋混凝土造,83年8月13日,四層,
RPSOMLPJNHHGFDC97DA,27,56.25,住家用,鋼筋混凝土造,84年8月8日,五層,五層 陽台
RPSNMLPLNHHGFDC08DA,27,79.06,住家用,鋼筋混凝土造,84年5月17日,六層,四層 陽台 花台
RPSNMLPLNHHGFDC08DA,27,13.96,共用部份,鋼筋混凝土造,84年5月17日,六層,
RPSNMLPLNHHGFDC08DA,27,9.99,共用部份,鋼筋混凝土造,84年5月17日,六層,
