編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPWNMLOJNHHGFCJ78DA,,18.64,共有部分,鋼筋混凝土造,,三層,
RPWNMLOJNHHGFCJ78DA,,99.04,住家用,鋼筋混凝土造,,七層,三層 陽台
RPWNMLOJNHHGFCJ78DA,,.16,共有部分,鋼筋混凝土造,,一層,
RPXOMLMKNHHGFBJ78DA,14,.01,管理員室,鋼筋混凝土造,97年6月27日,十四層,一層
RPXOMLMKNHHGFBJ78DA,14,28.83,共有部分,鋼筋混凝土造,97年6月27日,十四層,
RPWNMLLKNHHGFCJ58DA,19,324.84,住家用,鋼筋混凝土造,92年6月1日,三層,一層 二層 三層 陽台
RPUNMLTKNHHGFBJ09DA,13,23.94,商業用,鋼筋混凝土造,98年1月23日,七層,五層 雨遮
RPUNMLTKNHHGFBJ09DA,13,12.71,共有部分,鋼筋混凝土造,98年1月23日,七層,
RPQOMLTKNHHGFCJ98EA,,41.42,住家用,加強磚造,,二層,一層 二層 騎樓
RPSNMLRJNHHGFBJ58DA,,167.73,住家用,加強磚造,,二層,一層 二層 騎樓
RPQNMLKKNHHGFBJ77DA,5,344.76,住家用,鋼筋混凝土造,105年12月15日,五層,一層 二層 三層 四層 五層 陽台 屋頂突出物 雨遮
RPQNMLKKNHHGFBJ77DA,5,28.00,本共有部分之項目有停車空間、發電機房、台電配電室、電信室、垃圾收集室及走道等六項。,鋼筋混凝土造,105年12月15日,五層,
RPQNMLKKNHHGFBJ77DA,5,83.01,本共有部分之項目有停車空間一項。,鋼筋混凝土造,105年12月15日,五層,
RPPNMLSKNHHGFDJ68DA,7,61.19,集合住宅,鋼筋混凝土造,104年10月10日,七層,二層 陽台 雨遮
RPPNMLSKNHHGFDJ68DA,7,63.81,停車空間、防空避難室兼停車空間、管委會空間、雨遮,鋼筋混凝土造,104年10月10日,七層,
RPPNMLSKNHHGFDJ68DA,7,12.83,樓梯間、機械室、水箱　,鋼筋混凝土造,104年10月10日,七層,
RPPOMLQKNHHGFCJ48DA,7,92.23,集合住宅,鋼筋混凝土造,104年3月25日,十五層,十層 陽台
RPPOMLQKNHHGFCJ48DA,7,.03,辦公室,鋼筋混凝土造,104年3月25日,十四層,一層
RPPOMLQKNHHGFCJ48DA,7,19.19,共有部分,鋼筋混凝土造,104年3月25日,十五層,
RPPOMLQKNHHGFCJ48DA,7,.01,共有部分,鋼筋混凝土造,104年3月25日,十四層,
RPPOMLQKNHHGFCJ48DA,7,21.93,共有部分,鋼筋混凝土造,104年3月25日,十五層,
RPPOMLQKNHHGFCJ48DA,7,54.01,共有部分,鋼筋混凝土造,104年3月25日,十五層,
RPSOMLPJNHHGFDJ68DA,28,88.21,住家用,鋼筋混凝土造,83年8月22日,十一層,六層 陽台 花台
RPSOMLPJNHHGFDJ68DA,28,20.19,共有部分,鋼筋混凝土造,83年8月22日,十一層,
RPSOMLPJNHHGFDJ68DA,28,11.84,共有部分,鋼筋混凝土造,83年8月22日,十一層,
RPXNMLKLNHHGFCJ78EA,,64.07,住商用,加強磚造,,二層,一層 二層 騎樓
RPVNMLKLNHHGFDJ58DA,11,66.12,住家用,鋼筋混凝土造,100年10月15日,五層,五層 陽台 雨遮
