編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPPSMLSKNHHGFAI78DA,48,30.30,住家用,鋼筋混凝土加強磚造,63年3月19日,二層,一層 二層
RPSNMLNKNHHGFAI08DA,29,26.78,住家用,鋼筋混凝土造,82年9月27日,六層,四層 陽台
RPSNMLNKNHHGFAI08DA,29,9.20,共有部份,鋼筋混凝土造,82年9月27日,六層,
RPSNMLMKNHHGFAI97DA,22,77.21,住家用,鋼筋混凝土造,88年11月29日,十二層,二層 陽台 夾層
RPSNMLMKNHHGFAI97DA,22,.15,警衛室,鋼筋混凝土造,88年11月29日,十二層,一層 陽台
RPSNMLMKNHHGFAI97DA,22,11.31,共有部份,鋼筋混凝土造,88年11月29日,十二層,
RPSNMLMKNHHGFAI97DA,22,19.85,共有部份,鋼筋混凝土造,88年11月29日,十二層,
RPSNMLMKNHHGFAI97DA,22,.02,共有部份,鋼筋混凝土造,88年11月29日,十二層,
RPVNMLNJNHHGFAI28DA,14,8.36,辦公室,鋼筋混凝土造,97年3月3日,四層,四層 陽台
RPVNMLNJNHHGFAI28DA,14,5.66,共有部份,鋼筋混凝土造,97年3月3日,四層,
RPVNMLTKNHHGFAI09EA,15,150.80,住宅，樓梯間　,鋼筋混凝土造,96年4月4日,三層,一層 二層 三層 陽台 見其他登記事項
RPRNMLRKNHHGFAI38DA,28,93.68,住家用,鋼筋混凝土造,83年6月6日,十層,十層 陽台
RPRNMLRKNHHGFAI38DA,28,12.43,共有部份,鋼筋混凝土造,83年6月6日,十層,
RPRNMLRKNHHGFAI38DA,28,19.45,共有部份,鋼筋混凝土造,83年6月6日,十層,
RPTOMLTKNHHGFAI88DA,31,55.10,住家用,鋼筋混凝土造,80年6月20日,七層,四層 陽台
RPTOMLTKNHHGFAI88DA,31,7.93,共有部份,鋼筋混凝土造,80年6月20日,七層,
RPOOMLLKNHHGFAI57DA,53,81.76,住家用,鋼筋混凝土加強磚造,58年3月10日,二層,一層 二層
RPSOMLKLNHHGFAI97DA,33,51.68,停車場、台電受電室、避難室,鋼筋混凝土造,78年1月17日,七層,一層 騎樓 地下層
RPSOMLKLNHHGFAI97DA,33,.20,共有部份,鋼筋混凝土造,78年1月17日,七層,
RPPPMLKKNHHGFAI67DA,26,33.96,住家用,鋼筋混凝土造,85年3月11日,二十層,三層 陽台
RPPPMLKKNHHGFAI67DA,26,15.06,共有部份,鋼筋混凝土造,85年3月11日,二十層,
RPTNMLNLNHHGFAI28DA,27,253.00,辦公室,鋼筋混凝土造,83年12月19日,十二層,六層
RPTNMLNLNHHGFAI28DA,27,71.75,共有部份,鋼筋混凝土造,83年12月19日,十二層,
RPUNMLPLNHHGFAI58DA,1,260.58,住家用,鋼筋混凝土構造,110年9月27日,四層,一層 二層 三層 四層 陽台
RPUOMLPLNHHGFAI68DA,31,107.20,住家用,鋼筋混凝土造,80年5月8日,十層,三層 陽台 花台
RPUOMLPLNHHGFAI68DA,31,20.07,共有部份,鋼筋混凝土造,80年5月8日,十層,
RPUOMLPLNHHGFAI68DA,31,12.70,共有部份,鋼筋混凝土造,80年5月8日,十層,
RPUOMLPLNHHGFAI68DA,31,3.54,共有部份,鋼筋混凝土造,80年5月8日,十層,
RPXNMLNLNHHGFAI68DA,43,133.71,住商用,鋼筋混凝土造,68年10月8日,二層,一層 二層 電梯樓梯間 夾層
RPXNMLQLNHHGFAI09EA,29,82.69,住家用,鋼筋混凝土造,82年6月30日,三層,一層 二層 三層 陽台
RPWOMLKKNHHGFAI28DA,31,75.55,住家用,鋼筋混凝土造,80年11月2日,六層,五層 陽台
RPWOMLKKNHHGFAI28DA,31,12.55,停車場、避難室,鋼筋混凝土造,80年11月2日,六層,地下層
RPWOMLKKNHHGFAI28DA,31,24.14,共有部份,鋼筋混凝土造,80年11月2日,六層,
RPWOMLKKNHHGFAI28DA,31,.63,共有部份,鋼筋混凝土造,80年11月2日,六層,
RPVNMLQLNHHGFAI78DA,33,269.08,住家用,加強磚造,78年5月22日,二層,一層 二層 電梯樓梯間 夾層
RPSPMLRLNHHGFAI78DA,27,126.97,住家用,鋼筋混凝土造,84年9月8日,三層,一層 二層 三層 陽台 電梯樓梯間
RPQPMLQLNHHGFAI48DA,31,51.94,車道、避難室、昇降機、停車場,鋼筋混凝土造,80年3月9日,七層,一層 地下一層 地下二層
RPQPMLQLNHHGFAI48DA,31,3.66,辦公室,鋼筋混凝土造,80年3月9日,七層,地下層
RPQPMLQLNHHGFAI48DA,31,115.29,住家用,鋼筋混凝土造,80年3月9日,七層,七層 陽台 走廊
RPQPMLQLNHHGFAI48DA,31,.44,共有部份,鋼筋混凝土造,80年3月9日,七層,
RPQPMLQLNHHGFAI48DA,31,.07,共有部份,鋼筋混凝土造,80年3月9日,七層,
RPQPMLQLNHHGFAI48DA,31,21.57,共有部份,鋼筋混凝土造,80年3月9日,七層,
RPQNMLTLNHHGFAI58DA,29,5.98,共有部份,鋼筋混凝土造,82年6月9日,十六層,
RPQNMLTLNHHGFAI58DA,29,8.62,共有部份,鋼筋混凝土造,82年6月9日,十六層,
RPQNMLTLNHHGFAI58DA,29,36.38,住家用,鋼筋混凝土造,82年6月9日,十六層,三層 陽台
RPQNMLNJNHHGFAI77DA,18,115.81,住家用,鋼筋混凝土造,93年10月28日,十四層,十二層 陽台
RPQNMLNJNHHGFAI77DA,18,79.80,共有部份,鋼筋混凝土造,93年10月28日,十四層,
RPSOMLKMNHHGFAI18EA,10,90.86,住宅、樓梯間,鋼筋混凝土構造,101年3月20日,三層,一層 二層 三層 陽台 見其他登記事項
RPTNMLLMNHHGFAI18DA,1,41.62,集合住宅,鋼筋混凝土構造,110年10月29日,五層,二層 陽台
RPTNMLLMNHHGFAI18DA,1,28.00,本共有部分之項目有停車空間、樓電梯間、電梯機房及水箱等４項,鋼筋混凝土構造,110年10月29日,五層,
RPXNMLLMNHHGFAI68EA,6,91.22,集合住宅,鋼筋混凝土構造,105年5月10日,十四層,十層 陽台 雨遮
RPXNMLLMNHHGFAI68EA,6,29.54,本共有部分之項目有停車空間、消防機房、排風機房、排煙室、機房、電錶室、樓梯間、防空避難室兼停車空間、水箱、台電受電室、緊急發電機房、電信室、外廊管委會使用空間、門廳等１４項,鋼筋混凝土構造,105年5月10日,十四層,
RPXNMLLMNHHGFAI68EA,6,25.97,本共有部份之項目計有：梯廳兼排煙室、樓梯間、水箱、水錶室、電梯機房等五項。,鋼筋混凝土構造,105年5月10日,十四層,
RPXOMLKMNHHGFAI58DA,14,8.36,辦公室,鋼筋混凝土造,97年3月3日,四層,三層 陽台
RPRNMLLMNHHGFAI97DA,29,26.50,住家用,鋼筋混凝土造,82年9月27日,六層,四層 陽台
RPXOMLKMNHHGFAI58DA,14,8.36,辦公室,鋼筋混凝土造,97年3月3日,四層,三層 陽台
RPRNMLLMNHHGFAI97DA,29,9.20,共有部份,鋼筋混凝土造,82年9月27日,六層,
RPXOMLKMNHHGFAI58DA,14,8.36,辦公室,鋼筋混凝土造,97年3月3日,四層,三層
RPXOMLKMNHHGFAI58DA,14,8.36,辦公室,鋼筋混凝土造,97年3月3日,四層,四層 陽台
RPXOMLKMNHHGFAI58DA,14,5.66,共有部份,鋼筋混凝土造,97年3月3日,四層,
RPXOMLKMNHHGFAI58DA,14,5.66,共有部份,鋼筋混凝土造,97年3月3日,四層,
RPXOMLKMNHHGFAI58DA,14,5.66,共有部份,鋼筋混凝土造,97年3月3日,四層,
RPXOMLKMNHHGFAI58DA,14,5.66,共有部份,鋼筋混凝土造,97年3月3日,四層,
RPPOMLLMNHHGFAI87DA,27,27.87,住家用,鋼筋混凝土造,84年7月12日,六層,六層
RPPOMLLMNHHGFAI87DA,27,15.30,共有部份,鋼筋混凝土造,84年7月12日,六層,
RPUNMLMJOHHGFAI18DA,29,5.02,共有部份,鋼筋混凝土造,82年6月9日,十六層,
RPUNMLMJOHHGFAI18DA,29,6.55,共有部份,鋼筋混凝土造,82年6月9日,十六層,
RPUNMLMJOHHGFAI18DA,29,30.45,住家用,鋼筋混凝土造,82年6月9日,十六層,十層 陽台
RPPOMLLJOHHGFAI67DA,36,.05,共有部份,鋼筋混凝土造,75年10月19日,九層,
RPPOMLLJOHHGFAI67DA,36,.06,共有部份,鋼筋混凝土造,75年10月19日,五層,
RPPOMLLJOHHGFAI67DA,36,76.77,住家用,鋼筋混凝土造,75年10月19日,五層,一層 平台
RPPOMLLJOHHGFAI67DA,36,2.64,共有部份,鋼筋混凝土造,75年10月19日,五層,
RPPOMLLJOHHGFAI67DA,36,5.29,共有部份,鋼筋混凝土造,75年10月19日,十層,
RPWNMLTKNHHGFAI09DA,5,88.83,店舖,鋼筋混凝土構造,106年6月28日,十層,一層
RPWNMLTKNHHGFAI09DA,5,3.88,管理維護空間,鋼筋混凝土構造,106年6月28日,十層,一層 見其他登記事項
RPWNMLTKNHHGFAI09DA,5,18.49,本共有部分之項目有管理維護空間、管道間、昇降機、安全梯、梯廳、電信設備、緊急發電機室、消防幫浦室、機房、台電配電室、蓄水池、停車空間兼防空避難室、門廊等１３項,鋼筋混凝土構造,106年6月28日,十層,
RPWNMLTKNHHGFAI09DA,5,.70,本共有部分之項目有管理維護空間、管道間、昇降機、安全梯、梯廳、電信設備、緊急發電機室、消防幫浦室、機房、台電配電室、蓄水池、停車空間兼防空避難室、門廊等１３項,鋼筋混凝土構造,106年6月28日,十層,
RPQNMLMJOHHGFAI77DA,28,363.93,住商用,鋼筋混凝土造,82年12月8日,五層,一層 二層 三層 四層 五層 地下層
RPUNMLLMNHHGFAI28DA,29,23.79,住家用,鋼筋混凝土造,82年1月11日,七層,六層 陽台
RPUNMLLMNHHGFAI28DA,29,7.70,共有部份,鋼筋混凝土造,82年1月11日,七層,
RPPNMLKMNHHGFAI67DA,28,112.11,住家用,鋼筋混凝土造,83年7月18日,十二層,十二層 陽台 見使用執照
RPPNMLKMNHHGFAI67DA,28,13.59,共有部份,鋼筋混凝土造,83年7月18日,十二層,
RPPNMLKMNHHGFAI67DA,28,24.58,共有部份,鋼筋混凝土造,83年7月18日,十二層,
RPPNMLMJOHHGFAI77EA,33,266.26,住家用,鋼筋混凝土造,78年5月29日,四層,一層 二層 三層 四層 地下層
RPTNMLQJOHHGFAI48DA,21,188.53,住家用,鋼筋混凝土造,90年3月1日,四層,一層 二層 三層 四層 陽台
RPQOMLQJOHHGFAI38EA,49,110.29,住家用,鋼筋混凝土加強磚造,62年8月1日,四層,一層 二層 三層 四層 地下層
RPUNMLRLNHHGFAI78DA,32,34.57,共有部份,鋼筋混凝土造,79年10月30日,七層,
RPUNMLRLNHHGFAI78DA,32,108.32,住家用,鋼筋混凝土造,79年10月30日,七層,七層 陽台 見其他登記事項
RPUOMLQLNHHGFAI78DA,29,134.31,住商用,鋼筋混凝土造,81年12月10日,十六層,一層 二層 陽台 平台 騎樓
RPPNMLPJOHHGFAI97DA,29,59.89,住家用,鋼筋混凝土造,82年2月9日,七層,四層 陽台 花台
RPUOMLQLNHHGFAI78DA,29,50.18,共有部份,鋼筋混凝土造,81年12月10日,十六層,
RPPNMLPJOHHGFAI97DA,29,13.40,共有部份,鋼筋混凝土造,82年2月9日,七層,
RPUOMLQLNHHGFAI78DA,29,6.25,共有部份,鋼筋混凝土造,81年12月10日,十六層,
RPPNMLPJOHHGFAI97DA,29,9.59,共有部份,鋼筋混凝土造,82年2月9日,七層,
RPWOMLQJOHHGFAI88DA,30,37.72,共有部份,鋼筋混凝土造,81年2月19日,六層,
RPWOMLQJOHHGFAI88DA,30,121.06,住家用,鋼筋混凝土造,81年2月19日,六層,三層 陽台
RPTOMLRJOHHGFAI68DA,31,33.39,住家用,鋼筋混凝土造,80年11月2日,八層,七層 陽台
RPTOMLRJOHHGFAI68DA,31,9.72,共有部份,鋼筋混凝土造,80年11月2日,八層,
RPUNMLQJOHHGFAI58DA,48,71.88,住家用,木造,62年12月21日,二層,一層 二層
RPPNMLRJOHHGFAI18DA,29,80.57,住家用,鋼筋混凝土造,81年12月10日,十六層,十四層 陽台 花台
RPPNMLRJOHHGFAI18DA,29,4.94,共有部份,鋼筋混凝土造,81年12月10日,十六層,
RPPNMLRJOHHGFAI18DA,29,19.83,共有部份,鋼筋混凝土造,81年12月10日,十六層,
RPROMLRJOHHGFAI58EA,8,48.60,住家用,鋼骨構造,103年1月21日,一層,一層
RPRNMLSJOHHGFAI58EA,27,23.57,住家用,鋼筋混凝土造,84年10月4日,十一層,六層
RPRNMLSJOHHGFAI58EA,27,4.55,共有部份,鋼筋混凝土造,84年10月4日,十一層,
RPRNMLSJOHHGFAI58EA,27,3.34,共有部份,鋼筋混凝土造,84年10月4日,十一層,
RPTNMLTJOHHGFAI88EA,39,46.46,住家用,鋼筋混凝土造,72年7月8日,五層,三層 陽台
RPTNMLTJOHHGFAI88EA,39,4.96,共有部份,鋼筋混凝土造,72年7月8日,五層,
RPTNMLTJOHHGFAI88EA,39,3.34,共有部份,鋼筋混凝土造,72年7月8日,五層,
RPQOMLSJOHHGFAI58EA,40,83.33,住家用,鋼筋混凝土加強磚造,70年12月20日,二層,一層 二層 電梯樓梯間 夾層
RPUNMLTJOHHGFAI98EA,43,96.75,住家用,鋼筋混凝土造,68年4月3日,五層,五層 電梯樓梯間
RPROMLQJOHHGFAI38DA,25,14.36,共有部份,鋼筋混凝土造,86年7月9日,九層,
RPXOMLQJOHHGFAI98DA,25,14.36,共有部份,鋼筋混凝土造,86年7月9日,九層,
RPUOMLQJOHHGFAI68DA,25,14.36,共有部份,鋼筋混凝土造,86年7月9日,九層,
RPRPMLQLNHHGFAI58DA,11,29.95,農業資材室,鋼骨構造,100年4月20日,一層,一層
RPQNMLNKMHHGFAI77DA,54,46.78,住家用,木造,57年3月1日,一層,一層
RPPOMLKMNHHGFAI77DA,25,14.36,共有部份,鋼筋混凝土造,86年7月9日,九層,
RPRNMLNKMHHGFAI87DA,24,229.52,住家用,鋼筋混凝土造,87年5月5日,四層,一層 二層 三層 四層 陽台 電梯樓梯間
RPTNMLPKMHHGFAI38EA,,208.19,住宅、樓梯間,鋼筋混凝土構造,111年1月26日,三層,一層 二層 三層 陽台 見其他登記事項
RPPOMLSKMHHGFAI28DA,27,25.91,住家用,鋼筋混凝土造,84年7月24日,十四層,十二層 陽台
RPPOMLSKMHHGFAI28DA,27,6.62,共有部份,鋼筋混凝土造,84年7月24日,十四層,
RPPOMLSKMHHGFAI28DA,27,5.00,共有部份,鋼筋混凝土造,84年7月24日,十四層,
RPQNMLTKMHHGFAI38DA,29,3.52,共有部份,鋼筋混凝土造,82年6月9日,十二層,
RPQNMLTKMHHGFAI38DA,29,5.53,共有部份,鋼筋混凝土造,82年6月9日,十二層,
RPQNMLTKMHHGFAI38DA,29,19.06,住家用,鋼筋混凝土造,82年6月9日,十二層,十一層 陽台
RPXNMLSKMHHGFAI98DA,59,290.37,醫院、住宅,鋼筋混凝土造,52年3月12日,三層,一層 二層 三層 騎樓
RPSNMLTKMHHGFAI58DA,29,12.09,共有部份,鋼筋混凝土造,82年6月9日,十二層,
RPSNMLTKMHHGFAI58DA,29,10.20,共有部份,鋼筋混凝土造,82年6月9日,十二層,
RPSNMLTKMHHGFAI58DA,29,64.67,住家用,鋼筋混凝土造,82年6月9日,十二層,八層 陽台
RPQQMLRJMHHGFAI38DA,28,7.29,共有部份,鋼筋混凝土造,82年10月12日,七層,
RPQQMLRJMHHGFAI38DA,28,17.05,住家用,鋼筋混凝土造,82年10月12日,七層,四層 陽台
RPXOMLRJMHHGFAI88DA,17,115.40,住家用,鋼筋混凝土造,93年11月1日,十四層,九層 陽台
RPXOMLRJMHHGFAI88DA,17,73.25,共有部份,鋼筋混凝土造,93年11月1日,十四層,
RPVNMLTKMHHGFAI88DA,9,328.15,住宅、電梯預留管道間,鋼筋混凝土構造,102年3月26日,四層,一層 二層 三層 四層 陽台 見其他登記事項
RPXOMLTKMHHGFAI56DA,43,96.64,住家用,鋼筋混凝土造,68年4月3日,五層,三層
RPQNMLMLMHHGFAI77DA,14,77.87,店舖、停車空間,鋼筋混凝土構造,97年9月5日,7,一層 陽台 雨遮
RPQNMLMLMHHGFAI77DA,14,40.43,共有部份,鋼筋混凝土構造,97年9月5日,七層,
RPWOMLLLMHHGFAI38DA,23,94.78,住家用,鋼筋混凝土造,88年7月31日,十四層,六層 陽台
RPSNMLMLMHHGFAI97DA,35,217.03,住商用,鋼筋混凝土造,76年8月18日,四層,一層 二層 三層 四層 陽台 平台 騎樓 地下層
RPWOMLLLMHHGFAI38DA,23,14.87,共有部份,鋼筋混凝土造,88年7月31日,十四層,
RPWOMLLLMHHGFAI38DA,23,11.89,共有部份,鋼筋混凝土造,88年7月31日,十四層,
RPSOMLLLMHHGFAI97DA,29,32.24,住家用,鋼筋混凝土造,82年1月11日,六層,四層 陽台
RPSOMLLLMHHGFAI97DA,29,8.50,共有部份,鋼筋混凝土造,82年1月11日,六層,
RPSOMLLLMHHGFAI97DA,29,10.09,共有部份,鋼筋混凝土造,82年1月11日,六層,
RPUNMLPLMHHGFAI58EA,28,44.96,住家用,鋼筋混凝土造,82年10月21日,十二層,六層 陽台 見使用執照
RPUNMLPLMHHGFAI58EA,28,15.59,共有部份,鋼筋混凝土造,82年10月21日,十二層,
RPOOMLMLMHHGFAI77EA,28,28.55,住家用,鋼筋混凝土造,83年4月20日,七層,三層 陽台
RPOOMLMLMHHGFAI77EA,28,10.51,共有部份,鋼筋混凝土造,83年4月20日,七層,
RPTNMLPLMHHGFAI48EA,28,44.96,住家用,鋼筋混凝土造,82年10月21日,十二層,六層 陽台 見使用執照
RPTNMLPLMHHGFAI48EA,28,15.59,共有部份,鋼筋混凝土造,82年10月21日,十二層,
RPQNMLQLMHHGFAI18DA,50,43.26,住家用,木造,60年11月12日,一層,一層
RPXNMLPLMHHGFAI78DA,26,55.25,住家用,鋼筋混凝土造,85年3月11日,二十層,五層 陽台
RPXNMLPLMHHGFAI78DA,26,13.55,共有部份,鋼筋混凝土造,85年3月11日,二十層,
RPROMLRLMHHGFAI58EA,40,103.44,住商用,鋼筋混凝土加強磚造,70年10月22日,二層,一層 二層 騎樓 電梯樓梯間
RPQOMLKLMHHGFAI67DA,33,72.41,住家用,鋼筋混凝土造,77年11月8日,七層,二層 陽台
RPQOMLKLMHHGFAI67DA,33,12.13,共有部份,鋼筋混凝土造,77年11月8日,七層,
RPPOMLSLMHHGFAI38DA,9,166.86,住家用,鋼筋混凝土構造,101年12月24日,三層,一層 二層 三層 陽台
RPWOMLQLMHHGFAI88DA,40,138.60,住商用,鋼筋混凝土造,71年2月10日,三層,一層 二層 三層 騎樓
RPSNMLRLMHHGFAI48DA,39,7.52,共有部份,鋼筋混凝土造,71年12月30日,五層,
RPSNMLRLMHHGFAI48DA,39,9.91,共有部份,鋼筋混凝土造,71年12月30日,五層,
RPSNMLRLMHHGFAI48DA,39,97.16,住家用,鋼筋混凝土造,71年11月16日,五層,五層
RPRNMLSLMHHGFAI58EA,,208.31,住宅、樓梯間,鋼筋混凝土構造,111年1月26日,三層,一層 二層 三層 陽台 見其他登記事項
RPQNMLRLMHHGFAI28DA,57,37.87,住家用,木造,54年8月1日,一層,一層
RPPNMLRJMHHGFAI97DA,53,170.88,住家用,木造,57年12月3日,二層,一層 二層 騎樓
RPTOMLKLMHHGFAI97DA,17,115.36,住家用,鋼筋混凝土造,93年11月3日,十四層,五層 陽台
RPTOMLKLMHHGFAI97DA,17,86.02,共有部份,鋼筋混凝土造,93年11月3日,十四層,
RPXNMLTLMHHGFAI56DA,1,182.23,住家用,鋼筋混凝土構造,110年9月16日,四層,一層 二層 三層 四層 陽台
RPOOMLTLMHHGFAI38DA,1,175.97,住家用,鋼筋混凝土構造,110年9月16日,四層,一層 二層 三層 四層 陽台
RPPOMLTLMHHGFAI48DA,1,175.39,住家用,鋼筋混凝土構造,110年9月16日,四層,一層 二層 三層 四層 陽台
RPROMLTLMHHGFAI68DA,1,178.33,住家用,鋼筋混凝土構造,110年9月16日,四層,一層 二層 三層 四層 陽台
RPPNMLTLMHHGFAI38DA,27,25.99,共有部份,鋼筋混凝土造,83年11月29日,十六層,
RPPNMLTLMHHGFAI38DA,27,111.56,住家用,鋼筋混凝土造,83年11月29日,十六層,十五層 十六層 陽台 花台
RPROMLSLMHHGFAI58DA,,143.44,住家用,鋼筋混凝土構造,111年2月16日,三層,一層 二層 三層 陽台
RPTNMLPLMHHGFAI38DA,17,108.26,住家用,鋼筋混凝土造,93年11月3日,十四層,十三層 陽台
RPTNMLPLMHHGFAI38DA,17,75.38,共有部份,鋼筋混凝土造,93年11月3日,十四層,
RPXNMLMLMHHGFAI48DA,26,38.84,共有部份,鋼筋混凝土造,85年1月31日,十四層,
RPXNMLMLMHHGFAI48DA,26,37.03,共有部份,鋼筋混凝土造,85年1月31日,十四層,
